"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
130 286 1296 630 1430 10549 51 46 723 132 70 1 361 85 2612
130 238 1234 615 1385 10829 42 47 747 154 64 1 350 64 2554
128 262 1301 564 1415 10738 56 18 705 134 61 1 368 55 2631
137 276 1279 604 1400 11072 51 46 707 99 67 1 353 39 2631
77 265 1270 606 1362 10997 43 44 714 181 68 NA 359 79 2638
135 273 1284 596 1357 10904 58 31 681 159 59 NA 339 64 2667
39 215 1272 548 1401 10924 32 52 718 152 65 NA 339 35 2652
122 271 1240 620 1353 10829 49 55 718 164 66 1 341 71 2614
168 281 1282 622 1381 10859 43 49 636 83 74 1 350 65 2682
135 250 1236 560 1358 10997 46 43 743 132 68 NA 379 75 2675
124 281 1236 629 1326 10439 46 33 748 158 57 1 344 86 2626
190 271 1298 620 1406 10794 22 26 732 179 67 1 359 66 2668
162 276 1272 613 1384 10920 47 49 737 138 62 1 358 74 2557
140 261 1279 595 1411 10697 29 36 703 81 59 1 344 62 2611
129 230 1286 540 1405 11124 30 42 754 126 68 1 362 75 2710
97 230 1250 492 1360 11032 61 39 739 131 58 NA 341 65 2581
166 258 1249 594 1357 10875 42 37 702 163 67 1 331 73 2625
118 265 1238 571 1386 10878 30 48 717 109 67 1 334 75 2686
75 263 1275 565 1395 10947 54 48 812 183 56 1 341 77 2664
197 288 1269 608 1375 10673 52 49 710 113 74 NA 332 83 2624
100 257 1252 520 1356 11160 45 38 753 118 71 1 350 77 2520
204 258 1301 632 1439 10947 40 39 733 157 69 1 344 79 2602
110 267 1274 623 1395 10699 52 43 743 103 67 NA 344 76 2658
142 232 1225 556 1341 10951 43 44 708 129 73 NA 350 83 2645
127 281 1251 571 1356 10814 40 44 713 153 71 1 358 79 2625
147 271 1280 607 1415 11091 56 42 766 87 67 1 349 71 2599
122 264 1255 564 1324 10689 47 44 661 91 63 1 363 67 2638
119 283 1258 612 1367 10659 52 53 762 200 76 1 355 77 2590
150 250 1237 601 1353 11054 42 54 700 139 60 1 329 81 2649
167 254 1249 615 1358 11184 69 52 758 97 74 NA 368 66 2615
150 245 1261 579 1394 11047 44 41 686 169 66 1 372 62 2638
