"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
20 102 528 213 633 2043 77 14 293 82 40 233 46 1255 NA
19 98 450 211 601 2106 31 10 255 43 44 87 42 1074 NA
18 102 487 180 601 2185 27 18 315 74 53 197 58 1246 NA
29 116 482 197 667 2162 13 14 284 48 49 196 34 1243 1
16 69 465 219 673 2225 8 17 236 113 43 194 41 1294 NA
20 98 527 167 614 2156 38 24 257 87 18 202 48 1169 NA
21 90 480 215 678 2216 47 20 266 132 46 247 40 1355 3
24 107 514 235 690 2322 12 16 287 74 44 196 44 1231 NA
38 113 494 214 618 2290 7 15 303 122 46 202 54 1229 1
17 79 540 220 639 2226 26 21 285 123 62 187 32 1257 3
19 87 457 236 591 2140 31 19 273 118 45 164 54 1244 NA
24 89 518 208 649 2175 25 12 290 43 33 206 42 1258 NA
21 89 513 212 603 2145 31 9 297 49 37 208 41 1327 3
19 79 498 183 588 2232 25 12 243 63 39 208 49 1247 NA
19 88 438 215 610 2243 26 24 249 58 46 174 41 1203 NA
13 98 547 217 661 2271 31 25 313 155 31 190 41 1331 NA
46 110 507 220 636 2138 20 16 293 85 36 222 54 1341 1
16 92 420 226 539 2189 22 17 311 36 36 202 49 1321 1
9 96 490 214 635 2255 14 12 251 74 64 203 48 1279 2
10 77 446 211 543 2120 35 12 285 35 44 195 48 1324 NA
28 96 475 217 567 2174 37 24 319 55 23 187 41 1275 1
18 100 496 211 593 2332 14 14 239 61 57 216 43 1259 NA
24 75 480 167 665 2271 20 9 287 55 47 181 54 1256 NA
17 75 451 207 623 2144 25 17 266 60 34 218 63 1251 2
16 96 488 200 587 2093 18 7 266 94 67 200 45 1225 1
24 122 532 208 591 2189 20 16 244 47 52 213 39 1251 NA
16 91 480 186 608 2165 25 16 263 68 42 187 47 1317 NA
21 92 490 224 649 2288 24 10 292 46 62 214 35 1380 NA
29 96 490 178 673 2258 31 11 280 78 45 241 44 1183 NA
23 96 510 179 658 2100 35 15 288 65 35 211 48 1183 NA
20 80 466 222 606 2121 59 13 305 61 38 94 37 1190 1
19 101 500 236 667 2280 20 13 281 53 52 212 35 1253 1
45 78 489 229 594 2119 23 12 268 55 42 214 36 1260 NA
36 92 446 190 657 2253 27 14 275 71 38 209 31 1241 NA
30 109 469 236 609 2224 23 20 293 116 44 192 39 1299 NA
17 93 536 158 642 2224 34 20 280 88 54 201 33 1320 NA
20 80 504 210 587 2051 36 15 329 93 35 178 51 1150 1
37 107 559 201 622 2100 38 19 283 131 39 208 37 1261 1
16 111 520 213 622 2285 36 13 263 55 47 160 50 1212 1
24 119 529 207 561 2202 21 21 234 33 36 190 33 1283 1
20 96 528 185 682 1961 42 4 295 55 46 172 47 1230 NA
37 93 525 198 608 2151 23 15 246 62 42 220 33 1242 NA
21 119 513 202 628 2090 51 20 261 48 47 186 31 1241 NA
30 101 481 227 593 2181 31 19 273 48 45 213 41 1245 NA
35 96 472 225 630 2230 33 15 261 78 48 207 42 1205 NA
18 83 486 222 635 2163 32 18 303 49 47 219 48 1185 1
59 95 528 212 575 2126 26 23 293 77 38 207 45 1248 1
15 78 417 191 552 2126 21 15 302 101 45 87 48 1223 NA
25 113 565 231 756 2276 10 11 242 150 33 197 47 1277 NA
51 104 547 229 625 2187 25 14 314 68 50 93 51 1272 NA
27 83 514 192 729 2004 22 3 284 42 16 176 28 1234 NA
21 100 539 253 309 2240 34 23 287 47 46 201 35 1262 NA
29 118 491 196 644 2136 18 10 290 79 55 167 36 1178 NA
16 93 495 218 599 2185 28 12 272 64 47 156 27 1306 NA
17 62 441 185 547 2125 23 7 268 83 45 166 53 1281 NA
38 103 523 219 661 2142 9 16 251 78 39 190 33 1277 NA
12 95 528 165 625 2164 9 14 290 56 47 175 39 1263 NA
27 109 529 229 651 2198 14 14 261 60 56 207 48 1208 NA
11 86 527 203 657 2202 35 21 242 60 45 199 29 1285 NA
45 84 463 228 705 2361 42 19 258 80 40 193 23 1219 1
30 99 426 214 598 2233 17 24 270 95 41 192 33 1281 NA
68 104 513 251 722 2265 33 25 271 57 29 177 39 1248 1
31 92 522 234 698 2302 9 8 247 48 44 204 45 1210 NA
28 84 504 214 681 2312 42 17 272 80 46 180 39 1208 NA
29 103 514 221 674 2263 20 13 332 95 38 189 37 1273 NA
33 112 521 212 674 2236 10 15 294 63 45 178 38 1320 1
18 101 451 180 629 2244 21 15 262 59 40 197 67 1387 3
27 94 478 191 634 2271 13 11 283 53 35 177 33 1314 NA
18 94 474 172 653 2233 24 14 268 121 26 203 36 1385 1
29 93 453 201 601 2151 24 19 264 44 49 197 45 1294 1
12 98 480 215 593 2179 25 13 274 35 50 203 40 1223 1
21 91 472 235 659 2102 25 12 258 63 50 198 37 1178 NA
22 99 487 218 634 2244 16 15 259 91 37 208 40 1272 2
37 94 489 222 571 2147 29 14 259 88 59 208 44 1316 NA
23 128 502 228 641 2232 23 13 223 41 60 200 20 1258 NA
28 72 510 210 638 2179 15 7 303 47 46 179 33 1287 NA
32 85 509 214 686 2078 27 9 270 81 48 156 37 1319 1
28 97 511 205 632 2124 31 9 289 69 49 182 42 1162 3
22 94 484 233 653 2256 15 8 246 85 34 184 47 1332 1
56 113 486 204 611 2039 4 16 246 89 35 202 42 1217 1
16 100 497 208 705 2187 29 17 254 24 45 213 61 1250 NA
37 84 520 194 652 2165 9 8 254 42 43 198 16 1233 NA
24 77 463 208 630 2118 13 8 306 63 54 187 35 1299 1
33 105 485 210 636 2159 30 12 281 100 53 185 51 1289 NA
6 100 510 196 648 2243 52 19 251 68 51 230 47 1231 NA
20 92 466 221 609 2200 22 26 267 51 38 103 53 1288 1
