"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
14 21 14 70 14 161 14 1 66 25 19 0 37 26 25
12 8 15 71 27 156 11 5 79 24 24 NA 37 25 28
15 21 14 61 29 150 6 1 73 24 27 NA 37 30 26
5 20 19 64 27 164 11 2 74 17 20 0 35 18 25
11 16 13 69 24 170 21 2 87 17 28 0 33 23 25
19 9 16 85 25 162 8 3 83 17 10 NA 41 20 27
11 19 13 74 31 178 9 5 86 17 19 0 38 14 29
9 14 17 71 27 164 13 5 75 22 12 NA 38 25 27
20 18 16 76 28 176 10 5 72 23 29 0 42 19 28
8 17 16 73 26 172 4 2 82 20 23 0 33 18 26
13 17 17 66 15 159 16 3 92 21 26 0 40 17 25
7 19 13 80 25 148 13 5 93 28 12 0 39 23 27
18 11 17 71 29 154 23 3 79 16 22 NA 41 12 30
4 15 16 67 30 158 6 3 77 21 16 0 39 22 27
7 19 16 72 28 175 5 2 68 32 24 0 40 11 28
8 17 16 78 26 179 12 5 74 20 22 0 36 23 26
20 21 14 71 25 154 22 3 85 17 22 NA 33 19 27
17 18 16 65 29 152 11 3 68 14 21 0 32 27 26
10 19 14 71 27 164 20 2 82 22 22 NA 37 23 26
16 19 16 73 26 152 11 5 39 15 25 0 38 19 25
10 7 15 76 28 160 15 3 72 23 21 NA 19 23 27
9 18 14 63 27 157 4 3 84 21 23 0 41 16 25
22 19 14 79 23 160 7 5 69 19 25 NA 14 21 27
10 19 13 61 26 166 8 4 81 29 23 0 36 23 28
10 23 16 67 25 163 4 5 73 10 18 0 35 9 30
9 21 17 71 31 164 8 5 82 18 25 NA 35 19 28
12 17 13 76 27 164 15 4 77 21 21 0 41 20 29
20 15 14 73 24 171 15 4 88 17 28 NA 38 25 26
15 22 16 84 29 154 16 1 80 16 23 0 33 16 25
7 17 15 53 25 159 6 2 87 27 20 0 36 23 28
11 18 16 74 14 158 11 3 78 18 25 NA 35 22 28
11 15 17 72 30 162 13 5 86 29 22 NA 36 19 29
10 15 14 71 24 174 14 4 78 14 23 NA 19 20 26
11 19 14 71 27 163 10 4 77 18 15 0 40 18 30
19 19 16 39 26 160 14 2 75 19 27 0 19 23 29
9 19 17 66 14 157 18 3 78 22 24 NA 38 24 27
8 21 14 32 26 166 13 2 69 28 24 NA 38 22 25
10 20 14 69 27 155 16 3 88 26 20 0 37 21 29
10 7 16 67 27 163 15 3 73 19 14 0 37 21 24
18 19 15 76 14 179 6 4 65 25 21 NA 36 20 26
8 19 15 68 31 178 10 3 73 13 20 0 38 27 25
14 15 12 84 26 160 10 2 80 13 16 0 43 24 27
10 9 13 76 28 148 16 5 80 16 21 NA 19 11 25
15 17 10 73 27 165 12 3 75 12 20 0 38 20 23
