"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
60 282 1447 533 1833 5830 48 48 741 181 133 4 513 102 3704
102 251 1425 543 1656 5839 57 40 759 222 142 5 556 118 3859
30 244 1405 528 1738 6125 48 50 678 192 117 4 561 138 3968
53 241 1298 555 1730 6032 125 38 682 157 161 8 589 103 4003
75 261 1338 515 1648 5810 89 38 777 170 138 1 614 126 3891
69 245 1392 509 1734 5922 80 30 716 189 119 NA 550 124 3807
99 255 1376 552 1688 5974 62 41 672 186 117 NA 571 113 3800
45 230 1326 547 1641 5723 69 47 692 170 126 NA 630 103 3922
43 235 1460 527 1828 5694 47 41 721 179 147 1 572 123 3740
87 321 1371 537 1886 5988 76 36 753 220 102 1 541 115 3855
60 273 1361 571 2021 5973 33 22 665 216 162 1 556 119 3979
45 265 1384 577 1595 5911 50 38 710 291 115 1 495 140 4032
62 291 1435 588 1732 5782 57 37 673 249 113 NA 545 106 3708
65 278 1357 541 1734 5713 60 35 707 174 123 NA 537 146 3879
44 258 1279 558 1741 5792 62 36 672 132 120 3 566 88 3950
22 253 1288 551 1685 5733 56 31 772 324 155 1 589 130 3865
58 286 1432 559 1718 5759 54 33 706 138 119 3 575 122 3746
75 271 1423 545 1776 5814 68 61 664 162 141 NA 532 148 3830
48 251 1447 573 1853 5982 79 52 699 201 135 1 691 123 3975
76 268 1399 507 1674 5794 85 30 647 233 96 NA 580 118 3957
68 225 1402 535 1761 5753 126 40 713 168 135 NA 577 123 3974
92 138 1297 566 1619 5939 61 39 778 186 140 3 557 152 3942
99 300 1410 541 1711 5880 75 43 707 199 130 1 622 82 3824
50 245 1368 554 1700 6230 122 32 739 153 132 1 562 102 3840
74 282 1395 596 1796 5809 115 37 723 146 128 1 621 112 3895
80 290 1307 605 1588 5680 67 43 699 175 131 2 581 126 3678
70 275 1393 570 1753 5819 59 53 707 195 140 NA 525 138 3993
54 251 1347 518 1717 5859 59 29 662 118 131 2 551 114 3696
38 260 1489 503 1922 6077 60 32 802 94 123 2 559 106 3726
76 283 1395 558 1719 5848 63 50 727 175 138 8 509 147 3857
61 257 1345 549 1595 5827 45 27 694 200 113 NA 574 137 3780
79 243 1310 521 1793 5679 47 53 741 222 137 NA 579 102 3971
65 248 1362 571 1724 5984 74 33 807 155 116 7 634 142 3784
91 332 1484 590 1762 5743 44 25 750 137 152 3 602 108 3892
59 273 1451 579 1878 6047 67 36 776 126 112 3 620 148 3970
53 208 1427 525 1968 6133 64 21 707 196 132 1 612 149 3959
61 273 1404 614 1790 5938 129 52 781 198 123 2 645 133 3836
44 264 1405 542 1923 5894 32 38 748 202 141 1 592 112 3665
59 290 1456 568 1683 6027 97 27 737 176 126 1 606 84 3715
65 260 1489 610 874 5813 61 47 723 207 105 NA 580 114 3768
88 272 1357 530 1721 5893 87 41 697 177 143 NA 553 65 3684
86 264 1348 531 1672 5957 88 35 680 164 118 3 538 169 3874
60 245 1353 590 1774 5731 74 56 775 255 114 NA 645 86 4063
62 265 1335 581 1675 5749 60 39 668 185 121 2 584 134 3833
72 266 1423 569 1768 5890 83 40 739 329 127 6 568 111 3852
52 312 1499 552 1718 5921 50 49 752 139 103 3 547 135 3793
44 266 1448 520 1729 5915 62 52 699 202 114 2 592 113 3671
72 285 1404 631 1734 5809 55 46 683 133 114 6 563 128 3830
67 287 1397 564 1777 5907 90 59 706 193 119 1 641 154 3948
71 248 1424 524 1707 5743 100 48 732 200 136 3 589 105 3851
91 249 1361 565 1721 5816 57 39 678 200 114 1 554 108 3892
71 270 1477 594 1819 6032 74 23 723 145 122 1 564 134 3819
47 243 1385 553 1890 5945 65 43 732 157 154 4 494 126 3752
61 240 1402 582 1773 5882 69 43 704 239 111 7 569 90 3746
65 248 1340 577 1854 5999 66 49 679 202 129 3 571 126 3819
60 231 1326 508 1625 5966 33 44 828 259 150 7 564 98 3860
82 249 1362 545 1656 5813 62 48 717 213 124 2 574 115 3844
80 276 1320 557 1643 6130 47 39 679 197 137 1 575 142 3842
50 287 1413 543 1688 6121 86 34 760 179 150 1 621 134 3954
55 199 1280 582 1809 5904 64 27 696 115 152 5 530 134 3928
41 209 1374 544 1647 5686 60 59 696 172 121 2 531 111 3940
74 243 1445 541 1820 5997 52 11 735 144 143 2 639 53 4173
81 266 1345 588 1788 5849 68 39 740 228 137 1 604 129 3858
40 256 1440 537 1833 5833 71 50 765 157 138 8 608 106 3994
50 236 1355 508 1715 5925 66 45 743 213 138 1 548 150 3925
57 228 1425 555 1760 5996 61 42 704 209 133 4 651 114 3895
66 267 1395 613 1685 5943 72 37 708 176 166 NA 608 116 3829
57 221 1398 533 1703 5726 65 50 702 188 115 3 580 131 3890
49 301 1422 575 1702 5864 97 36 684 225 109 3 583 107 3856
54 245 1417 525 1704 5722 85 41 715 136 126 4 607 126 3950
84 245 1338 512 1541 5764 71 53 758 315 139 NA 520 115 3842
66 251 1452 527 1641 5674 68 36 715 211 154 1 576 140 3848
65 251 1374 581 1673 6010 135 33 679 188 130 1 521 157 3973
46 226 1356 539 1639 5824 58 40 706 197 134 1 603 98 3818
105 294 1296 556 1729 5871 82 39 768 150 130 2 548 102 3770
51 256 1347 514 1776 5896 60 47 740 217 143 1 535 119 3925
75 244 1326 623 1774 6017 47 59 718 115 136 NA 523 92 3950
70 254 1365 522 1626 5657 71 47 668 236 138 3 598 133 3855
68 248 1384 591 1708 6048 67 43 841 145 126 5 604 115 4015
87 240 1349 676 1697 5771 50 30 708 179 114 1 569 108 3986
66 250 1461 500 1802 5827 48 45 726 108 106 1 512 125 3815
55 237 1434 585 1558 5650 53 32 725 252 120 1 526 117 3817
44 236 1301 540 1718 5592 62 34 670 205 130 6 599 96 3803
70 310 1374 545 1574 5669 105 28 765 196 121 5 586 152 3928
79 239 1313 512 1581 5999 53 11 689 205 138 NA 597 124 3883
60 277 1355 612 1671 6012 69 46 739 134 156 NA 543 119 3816
58 260 1318 500 1713 5959 101 33 774 301 133 3 601 141 3846
30 305 1361 540 1733 5883 60 45 748 218 158 NA 584 110 3956
32 236 1386 535 1687 5692 47 35 691 177 144 3 551 115 3894
81 248 1367 581 1711 6181 79 48 722 144 137 5 520 145 3896
101 254 1361 605 1865 5951 80 47 685 173 152 NA 556 140 3830
28 217 1445 487 1829 5794 66 43 785 192 121 1 528 133 3747
41 266 1420 618 1629 5890 77 37 708 186 151 NA 588 96 3896
92 246 1428 586 1799 5995 44 34 746 179 118 3 541 102 3912
42 148 1436 536 1791 5969 28 57 735 219 122 NA 528 102 4020
50 132 1355 589 1777 6025 71 43 794 189 120 NA 541 112 3739
111 257 1367 564 1776 5824 97 35 692 170 154 2 565 103 3823
54 264 1438 523 1774 5757 48 29 799 155 125 5 600 131 3889
38 248 1413 556 1714 5624 73 38 774 285 157 1 599 121 3804
68 280 1401 570 1805 5857 55 42 774 230 145 3 641 117 4049
