"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
43 274 1182 511 1471 5297 58 40 679 185 104 423 100 2813 NA
62 238 1195 473 1504 4971 45 27 616 228 107 480 119 2808 1
43 253 1103 508 1443 5114 49 19 626 164 108 445 91 2813 3
32 219 1219 519 1511 5037 74 35 625 220 118 448 136 3014 NA
57 94 1183 513 1487 5050 84 14 658 219 91 473 121 2901 NA
61 236 1211 435 1563 4955 60 35 611 176 117 472 125 2894 1
50 181 1065 456 1387 5204 63 40 588 207 113 415 96 2912 NA
87 242 1203 492 1574 4991 65 35 653 183 94 426 141 2669 NA
47 200 1082 491 1578 5106 41 38 635 152 82 495 92 2754 1
38 232 1132 471 1530 5024 38 42 635 186 116 455 111 2765 1
61 210 1071 424 1386 5078 70 23 643 275 117 423 122 2716 3
38 230 1186 516 1438 5209 61 52 677 157 92 435 96 2769 NA
54 297 1178 515 1421 4891 80 36 672 184 90 388 110 2786 1
30 217 1206 508 1431 4965 71 46 617 162 94 493 117 2702 1
80 264 1088 474 1365 5092 99 38 675 116 116 471 144 2818 NA
46 127 1331 480 1679 5160 68 25 670 232 115 482 97 2830 2
61 235 1187 491 1442 5032 76 44 671 257 114 514 127 2927 1
69 227 1151 458 1432 5007 82 15 683 140 90 433 99 2747 NA
23 202 1123 450 1378 5098 91 30 662 139 101 450 141 2749 1
76 252 1218 500 1629 5129 64 37 681 191 87 418 104 2568 2
60 215 1270 485 1485 5009 45 58 624 204 100 444 110 2736 3
106 213 1116 421 1430 4989 81 60 629 166 134 468 98 2684 1
59 164 1077 434 1398 4978 91 32 744 180 90 445 114 2785 NA
21 200 1203 479 1554 5051 55 39 682 154 102 414 136 2814 2
59 127 1092 556 1433 5097 47 40 594 188 128 444 140 2880 NA
38 204 1095 413 1481 5070 60 16 632 110 86 416 121 2980 NA
54 204 1190 487 1637 4990 60 31 639 170 95 396 127 2797 NA
48 227 1127 533 1423 5061 68 48 661 204 124 449 94 2961 2
41 231 1131 464 1314 4857 80 46 603 196 110 424 97 2883 3
68 214 1141 503 1472 5040 78 33 621 183 106 442 99 2839 NA
49 233 1153 490 1398 4936 48 26 685 126 98 449 125 2818 4
60 266 1250 547 1584 4890 60 45 577 174 91 448 114 2935 NA
39 277 1174 496 1430 5130 57 51 650 185 114 437 124 2951 NA
44 212 1151 482 1547 5042 123 31 688 247 136 454 109 2717 4
89 225 1181 497 1415 5144 69 35 677 249 107 432 105 2919 NA
65 113 1052 512 1410 5270 84 46 609 170 81 447 115 2784 NA
49 251 1179 498 1405 5049 77 39 683 228 92 430 126 2826 2
76 249 1192 470 1428 5110 57 22 639 147 92 431 86 2753 2
35 208 1190 469 1521 5258 59 36 647 183 116 396 118 2722 1
56 220 1221 487 1463 5188 37 32 657 245 123 461 129 2894 1
46 205 1088 518 1379 4976 96 37 686 162 98 436 135 2914 NA
62 220 1161 477 1455 5026 77 43 689 232 122 449 113 2803 1
44 224 1102 437 1356 5043 76 31 617 101 100 461 106 2841 3
17 177 1107 484 1406 4980 47 62 623 295 99 516 135 2763 2
59 231 1191 466 1365 4941 70 38 623 142 99 444 118 2931 1
71 197 1141 468 1426 4981 70 51 694 232 97 425 97 2685 NA
42 221 1046 483 1383 5081 61 48 627 175 121 441 109 2757 2
73 252 1154 477 1371 4950 35 43 651 233 101 503 120 2837 NA
85 248 1095 491 1445 4897 53 32 656 125 115 475 124 2844 1
42 193 1188 494 1473 5215 69 40 659 166 94 448 127 2773 NA
53 234 1188 482 1475 5149 68 43 724 198 131 446 109 2944 NA
49 261 1074 473 1449 5143 65 23 643 150 95 419 95 2685 NA
40 204 1030 484 1282 4855 58 18 695 150 99 508 93 3003 2
55 222 1163 478 1429 4931 52 30 620 215 102 473 101 2842 NA
44 246 1134 469 1391 5018 82 40 641 179 108 450 109 2813 NA
76 248 1163 456 1477 4959 61 43 669 170 100 438 128 2930 1
38 211 1186 533 1421 5090 72 34 626 212 92 451 114 2633 1
98 229 1193 518 1514 5036 57 26 692 175 105 444 103 2682 NA
63 219 1223 476 1485 4984 40 45 642 171 90 480 121 2975 1
36 200 1208 486 1441 5126 67 47 722 228 106 487 90 3046 NA
27 218 1109 481 1462 5076 27 33 597 187 101 445 134 2849 4
66 226 1174 529 1574 5103 62 43 671 143 117 459 118 2971 NA
49 269 1255 470 1612 5177 70 35 666 242 101 227 115 2713 NA
35 164 1081 464 1426 5190 52 29 595 205 99 428 47 2753 2
48 216 1197 455 1409 4920 24 28 600 88 112 428 128 2979 NA
43 104 1078 450 1428 4888 37 34 613 154 127 483 121 2942 NA
105 225 1201 559 1478 5149 63 32 623 239 109 448 113 2962 NA
46 110 1082 471 1306 5115 67 18 657 233 90 456 126 2961 NA
31 210 1220 486 1483 5198 71 34 684 100 80 441 127 2875 1
57 235 1185 473 1407 5133 61 27 616 129 99 434 119 2896 1
68 249 1124 510 1456 5239 71 43 659 264 102 442 100 2844 2
39 246 1175 483 1326 4811 55 29 561 125 98 484 160 2873 NA
62 253 1205 517 1479 5029 53 36 601 145 97 452 104 2839 1
56 204 1041 448 1273 5076 52 35 652 175 111 433 102 2782 NA
32 216 1177 530 1572 5149 25 38 630 156 119 424 121 2869 NA
55 214 1129 503 1415 4974 69 47 636 188 109 488 47 2696 1
75 240 1176 499 1465 4954 91 37 660 161 104 475 78 2963 2
84 244 1098 495 1452 5059 47 17 659 145 94 491 125 2706 1
50 212 1205 494 1324 5297 42 23 694 186 110 417 132 2827 1
68 229 1225 508 1608 5110 66 31 645 176 80 499 117 2726 4
75 211 1117 493 1421 5155 60 40 644 143 89 583 135 2891 4
28 185 1046 463 1509 5290 62 60 667 91 100 460 131 2951 1
36 217 1122 494 1505 4881 47 34 641 82 80 464 105 2648 NA
31 185 1082 499 1433 4992 65 41 627 185 129 425 144 2933 6
57 221 1239 502 1542 5047 82 33 655 214 125 448 127 2929 2
38 228 1152 473 1508 5173 42 25 635 170 92 495 109 2812 NA
56 196 1142 479 1439 5047 96 32 653 130 89 461 120 2841 NA
52 253 1114 497 1480 5041 57 45 612 152 96 467 125 2746 1
61 227 1224 494 1420 4972 83 51 727 151 92 500 84 2844 NA
56 234 1266 511 1551 5078 56 18 652 181 101 497 114 2800 1
44 198 1083 472 1440 4946 66 58 681 112 103 361 135 3039 1
71 228 1132 524 1494 5006 69 31 594 180 96 432 119 2990 NA
59 228 1209 479 1489 5238 73 28 689 181 90 452 90 2749 NA
70 258 1105 498 1417 4903 55 38 706 316 96 419 124 2862 2
49 251 1176 478 1320 4882 47 49 640 186 129 435 117 2757 1
49 123 1214 478 1511 5160 68 33 653 258 85 417 97 2844 1
51 121 1190 475 1543 5058 48 38 672 171 105 394 127 2777 NA
36 235 1170 501 1397 5185 49 30 705 274 75 503 97 2832 3
45 259 1207 479 1505 5064 62 46 628 172 93 473 132 2919 2
55 239 1152 529 1478 4981 63 15 650 180 121 500 151 2950 NA
