"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
38 83 452 207 613 2192 39 7 285 93 41 3 179 37 1288
44 90 497 179 639 2138 20 24 269 63 49 NA 94 50 1201
69 99 525 239 631 2105 22 7 265 54 35 NA 200 55 1276
25 80 409 197 589 2246 37 12 268 49 28 1 210 54 1318
7 92 544 199 631 2069 39 6 242 30 56 1 199 39 1192
19 84 499 221 617 2226 12 10 232 103 55 NA 87 58 1307
18 82 475 196 675 2185 12 22 271 33 47 1 211 39 1256
30 103 429 209 599 2154 23 10 263 113 32 1 200 48 1251
22 83 486 186 620 2212 26 8 303 64 42 NA 104 36 1277
50 90 435 256 593 2080 23 6 270 49 45 NA 191 47 1177
22 96 516 193 640 2229 35 27 287 67 34 NA 179 49 1325
13 44 470 195 595 2212 23 15 256 26 38 2 234 40 1273
13 77 486 212 588 2224 22 15 223 81 47 1 184 46 1178
28 95 468 208 581 2287 41 12 220 111 41 NA 212 46 1196
6 93 497 187 646 2104 19 8 273 34 43 1 208 55 1278
23 91 437 186 537 2249 9 13 285 85 40 NA 220 39 1365
46 106 483 254 610 2188 25 16 327 58 34 3 246 53 1286
45 107 495 219 700 2196 27 19 279 80 49 NA 183 44 1301
43 106 523 206 615 2146 20 18 299 77 38 1 193 44 1309
14 99 492 199 649 2213 16 19 285 93 48 NA 206 39 1286
32 108 465 218 570 2196 20 20 319 45 42 NA 208 48 1279
26 95 496 221 653 2213 38 15 246 83 47 1 204 41 1278
15 88 447 206 657 2229 17 12 256 60 41 NA 102 60 1239
12 86 518 202 648 2244 20 6 274 29 42 NA 215 43 1295
22 84 524 225 622 2215 21 17 283 26 44 NA 187 44 1271
25 79 532 252 693 2199 9 17 340 62 30 NA 219 51 1274
18 105 498 200 680 2247 25 16 251 42 45 NA 170 40 1134
11 69 498 197 581 2206 16 21 286 38 58 1 208 37 1265
32 98 494 200 631 2124 22 12 320 62 32 NA 201 33 1325
8 78 457 210 562 2120 73 13 299 79 38 1 202 40 1188
39 97 529 211 612 2190 16 10 288 84 20 1 220 38 1248
19 88 473 185 608 2181 21 20 317 65 47 1 184 37 1266
42 102 493 208 588 2279 26 11 261 50 42 NA 192 35 1244
39 67 500 197 643 2218 34 16 286 82 38 1 181 45 1250
14 92 552 199 661 2193 17 21 304 30 58 1 198 24 1311
39 99 452 199 568 2051 30 16 248 76 43 2 218 53 1263
22 115 506 205 680 2118 17 21 257 33 47 1 196 48 1312
23 97 476 211 649 2375 13 16 253 121 52 NA 188 47 1174
27 93 439 163 610 2296 29 21 279 94 38 NA 187 51 1269
21 75 477 211 617 2210 19 13 241 35 46 NA 160 48 1282
6 104 535 195 562 2095 38 8 287 68 36 NA 183 23 1222
12 103 435 210 540 2164 17 19 286 71 29 NA 189 51 1324
29 90 415 208 553 2214 33 7 143 86 53 1 173 58 1301
23 89 554 188 606 2204 28 14 305 107 36 1 191 47 1153
22 105 518 186 619 2176 26 14 270 40 42 NA 191 61 1242
15 75 465 192 582 2196 15 19 322 125 50 1 197 41 1252
17 75 492 213 303 2119 40 9 295 151 37 NA 212 35 1230
11 110 476 226 590 2273 9 11 268 40 43 NA 182 35 1286
34 94 490 198 601 2270 24 28 270 115 53 NA 206 35 1222
28 118 499 203 675 2176 24 25 264 29 52 1 170 41 1159
11 61 475 215 618 2172 13 10 254 34 36 NA 164 26 1257
40 77 512 228 658 2137 24 20 244 78 36 2 202 41 1262
33 102 498 217 647 2251 10 24 240 94 55 NA 207 32 1300
21 70 530 208 653 2169 31 15 340 107 43 1 178 63 1261
13 72 490 165 636 2206 39 11 287 69 50 NA 173 38 1163
15 90 491 183 595 2257 18 14 295 77 41 NA 166 49 1260
17 85 506 206 625 2249 19 19 334 65 39 NA 194 40 1288
21 81 496 238 666 2232 37 22 279 107 43 NA 194 38 1278
33 101 477 185 551 2125 19 15 276 78 49 NA 215 61 1322
47 66 485 222 615 2257 28 19 137 92 41 NA 250 50 1286
13 90 424 231 606 2193 32 20 270 64 45 1 216 53 1232
41 102 548 107 640 2175 35 12 246 64 42 1 201 45 1273
23 107 453 189 579 2202 33 8 271 34 35 NA 196 45 1292
21 87 471 226 621 2254 21 16 285 56 48 1 181 39 1242
24 45 503 198 691 2206 29 12 300 42 43 1 210 41 1186
47 89 476 183 630 2291 15 25 272 42 44 1 212 17 1252
27 94 484 201 643 2198 36 6 282 89 55 NA 207 41 1371
5 80 505 205 671 2194 17 16 254 64 33 4 203 30 1186
12 101 486 219 678 2199 17 17 250 142 32 NA 187 32 1222
19 82 500 166 674 2200 27 14 317 85 45 NA 206 44 1153
16 104 568 178 683 2170 39 14 277 82 41 1 227 32 1334
22 78 519 174 577 2173 18 16 273 117 19 NA 195 56 1313
18 114 507 240 604 2131 47 15 302 49 48 NA 200 35 1127
42 84 526 174 695 2230 16 20 244 41 45 NA 229 44 1218
30 100 487 211 622 2172 74 21 325 28 38 NA 197 44 1310
52 102 435 227 562 2137 11 12 268 76 36 NA 195 48 1228
18 80 436 201 581 2098 16 16 269 72 43 NA 199 52 1259
10 95 463 223 653 2183 22 13 286 89 54 1 228 43 1225
34 101 493 190 626 2170 13 19 303 80 52 3 211 26 1242
20 93 451 226 635 2190 23 16 278 63 40 NA 160 37 1276
26 95 516 160 597 2176 9 11 298 54 43 NA 204 53 1284
37 90 456 184 597 2077 45 16 142 41 44 4 201 21 1298
77 110 557 96 702 2175 39 23 294 61 35 2 191 29 1204
21 96 502 183 615 2136 17 14 256 41 34 NA 209 30 1276
48 85 524 192 744 2191 29 16 291 105 47 5 191 47 1316
19 93 533 216 586 2202 47 21 276 82 29 1 207 48 1269
18 83 505 234 628 2220 34 24 309 46 47 NA 203 48 1219
12 95 477 202 611 2217 47 15 294 48 59 NA 203 46 1222
26 104 509 202 601 2238 24 12 282 73 46 1 228 58 1261
31 116 582 204 584 2095 41 15 252 45 40 1 211 27 1213
28 115 457 216 574 2107 37 17 255 27 32 NA 185 52 1210
17 90 540 246 660 2273 27 16 296 50 53 2 209 57 1185
27 103 519 202 610 2183 35 21 286 128 43 NA 202 36 1192
27 67 468 205 576 2209 37 13 289 75 29 NA 201 37 1326
12 79 548 205 617 2112 12 23 259 36 53 NA 223 34 1202
39 100 482 215 648 2180 37 16 234 70 37 NA 207 53 1303
40 123 519 207 672 2165 9 17 274 109 46 NA 196 37 1321
8 68 496 167 594 2201 18 20 304 39 46 1 195 44 1268
42 109 522 227 666 2232 15 15 302 70 33 1 205 44 1290
36 86 503 245 706 2224 23 8 260 135 48 NA 168 52 1164
