"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
12 21 14 79 12 167 18 2 82 20 13 0 34 22 27
13 15 15 34 12 167 22 6 72 14 20 0 38 22 26
16 13 15 73 26 164 15 2 79 29 21 0 36 11 27
14 8 14 67 29 164 11 3 68 29 22 NA 40 22 28
14 10 14 75 27 155 8 4 81 11 25 0 45 22 27
6 18 17 64 28 153 13 3 77 16 21 0 19 25 24
5 18 15 64 25 159 13 4 63 24 25 NA 41 19 27
20 20 16 70 28 160 13 3 79 7 24 0 18 19 26
10 17 15 66 20 163 10 1 88 19 9 0 38 21 28
13 17 13 62 12 153 7 4 85 25 11 0 38 21 25
8 17 16 67 25 158 9 4 80 17 17 NA 38 20 30
7 17 14 71 26 165 21 2 82 19 18 0 35 21 28
8 20 16 56 14 167 12 3 73 28 11 NA 18 22 26
5 10 16 71 13 150 11 2 60 12 21 NA 38 28 25
12 16 13 65 23 168 14 3 78 14 23 0 39 13 28
10 13 13 76 15 156 6 3 75 17 18 0 17 18 25
13 9 14 72 25 160 13 2 68 21 19 NA 41 19 25
10 14 15 60 29 156 17 5 93 13 11 0 36 21 26
12 15 15 83 27 161 8 3 47 30 19 NA 40 26 26
14 18 15 36 30 150 9 3 82 27 26 0 40 20 26
10 11 15 59 14 162 10 4 81 17 11 0 35 20 25
10 17 15 71 26 160 13 3 39 24 21 0 18 19 27
8 16 14 64 22 159 13 2 72 31 24 NA 39 11 30
8 13 18 62 27 161 13 4 70 12 20 NA 34 20 26
21 20 16 71 28 158 12 3 86 27 20 NA 33 23 29
13 11 15 72 27 154 6 8 74 11 23 0 18 17 27
11 8 17 77 26 167 10 5 83 26 11 0 39 24 28
15 21 16 69 27 168 9 3 75 15 22 0 38 26 25
13 14 15 66 22 169 10 5 79 17 23 0 37 20 24
22 10 14 81 24 165 1 3 78 20 19 0 35 21 25
5 15 12 73 23 161 19 6 78 18 10 0 31 16 25
15 20 12 35 27 169 6 2 69 22 22 NA 34 23 26
11 18 12 35 27 175 14 2 78 17 20 0 39 24 26
8 16 17 63 29 173 9 3 80 18 11 0 38 22 29
10 18 15 66 25 162 13 6 82 23 10 0 37 23 26
20 21 14 53 27 174 7 3 82 21 22 0 35 21 30
13 21 18 86 15 158 5 3 79 11 22 0 37 16 24
4 7 17 77 29 159 17 4 76 16 22 NA 35 23 28
13 11 18 64 30 160 22 2 77 15 24 0 36 25 24
20 21 14 71 26 175 22 7 78 22 22 0 38 21 24
20 21 14 74 13 161 13 5 71 23 24 0 35 22 24
16 9 14 85 14 172 10 5 84 32 20 0 18 29 28
11 20 15 73 26 162 6 1 70 15 28 NA 37 19 25
15 9 17 76 28 156 10 2 77 27 23 NA 36 21 25
10 18 13 77 29 167 12 3 89 16 11 0 37 21 26
12 17 16 55 13 160 20 5 87 8 21 0 35 25 25
8 20 14 65 25 164 14 3 73 17 28 0 41 25 24
8 8 16 83 30 172 16 5 76 27 21 NA 40 24 27
12 21 14 73 13 174 13 1 89 27 20 NA 40 21 23
17 15 15 76 25 167 17 4 89 21 24 0 42 27 27
16 21 14 73 25 165 13 1 82 21 24 0 17 20 27
9 15 16 78 25 164 17 2 82 39 19 NA 38 20 28
19 16 13 68 27 155 6 5 80 16 22 0 31 19 29
12 21 16 69 29 160 13 1 76 15 22 0 35 21 25
10 20 15 77 30 175 15 1 76 25 18 0 40 28 27
11 19 17 72 26 155 8 2 84 23 19 NA 37 23 26
6 17 14 70 30 160 13 4 84 25 21 0 34 25 27
10 18 18 62 27 166 8 4 97 20 21 NA 37 21 25
6 16 17 89 29 163 8 2 80 12 22 0 30 24 23
6 16 13 39 25 169 21 3 74 14 23 0 31 17 25
18 14 14 70 29 167 11 2 71 23 18 NA 39 19 23
13 22 17 70 13 159 14 2 72 11 13 0 32 25 24
5 9 15 72 27 163 17 2 84 21 25 0 35 23 28
10 18 18 75 25 166 18 5 71 13 12 0 19 24 26
11 19 15 92 31 162 16 8 75 19 26 0 37 26 28
13 16 16 74 24 158 9 6 78 13 21 NA 37 27 26
17 19 15 86 28 162 5 2 68 22 22 0 34 17 25
13 9 14 80 25 159 10 5 72 11 19 NA 36 20 28
16 16 15 78 12 177 11 4 76 22 12 0 37 24 28
22 17 14 81 27 165 6 4 92 22 22 0 35 18 23
12 19 15 80 32 168 10 7 87 23 22 0 39 22 24
14 18 16 58 26 170 9 5 82 14 10 0 38 22 27
4 10 16 68 31 170 10 1 85 14 20 NA 42 23 28
17 11 14 75 14 170 11 1 80 16 23 NA 35 22 27
12 8 14 65 27 161 8 5 86 17 22 0 39 11 25
11 15 16 73 29 168 6 3 68 10 23 NA 39 17 27
10 17 17 68 27 155 8 8 67 23 22 0 29 23 27
15 7 14 68 27 161 8 7 92 21 22 NA 37 27 27
9 19 15 69 29 158 15 3 75 25 9 0 33 22 26
9 15 14 65 28 163 11 3 76 23 20 0 35 24 22
10 8 13 68 25 168 13 1 73 16 11 NA 39 23 24
10 21 15 71 24 154 16 3 68 12 21 0 38 19 27
15 18 17 66 13 177 13 2 80 20 23 0 19 19 28
17 14 16 56 31 164 6 3 79 15 20 0 32 21 26
12 13 14 68 27 171 16 5 90 25 24 NA 35 24 24
10 19 15 73 13 163 13 6 91 31 27 0 36 25 29
11 19 14 67 25 152 14 3 72 19 24 0 40 21 26
7 11 14 63 31 171 6 5 68 22 20 0 39 26 26
10 18 15 65 27 158 8 4 68 16 21 0 38 21 28
10 19 12 74 25 157 9 1 80 32 21 0 44 17 28
18 17 15 76 27 163 21 2 69 21 10 0 34 15 25
9 15 16 71 27 168 12 4 79 22 11 NA 20 10 28
11 18 18 90 25 163 10 2 77 19 23 0 38 26 26
19 18 12 32 29 176 9 5 75 19 25 NA 31 19 25
9 17 16 35 28 173 8 2 86 17 20 NA 35 23 24
15 18 18 74 28 165 13 6 38 23 23 0 43 22 26
8 19 13 71 15 161 12 5 69 21 20 0 33 24 29
11 18 15 35 25 187 6 2 93 29 23 0 38 23 24
6 17 15 72 25 165 12 4 81 11 21 0 35 10 27
2 10 17 78 13 163 9 3 74 14 21 0 35 22 23
