"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
52 71 229 142 253 1032 7 7 123 31 19 1 89 13 409
15 47 223 112 328 1123 11 11 102 9 20 NA 85 26 465
33 67 286 116 331 1189 22 12 133 20 26 NA 74 18 492
16 58 260 117 301 1119 13 4 98 6 6 NA 102 6 467
21 74 262 105 299 1110 7 5 129 4 25 NA 80 23 467
11 79 227 124 310 1089 6 3 101 19 22 NA 91 18 448
34 82 272 115 159 1131 3 3 123 15 23 NA 90 16 449
17 56 241 102 342 1092 13 5 110 18 21 NA 75 14 466
21 72 258 120 317 1023 8 4 125 33 31 1 73 18 521
21 49 260 126 271 1100 4 1 104 15 18 NA 36 18 430
23 67 239 142 336 1083 12 10 95 27 24 NA 96 13 435
14 49 242 129 299 1105 15 5 120 14 24 NA 81 21 460
8 65 254 99 166 1157 36 9 115 15 28 NA 90 16 457
17 56 268 114 349 1070 12 5 121 29 25 NA 74 6 448
28 56 281 127 352 1139 5 4 107 26 13 6 79 20 421
22 53 265 117 316 1098 4 8 118 25 18 1 77 9 493
14 47 213 97 284 1031 15 3 91 1 15 NA 104 16 477
35 60 220 118 271 1083 19 11 95 23 19 2 64 21 470
21 46 210 132 257 1056 4 8 102 59 19 NA 80 22 467
18 54 220 110 320 1170 22 11 102 5 16 NA 81 28 462
2 46 245 89 321 1022 31 9 98 4 18 1 57 15 464
5 52 242 121 376 1188 12 8 142 6 25 NA 45 14 467
10 70 237 109 313 1161 3 7 107 9 20 NA 76 17 469
10 54 250 82 279 1084 2 5 105 22 18 NA 82 18 459
36 61 238 138 313 1071 6 5 108 45 15 1 71 17 486
23 68 227 103 279 1146 11 5 113 16 13 NA 83 10 430
9 37 210 112 304 1104 6 4 126 55 29 NA 67 24 509
15 63 248 119 341 1108 51 8 111 29 24 NA 72 15 485
29 59 205 107 254 1125 3 7 108 22 11 NA 85 7 428
17 55 232 95 268 1184 4 4 128 48 19 NA 99 23 453
12 48 231 119 304 1086 7 3 111 5 16 NA 78 19 493
17 49 220 112 333 1067 6 5 124 29 10 NA 73 14 453
8 73 239 133 283 1096 27 10 92 19 13 NA 75 11 466
25 65 251 100 314 1062 15 6 101 32 19 3 55 20 464
27 33 241 98 266 1123 52 6 119 59 18 1 93 12 475
4 46 214 108 266 1090 8 8 123 8 21 NA 86 27 449
7 29 248 125 269 1124 4 4 114 11 19 NA 73 16 399
14 58 253 103 290 1138 20 10 142 31 18 NA 93 19 489
21 55 216 100 305 1059 11 5 102 63 28 NA 83 22 499
53 72 251 144 314 1155 9 8 109 19 16 NA 70 23 419
25 97 262 122 300 1088 26 6 116 69 17 NA 64 15 425
25 32 250 118 265 1091 2 2 94 54 14 NA 87 33 445
16 50 243 94 315 1202 7 15 120 9 27 NA 79 17 481
19 81 249 109 320 1083 7 7 117 15 22 NA 75 18 494
23 69 264 113 315 1071 6 5 136 6 25 3 68 26 424
24 57 247 110 306 1058 7 NA 138 17 23 NA 89 19 432
36 65 259 106 299 1064 7 10 125 13 13 NA 69 13 451
5 51 250 104 346 1183 6 8 115 64 23 NA 72 18 453
16 39 234 104 307 1113 3 8 84 13 16 NA 101 9 465
7 52 210 109 302 1089 8 5 121 77 28 1 66 19 459
1 49 216 106 261 1131 5 2 113 11 20 NA 87 23 418
2 45 235 106 308 1074 15 16 134 7 25 NA 72 21 413
11 57 261 111 308 1088 10 5 110 41 21 NA 76 19 426
21 58 257 111 252 1129 23 2 108 15 36 1 63 25 439
10 69 211 124 270 1059 1 10 94 9 13 3 78 27 418
18 64 254 107 298 1113 11 10 161 9 31 NA 64 18 452
20 54 269 124 281 1159 6 5 118 22 19 NA 93 18 447
34 47 232 111 248 1090 10 8 140 30 32 NA 85 17 500
20 69 259 110 324 1164 5 10 87 5 26 NA 69 9 463
22 58 281 159 313 1125 12 7 87 20 15 NA 90 11 471
20 48 211 113 257 1056 21 9 117 21 23 1 68 17 439
16 55 282 106 349 1124 2 2 95 12 16 NA 65 26 426
9 66 283 149 346 1154 2 5 105 18 19 NA 86 16 500
21 43 235 119 310 1098 5 7 123 31 21 NA 76 13 476
7 39 265 107 296 1043 11 6 108 27 25 NA 85 7 464
12 50 218 125 305 1122 23 9 122 27 23 1 77 15 423
12 44 254 140 295 1126 11 6 105 33 14 NA 62 21 444
15 71 275 117 275 1067 17 4 120 21 14 NA 80 23 428
31 59 229 114 276 1178 9 4 120 61 26 NA 97 13 423
22 68 217 135 309 1088 24 9 128 25 18 NA 68 22 471
9 48 221 109 248 1104 2 7 108 23 27 NA 64 21 424
24 73 269 127 286 1024 22 9 125 27 15 NA 70 11 465
5 62 247 104 300 1129 5 4 121 7 19 NA 75 13 434
4 50 231 145 315 1079 14 6 108 10 13 NA 75 9 450
3 37 212 114 311 1052 15 4 88 8 23 NA 87 19 446
26 45 225 108 304 1076 20 7 116 54 21 NA 57 25 456
22 66 215 116 310 1128 16 2 139 4 29 NA 97 26 531
16 50 236 126 289 1088 3 14 118 20 27 NA 80 16 435
17 56 236 105 310 1088 16 9 114 7 32 NA 82 21 445
30 31 226 137 280 1070 17 7 121 11 32 NA 79 11 483
18 54 248 99 343 1076 7 7 118 21 22 NA 96 22 441
44 70 278 68 344 1036 11 9 119 12 21 NA 73 12 470
5 44 253 117 274 1117 11 3 113 14 8 NA 96 18 470
35 76 256 67 326 1177 15 4 125 17 14 NA 71 21 422
33 51 234 94 276 1094 11 3 108 20 29 NA 73 22 492
22 25 248 98 270 1065 16 5 102 13 15 NA 83 19 446
17 46 276 120 359 1141 5 5 110 NA 25 NA 84 21 432
11 55 233 111 262 1095 17 8 101 10 21 NA 107 16 492
6 62 257 126 323 1111 16 6 87 29 19 NA 77 24 493
