"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
45 155 788 312 1010 3303 41 35 433 78 51 312 74 1875 NA
26 149 783 352 911 3232 40 30 398 127 76 323 74 1869 1
32 139 757 295 912 3283 42 13 427 115 60 260 49 1806 NA
26 132 785 300 916 3295 48 19 439 127 62 306 20 1938 1
28 145 773 292 949 3159 13 15 422 72 68 275 53 1947 1
36 130 646 315 903 3241 25 18 417 136 67 297 70 1871 NA
57 135 799 302 995 3219 32 25 401 103 70 360 60 1893 NA
44 147 646 371 956 3160 38 18 412 61 83 287 68 1841 5
46 140 689 324 961 3299 30 30 403 207 55 273 63 1875 NA
36 121 714 296 894 3212 29 20 443 71 62 302 65 1946 NA
22 129 742 287 953 3214 45 17 335 96 64 266 65 1888 1
35 170 737 319 936 3390 80 35 428 108 66 280 73 2059 1
20 150 711 278 818 3308 23 20 406 119 47 300 61 1993 1
48 131 718 357 850 3199 41 15 407 102 64 339 67 1764 3
64 133 693 297 964 3385 56 11 419 110 75 282 65 1790 6
43 156 764 336 921 3329 42 19 413 67 69 238 55 1818 NA
24 140 709 286 924 3358 42 24 376 63 61 268 34 1986 5
43 113 750 134 858 3214 43 30 418 64 48 338 79 1816 NA
24 160 705 323 920 3353 30 35 418 143 63 325 60 1953 NA
26 126 752 283 926 3182 39 29 419 141 74 292 58 1830 1
41 106 776 345 880 3250 26 9 390 150 73 335 27 1850 NA
91 170 762 347 939 3329 28 27 425 77 62 325 56 1829 NA
57 142 770 352 1038 3378 51 33 443 113 76 293 84 1887 NA
43 162 697 347 987 3345 53 12 381 132 74 295 60 1921 1
51 135 737 322 859 3290 50 41 406 106 80 294 75 1803 NA
22 167 689 321 1013 3334 37 24 392 83 75 287 79 1869 1
39 129 785 314 1010 3310 32 24 445 103 63 274 44 1918 NA
33 144 705 300 938 3220 35 13 432 126 57 315 77 1795 1
20 152 805 326 928 3130 36 25 402 104 82 306 70 1860 1
29 150 797 303 1019 3278 33 26 399 55 60 313 52 1855 1
25 145 720 260 960 3233 41 23 402 126 60 318 76 1855 NA
67 131 744 338 848 3300 47 26 421 80 70 318 67 2079 NA
42 118 682 322 863 3261 28 8 396 83 52 288 60 1805 NA
21 106 677 282 849 3369 24 24 418 82 62 295 73 1810 NA
33 129 758 271 942 3259 37 23 419 106 69 274 59 1947 NA
31 134 845 283 1032 3143 41 26 413 130 57 268 74 1820 NA
39 123 737 285 917 3359 61 30 403 181 63 274 72 1902 NA
39 142 787 328 1059 3360 62 44 436 116 79 300 64 1887 4
15 134 722 318 962 3319 41 23 485 56 74 275 63 1876 NA
40 164 813 307 943 3400 54 31 419 103 69 276 97 1971 NA
46 161 791 313 1001 3260 33 19 437 91 66 288 64 1775 NA
13 154 650 335 936 3311 30 17 383 88 90 295 83 1819 NA
33 126 744 346 990 3254 56 25 450 109 27 262 62 1718 NA
25 140 684 322 1007 3231 52 23 414 117 63 317 76 1969 NA
77 160 683 339 916 3235 30 19 434 243 62 265 71 1942 2
28 136 775 295 939 3257 47 26 412 130 57 368 72 1900 1
22 143 816 317 948 3292 34 21 458 83 70 313 67 1883 NA
31 164 814 345 1009 3417 39 19 430 141 83 353 59 1873 NA
38 128 763 290 985 3295 39 18 436 131 68 270 73 1911 1
50 148 763 308 1038 3361 31 24 386 89 85 313 64 1863 NA
27 124 701 314 932 3152 28 32 442 168 63 267 63 1760 2
20 127 724 333 1011 3278 52 17 393 96 70 283 81 1842 1
79 205 745 354 1003 3304 27 10 386 107 63 279 66 1757 2
29 149 725 334 997 3267 55 30 398 31 65 290 69 1946 2
52 118 817 368 916 3266 26 24 408 160 81 270 67 2006 NA
30 139 802 335 968 3283 25 18 405 152 60 303 30 1839 NA
19 114 628 280 894 3304 27 21 441 125 70 325 64 1944 1
44 144 653 354 931 3296 38 19 428 87 84 288 64 1768 1
43 150 723 326 981 3395 56 21 448 57 51 327 55 1905 1
20 135 720 294 910 3378 48 44 432 106 61 315 58 1852 NA
21 124 731 277 934 3336 48 35 421 182 64 299 80 1833 1
23 135 694 281 830 3289 41 23 412 81 74 275 76 1906 1
33 146 723 336 899 3294 17 26 381 106 69 271 58 1820 NA
35 107 768 284 1014 3245 54 22 423 28 84 304 66 1940 NA
26 151 767 327 1004 3299 49 33 383 96 59 287 87 2047 NA
17 147 762 340 932 3241 18 19 392 107 49 254 65 2005 1
65 168 760 328 974 3156 41 26 408 84 52 331 63 1948 NA
70 150 743 347 812 3183 55 33 397 91 63 297 83 1850 1
9 104 660 282 796 3323 25 24 406 133 52 289 77 1839 4
23 131 761 289 1006 3243 58 18 417 201 51 280 55 1753 NA
25 141 730 306 932 3284 34 17 476 104 76 293 82 1838 2
47 143 767 333 938 3276 47 34 426 110 64 273 78 1911 NA
38 166 764 336 992 3306 30 19 408 98 66 311 58 1911 NA
44 142 760 316 1014 3351 41 30 438 135 72 323 71 1802 2
49 141 749 338 983 3294 18 20 431 183 56 235 73 1955 NA
25 68 782 296 886 3213 50 28 437 109 72 305 56 1858 NA
32 152 796 315 929 3258 17 12 388 79 62 277 86 1831 1
34 137 685 271 923 3203 41 23 380 103 78 304 50 1726 NA
20 127 778 313 955 3391 61 11 407 139 61 301 76 1930 NA
22 132 716 306 940 3312 41 31 416 82 59 283 44 2045 NA
35 138 678 332 848 3176 41 22 440 170 70 276 78 1880 NA
12 125 747 362 976 3308 25 14 478 148 76 294 72 1738 NA
28 133 786 323 931 3324 31 24 366 113 64 298 49 1846 NA
33 152 659 287 865 3229 26 17 394 109 63 292 64 1888 NA
21 151 669 268 859 3297 28 14 399 86 45 267 77 2047 6
23 122 718 291 1013 3269 33 17 412 180 62 292 63 1851 2
22 122 735 314 788 3034 43 25 441 163 80 304 65 1919 1
19 151 739 280 909 3170 57 24 464 99 75 320 50 1904 1
48 150 784 284 967 3294 30 23 425 75 66 301 56 1914 NA
40 119 728 279 885 3221 58 18 410 99 57 313 61 1902 1
17 147 732 309 939 3271 86 20 226 55 76 296 83 1802 2
31 177 739 313 997 3222 49 20 421 68 54 310 73 1993 NA
42 147 714 332 1024 3477 55 37 459 129 59 295 72 1926 1
51 134 738 348 923 3283 39 19 419 39 77 299 63 1838 NA
37 119 764 334 968 3310 50 30 406 112 79 308 63 1868 2
28 153 710 275 984 3481 48 23 446 91 63 317 70 1826 2
51 147 725 294 961 3216 21 24 441 105 56 285 71 1766 NA
47 160 762 322 934 3220 30 12 451 132 71 305 63 1835 NA
11 123 712 291 902 3264 22 21 391 215 63 328 43 1831 NA
45 153 724 321 859 3328 23 25 417 96 56 324 79 1710 3
