"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
19 211 1173 380 1614 4792 38 17 496 51 98 542 142 3099 NA
26 86 1049 391 1492 4709 46 44 546 39 109 505 113 3197 1
29 167 991 392 1320 4736 39 25 514 56 90 490 139 3014 NA
30 236 1201 423 1598 4759 39 57 518 41 102 515 112 3120 1
32 189 1142 415 1597 4800 28 42 493 46 100 481 114 3051 1
24 206 1107 420 1675 4876 32 42 519 52 95 497 131 3204 3
24 181 1094 427 1644 4796 30 30 534 49 95 457 129 3137 NA
16 151 1138 375 1434 4639 26 35 497 48 107 502 138 3020 3
17 186 1236 385 1526 4821 31 42 517 45 114 509 116 2880 1
29 201 1138 417 1599 4638 32 42 520 42 99 542 137 3071 2
30 202 1110 393 1457 4584 44 44 517 52 107 436 113 3037 1
20 193 1093 418 1626 4819 33 30 509 45 81 498 133 3024 1
33 201 1091 429 1524 4811 31 48 512 50 94 469 131 2840 NA
33 188 1129 401 1593 4722 28 45 526 64 121 497 117 2994 2
24 206 1212 446 1507 4771 37 28 529 34 109 460 115 3058 3
30 196 1150 438 1408 4822 24 42 550 50 112 560 113 2984 1
25 184 1155 430 1493 4712 27 40 522 48 123 530 139 3135 1
31 107 1187 412 1524 4847 26 28 500 39 97 540 85 3040 NA
28 179 1161 409 1683 4683 30 41 530 53 85 472 135 3031 1
20 170 1173 410 1627 4716 28 38 536 43 111 453 99 3111 NA
19 189 1166 402 1468 4613 37 30 535 59 94 496 120 3038 NA
14 205 1219 416 1491 4667 28 31 504 46 96 474 141 3040 3
37 235 1125 429 1509 4824 27 17 502 41 92 510 133 3062 1
19 207 1186 442 1630 4785 31 29 537 54 98 488 103 3169 4
24 201 1157 369 1546 4831 41 39 490 53 103 525 117 3110 4
21 200 1217 381 1561 4733 27 23 484 46 99 537 106 2890 NA
24 238 1118 445 1594 4867 22 40 537 41 98 538 113 3258 NA
22 203 1128 433 1651 4702 29 46 524 43 95 512 131 3101 2
27 218 1175 407 1574 4811 34 53 593 30 112 504 122 3103 1
25 182 1152 423 1405 4804 25 30 550 46 115 500 145 3032 NA
19 180 1085 384 1439 4663 30 30 503 48 106 471 100 3143 NA
22 202 1067 401 1360 4728 35 38 528 29 100 483 111 3026 2
24 223 1117 411 1457 4749 24 33 539 54 102 264 53 3013 NA
25 234 1192 432 1657 4694 36 37 535 38 114 442 138 3017 1
15 182 1113 400 1539 4718 45 34 485 50 92 493 130 3007 2
30 248 1147 392 1600 4783 42 33 483 57 89 461 129 3000 2
18 183 1055 409 1567 4757 36 31 560 37 100 464 105 2945 1
17 183 1186 399 1484 4752 23 44 513 42 106 485 138 2951 5
27 186 1132 206 1562 4782 43 38 536 42 111 482 107 2958 1
27 226 1154 435 1571 4703 15 46 507 41 92 528 111 3071 1
27 224 1049 393 1542 4871 32 32 487 49 121 500 102 3030 NA
25 176 1144 361 1517 4813 29 34 505 47 123 520 89 3230 NA
26 189 1170 387 1545 4800 39 32 564 35 104 462 115 3094 3
28 193 1170 411 1694 4824 27 45 529 46 110 548 109 3027 NA
22 214 1126 408 1605 4847 33 46 484 46 86 507 120 2962 NA
29 199 1017 398 1486 4829 28 47 557 53 108 482 132 2981 NA
25 211 1191 408 1614 4716 20 45 490 51 113 495 65 3104 NA
24 219 1182 429 1572 4830 32 45 557 51 108 485 139 3149 2
28 186 1141 396 1615 4897 31 52 540 37 111 450 112 3022 NA
15 215 1187 394 1557 4896 25 54 496 50 105 510 158 2888 1
