"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
47 162 713 325 893 3044 29 33 391 112 58 290 57 1629 NA
46 150 687 319 1012 3293 34 19 395 132 87 280 57 1579 2
62 148 674 364 898 3243 30 25 396 86 54 237 51 1606 NA
31 120 739 320 913 3164 19 14 404 65 56 265 70 1507 NA
30 135 724 311 966 3244 39 18 406 81 62 283 77 1608 NA
32 163 722 310 944 3208 20 7 379 95 57 252 67 1543 NA
46 152 795 303 910 3264 38 25 390 54 70 127 59 1510 1
47 176 695 311 898 3208 34 20 399 69 60 287 62 1571 2
28 125 691 323 887 2967 31 20 371 150 52 247 54 1605 NA
37 162 743 313 878 3104 43 22 389 90 76 302 28 1445 NA
23 130 740 293 900 3058 32 23 411 109 71 257 58 1502 NA
24 173 721 383 894 3051 54 21 438 201 64 272 42 1645 NA
57 166 734 321 882 3033 55 26 407 93 55 311 59 1583 2
56 159 755 361 871 3037 30 25 356 70 55 276 63 1560 1
37 140 776 308 977 3124 23 10 396 79 86 261 74 1571 NA
47 199 796 334 970 3108 37 21 344 120 37 273 57 1536 1
50 131 698 397 958 3138 44 24 393 99 51 137 62 1641 8
44 152 767 323 874 3181 30 21 395 43 72 295 63 1497 1
33 171 762 336 903 2964 50 22 408 109 69 265 56 1538 NA
50 136 712 320 958 3244 51 14 387 124 70 278 74 1503 NA
40 146 656 340 839 3099 51 23 423 63 56 225 75 1680 1
51 179 754 344 941 3150 45 20 398 74 71 281 82 1545 NA
50 154 767 326 897 3262 45 26 413 149 50 263 47 1539 NA
37 140 676 323 844 3194 40 22 445 90 62 295 63 1640 NA
44 151 665 372 802 3193 59 18 371 89 69 213 57 1755 NA
30 138 699 309 912 3096 31 21 411 90 54 233 57 1502 3
45 155 736 306 956 3040 44 30 403 99 43 237 78 1680 NA
23 133 655 306 805 3199 31 32 354 137 49 257 45 1452 2
66 143 718 324 946 3170 38 22 363 115 68 231 62 1641 NA
32 154 698 339 938 3125 50 21 410 48 52 249 51 1537 NA
52 147 718 372 808 3159 36 25 376 44 66 259 58 1498 NA
43 159 759 381 931 3122 29 22 391 79 69 251 55 1608 1
36 157 738 352 946 3176 33 17 392 101 52 197 54 1536 2
51 150 723 343 871 3119 47 27 381 134 61 259 30 1479 NA
