"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
11 104 484 119 524 902 9 5 98 5 16 0 99 30 701
6 61 447 38 538 871 5 13 109 8 31 0 103 24 750
5 51 425 100 461 929 7 10 125 13 18 0 62 7 705
6 70 463 98 564 966 4 5 115 12 33 0 93 19 670
9 79 424 110 509 936 11 10 120 12 28 1 99 28 729
9 93 479 110 444 877 14 10 99 11 23 6 109 31 696
6 56 446 108 513 897 11 19 114 6 14 2 103 25 704
7 100 442 125 505 946 13 5 108 13 33 1 107 27 706
4 83 450 112 493 901 6 9 80 12 29 1 98 40 738
4 38 428 106 464 906 7 10 106 9 34 2 137 27 657
4 75 421 121 561 956 4 11 108 9 27 8 115 33 750
7 76 450 108 601 923 10 22 110 13 20 NA 120 26 713
12 86 450 124 545 904 14 10 123 16 22 1 92 26 678
5 31 414 115 541 935 7 5 88 11 18 1 114 26 728
10 55 486 104 568 941 11 12 110 12 16 0 102 27 696
8 88 457 111 493 880 11 7 103 6 34 1 102 28 747
11 94 451 61 455 871 7 13 119 9 24 0 99 39 714
7 61 465 105 524 909 12 8 108 9 40 1 107 21 734
5 87 454 110 484 947 14 13 126 10 31 2 100 51 653
6 70 496 121 543 880 15 10 102 12 31 NA 98 23 790
10 84 427 133 470 905 10 10 116 7 25 NA 125 24 710
11 93 461 116 485 938 4 25 111 9 37 3 115 22 635
9 59 485 103 548 962 16 11 100 10 24 0 124 29 732
6 83 443 120 544 961 11 10 113 13 24 NA 92 34 754
3 59 469 92 500 917 13 9 123 11 33 1 99 7 686
8 75 485 124 518 905 14 11 118 6 31 NA 99 24 773
8 74 452 87 539 963 4 9 124 8 26 NA 123 39 700
7 68 520 103 603 912 9 14 88 16 20 0 90 21 758
4 71 420 118 459 887 11 8 117 12 18 3 113 29 664
13 84 433 137 446 915 11 15 111 10 37 NA 116 32 750
4 71 452 108 452 891 5 19 116 5 29 1 100 18 681
