"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
26 135 492 242 638 2199 22 3 200 52 43 69 29 1005 NA
52 99 482 228 535 2066 25 31 246 113 44 177 34 898 NA
51 109 473 245 550 2105 16 18 245 70 51 156 31 930 NA
29 103 465 194 567 2004 22 13 217 50 51 150 35 914 NA
24 111 397 212 552 2091 27 14 247 19 46 165 34 891 NA
36 117 455 206 557 1905 17 8 232 24 48 150 39 884 NA
40 102 465 209 581 1999 18 11 240 70 46 159 36 905 NA
62 114 449 220 538 2017 42 17 231 44 39 162 27 995 NA
50 108 481 198 591 2163 18 10 234 47 37 134 34 949 1
19 108 456 197 667 2076 14 19 232 26 38 169 29 956 1
17 110 456 208 568 2199 37 15 225 52 37 146 34 951 1
32 76 414 199 551 2157 12 14 249 29 47 170 31 879 1
49 120 509 235 673 2054 28 16 283 33 42 167 31 831 1
17 121 568 235 625 2005 22 22 250 34 37 160 38 935 NA
38 110 516 198 588 1954 9 15 228 45 41 144 33 967 NA
51 116 475 223 587 2049 38 5 242 55 42 161 29 908 NA
7 84 454 237 488 1985 22 7 226 24 35 164 31 832 1
14 89 513 231 655 2062 9 12 212 45 39 166 44 849 NA
22 102 466 201 610 2069 42 9 290 35 40 143 29 1011 3
15 114 428 206 541 2077 21 19 249 41 51 170 59 962 1
36 97 483 234 541 2025 21 9 219 67 50 141 26 1010 3
23 88 494 205 571 1972 19 7 228 37 37 196 42 886 NA
38 100 460 210 535 1983 30 9 221 25 36 174 39 926 NA
19 78 437 178 588 2045 38 21 265 13 17 155 30 911 1
39 128 430 278 536 2153 18 9 255 25 40 159 27 1004 1
66 145 484 236 603 2101 13 13 258 87 59 183 42 881 NA
22 102 470 178 631 2112 17 19 246 62 34 174 23 876 NA
37 110 460 225 530 2036 44 16 217 89 44 177 35 948 1
37 95 483 247 656 2123 10 17 241 45 35 170 37 861 NA
12 83 477 235 565 2026 45 14 229 63 54 171 46 1014 NA
45 126 516 212 565 2041 11 10 234 66 44 180 52 908 NA
