"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
163 403 1882 890 2091 16363 84 67 1082 219 97 537 110 3958 NA
213 402 1908 882 2077 16398 83 70 1115 213 105 527 108 3978 1
195 388 1881 856 2058 16176 82 73 1087 221 101 535 113 3923 1
202 392 1887 881 2065 16267 77 69 1058 216 98 521 105 3944 1
207 404 1876 892 2019 16267 79 61 1097 217 100 522 112 3953 1
214 385 1875 905 2028 16214 80 65 1118 193 108 532 114 3976 1
199 393 1894 849 2067 16361 83 69 1077 221 98 517 104 3982 NA
213 389 1892 878 2059 16189 75 69 1101 225 97 530 108 3941 1
193 386 1887 885 2052 16198 75 75 1123 211 101 534 112 3939 1
194 388 1874 885 2062 16148 68 60 1031 226 99 531 101 3957 1
165 394 1894 870 2052 16231 82 71 1040 225 98 532 114 3952 1
175 380 1902 840 2062 16206 79 71 1080 203 96 524 110 3945 1
176 392 1853 876 2035 16250 77 69 1062 186 99 523 109 3952 1
211 385 1871 864 2023 16179 82 70 1084 200 97 536 109 3956 NA
191 397 1924 881 2096 16184 82 72 1090 222 100 515 104 3991 1
175 405 1879 884 2064 16247 71 66 1117 199 98 515 110 3983 1
175 387 1889 869 2072 16396 75 67 1036 207 100 517 109 3971 1
195 412 1898 880 2095 16111 84 68 1113 203 106 531 114 3970 1
175 376 1877 874 2062 16076 78 73 1059 209 94 516 114 3946 1
199 383 1876 890 2057 16374 86 71 1092 228 99 509 108 3965 1
208 384 1870 884 2025 16383 79 70 1079 206 102 523 110 3949 1
187 361 1864 823 2021 16340 71 68 1084 218 98 533 117 3976 1
211 401 1895 909 2077 16392 81 64 1079 205 96 532 110 3956 1
213 383 1911 879 2073 16159 77 66 1113 225 104 525 113 3958 1
194 410 1901 901 2067 16276 71 69 1105 221 106 519 111 3943 1
186 403 1891 882 2072 16238 76 65 1081 217 100 515 110 3969 1
181 394 1922 877 2084 16253 81 69 1147 209 97 526 114 3928 1
165 383 1871 876 2057 16212 69 71 1071 220 102 515 113 3959 1
190 399 1908 888 2079 16212 84 72 1082 220 102 526 107 3943 1
160 386 1877 876 2054 16360 84 65 991 206 103 528 114 3978 1
183 392 1890 901 2046 16381 84 69 1079 219 101 518 111 3915 1
208 394 1887 908 2063 16315 85 67 1095 218 99 527 111 3975 1
208 392 1919 889 2076 16502 81 64 1077 205 100 520 110 3967 1
213 397 1876 892 2047 16294 77 63 1078 207 99 541 110 3973 1
183 405 1899 867 2085 16289 82 65 1102 187 101 522 108 3924 1
205 390 1872 873 2042 16330 81 67 1069 215 105 532 106 3956 1
196 399 1897 887 2064 16137 78 73 1106 212 97 520 113 3954 NA
208 397 1856 858 2059 16196 83 68 1085 192 101 536 114 3946 1
201 405 1928 891 2092 16183 88 72 1105 223 99 531 115 3952 1
181 389 1878 880 2059 16304 71 70 1082 180 98 517 109 3982 1
208 392 1897 915 2072 16282 72 69 1121 221 102 530 105 3949 1
211 399 1890 914 2063 16233 84 65 1075 226 94 512 107 3979 1
183 395 1905 874 2086 16072 80 72 1122 224 100 528 109 3963 1
205 400 1865 903 2044 16282 85 75 1114 220 103 520 114 3964 1
207 390 1888 881 2070 16187 80 75 1108 221 100 527 109 3964 1
209 401 1895 912 2067 16344 77 69 1084 226 100 537 113 3951 1
150 380 1845 852 2039 16217 75 66 1054 204 98 271 117 3938 1
211 389 1895 892 2086 16144 83 69 1014 171 94 523 110 3933 1
177 391 1896 887 2068 16288 84 71 1066 196 105 530 103 3920 1
211 406 1907 872 2082 16186 40 68 1082 218 100 529 115 3921 NA
203 382 1882 884 2033 16145 68 67 1088 230 101 525 110 3949 NA
189 395 1889 891 2068 16339 78 71 1084 228 100 520 111 3937 1
208 393 1896 865 2067 16245 84 70 1038 220 100 530 116 3934 1
172 393 1912 863 2070 16316 78 69 1080 212 102 536 108 3920 1
182 385 1844 844 2016 16156 82 63 1078 220 95 536 108 3951 1
198 391 1874 873 2049 16296 85 74 1108 227 108 536 115 3955 1
214 394 1903 899 2066 16278 86 67 1097 222 100 519 113 3949 1
174 385 1883 849 2043 15963 86 73 1046 178 99 519 107 3915 1
207 386 1875 919 2045 16216 88 64 1090 217 101 524 111 3927 1
205 413 1916 879 2097 16279 84 68 1073 227 98 525 111 3974 1
211 403 1913 890 2079 16424 88 70 1147 223 102 523 115 3922 1
212 403 1915 906 2097 16237 81 69 1081 175 96 519 115 3979 1
188 404 1934 890 2108 16185 82 68 1110 216 98 518 116 3969 1
212 410 1926 921 2115 16418 76 68 1091 230 102 533 110 3958 1
206 393 1904 869 2058 16069 83 64 1072 231 101 538 102 3974 1
189 395 1891 897 2071 16279 82 73 1135 227 98 529 108 3953 1
202 392 1886 862 2065 16289 83 66 1101 167 94 521 102 3973 1
162 397 1901 880 2094 16215 78 67 1064 212 100 540 115 3988 1
207 404 1898 913 2078 16300 85 72 1110 149 103 535 115 3932 1
211 402 1905 864 2083 16322 72 71 1074 168 98 524 111 3930 1
192 375 1875 881 2056 16306 66 71 1121 171 94 514 111 3973 1
160 379 1885 867 2052 16174 72 64 1084 210 92 263 118 3945 1
205 410 1898 909 2076 16264 82 71 1116 231 98 519 114 3930 1
