"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
11 110 590 226 945 3540 14 31 357 13 58 1 267 55 1633
14 104 548 279 895 3481 8 30 332 22 46 1 320 63 1600
12 104 659 232 995 3424 15 15 314 19 62 1 295 51 1640
10 91 589 246 1066 3532 15 25 343 20 39 NA 297 81 1627
11 97 560 272 977 3433 13 22 339 16 51 0 282 83 1551
15 97 560 267 1018 3499 22 23 330 21 63 2 311 39 1597
11 94 583 244 936 3446 9 29 297 22 60 2 320 53 1392
5 89 611 278 934 3417 10 6 336 11 53 0 310 53 1606
12 112 614 261 1072 3609 5 12 338 21 54 3 339 65 1462
13 116 521 282 928 3414 17 12 324 19 57 0 298 86 1485
8 69 579 255 966 3642 14 20 302 20 47 1 293 75 1547
13 87 585 268 1022 3564 21 28 358 19 26 NA 289 67 1566
12 89 560 251 905 3513 16 17 372 20 56 0 338 74 1507
13 109 555 260 1007 3530 15 23 340 20 55 NA 287 74 1517
10 90 636 308 1169 3478 11 19 334 18 52 NA 288 65 1608
20 102 574 263 927 3474 14 23 316 18 51 NA 297 52 1530
15 93 639 230 1016 3477 22 23 336 14 49 0 142 70 1545
5 81 563 258 960 3460 13 25 338 12 72 0 320 39 1569
13 124 585 271 1045 3505 13 25 347 15 45 1 340 71 1442
10 88 572 250 948 3438 15 17 361 13 54 1 277 75 1509
10 85 582 252 954 3497 12 15 315 23 53 NA 330 66 1583
10 99 598 264 944 3461 20 16 361 15 45 2 365 69 1633
10 108 613 259 1037 3647 14 21 328 19 30 NA 312 64 1481
11 107 587 258 939 3440 11 18 324 23 51 3 309 56 1572
8 97 601 251 1017 3434 18 29 357 10 56 1 302 31 1582
14 87 640 238 1021 3484 18 19 336 16 55 1 366 72 1494
14 97 605 240 970 3386 13 23 358 20 60 NA 281 58 1700
11 100 627 258 1022 3414 21 16 345 14 73 1 383 80 1516
7 95 622 217 915 3493 15 11 343 14 45 1 315 91 1607
9 93 626 279 983 3545 18 14 351 19 67 1 289 68 1621
15 97 526 276 920 3389 18 9 308 11 51 4 351 68 1413
7 77 608 269 949 3509 20 24 380 21 44 NA 283 68 1558
7 77 527 250 816 3577 20 17 336 20 62 0 293 92 1524
18 82 486 259 875 3429 18 29 370 15 45 NA 329 48 1528
15 97 487 233 449 3475 8 24 350 14 51 1 321 74 1639
10 96 537 260 960 3452 21 11 372 17 43 0 136 40 1403
15 98 645 239 1007 3384 13 24 333 17 53 NA 332 76 1648
11 84 575 248 1000 3513 18 20 330 15 38 1 327 50 1509
20 116 615 245 892 3338 17 8 354 13 69 2 356 89 1392
9 103 628 246 926 3436 7 28 381 16 55 NA 340 60 1530
10 108 623 268 943 3346 10 15 371 21 83 NA 300 42 1527
21 109 648 278 834 3523 18 20 362 15 59 1 327 68 1599
4 85 554 224 963 3421 6 32 358 14 40 1 291 72 1514
11 97 547 268 506 3600 10 17 338 18 56 1 323 65 1570
10 98 615 264 1026 3562 19 22 298 15 45 0 182 65 1492
15 100 540 256 1008 3497 12 16 339 16 64 2 314 65 1572
15 119 597 271 966 3366 18 23 336 18 59 4 338 69 1645
12 117 599 276 992 3369 17 26 349 23 47 NA 301 81 1594
7 110 632 266 889 3480 16 21 317 18 58 0 358 52 1525
10 95 603 243 904 3480 18 24 352 17 40 NA 339 70 1409
12 96 602 255 1049 3541 22 23 390 16 52 NA 215 82 1639
11 79 652 237 1013 3428 17 32 325 23 47 NA 339 80 1613
5 101 599 246 1041 3627 19 21 339 21 48 NA 342 68 1617
6 87 586 262 824 3396 18 26 373 14 60 1 321 62 1531
