"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
77 99 455 222 512 3596 24 10 240 83 22 64 34 865 NA
7 88 408 169 468 3418 25 4 212 28 27 63 26 850 NA
22 80 453 176 488 3462 20 20 245 29 24 129 31 906 NA
77 115 408 248 419 3591 25 16 258 45 29 115 13 881 1
23 90 413 181 423 3442 22 13 192 31 26 116 25 880 NA
73 93 476 250 507 3767 10 27 226 34 21 128 33 894 NA
6 73 413 157 444 3823 21 19 229 77 15 104 27 889 NA
40 39 419 146 464 3602 21 27 216 27 27 125 25 848 NA
25 82 408 181 450 3478 10 17 225 42 22 87 15 859 NA
26 72 427 158 482 3557 16 9 224 59 25 105 29 896 1
29 105 433 185 458 3663 3 11 263 25 11 109 20 932 NA
36 87 436 197 454 3757 15 28 234 65 25 111 27 878 NA
13 77 411 174 444 3674 7 17 257 25 24 126 27 868 NA
52 64 403 148 426 3382 14 10 300 32 10 139 38 873 NA
37 90 435 197 446 3827 15 9 187 52 19 141 20 892 NA
40 106 425 200 454 3718 14 8 215 29 18 112 32 855 NA
35 87 415 167 471 3482 16 17 203 40 27 126 37 862 1
30 85 436 185 453 3580 19 16 205 92 22 121 23 852 NA
83 87 412 232 453 3630 7 10 194 40 19 97 24 959 NA
76 91 440 205 473 3661 25 18 218 91 24 118 19 900 NA
8 88 404 146 440 3869 30 14 210 27 12 137 15 917 NA
9 96 460 172 504 3650 37 20 244 85 19 104 23 882 1
67 92 422 191 470 3340 13 18 253 29 22 107 22 850 NA
64 89 402 212 442 3426 43 26 272 62 28 111 25 858 NA
62 96 436 178 477 3571 27 19 258 8 24 104 20 887 NA
23 86 392 199 419 3711 14 11 257 83 23 115 28 906 NA
50 90 412 194 460 3617 33 16 355 16 23 128 20 886 NA
26 75 376 168 389 3682 22 14 246 41 25 113 24 871 1
32 77 434 170 466 3726 21 14 208 29 20 114 32 879 NA
22 93 413 164 463 3733 15 20 267 17 22 126 19 897 NA
53 89 447 200 463 3453 22 13 244 40 9 111 19 898 1
27 84 424 208 456 3634 17 21 258 63 18 100 25 936 NA
35 104 437 226 489 3691 26 15 246 33 29 119 26 865 NA
91 92 414 228 479 3584 17 6 299 18 23 120 28 803 NA
20 92 446 183 487 3963 9 22 239 97 24 130 17 852 NA
54 69 397 225 436 3773 7 15 334 85 20 137 30 927 NA
60 90 453 190 505 3713 20 20 289 50 21 121 10 838 NA
53 78 423 172 485 3587 25 9 208 31 17 123 22 878 NA
46 85 424 224 468 3635 27 13 248 56 23 126 25 911 NA
30 100 462 222 510 3706 17 18 212 62 22 124 25 872 NA
22 81 447 159 486 3540 4 14 320 49 22 120 33 917 NA
33 109 410 200 444 3597 9 12 227 32 11 127 30 887 1
76 72 412 203 449 3645 9 16 219 27 18 115 29 818 NA
31 92 400 182 433 3305 17 11 193 44 24 119 30 872 1
61 91 437 178 473 3437 23 13 263 20 14 120 31 869 NA
38 104 442 228 462 3683 16 10 189 31 35 130 10 889 NA
72 101 442 184 474 3832 18 29 247 88 27 114 22 854 1
80 103 447 160 481 3665 21 9 250 37 22 103 33 847 NA
4 84 439 163 469 3787 16 19 233 58 31 118 25 857 NA
34 84 445 184 476 3736 10 20 214 79 24 113 31 893 NA
19 91 442 177 464 3282 26 14 290 38 22 127 17 828 1
17 84 398 197 435 3731 15 7 224 40 31 126 32 897 NA
49 94 418 185 455 3625 10 16 250 54 17 117 29 911 NA
71 94 452 176 496 3655 16 11 214 48 20 122 23 898 NA
22 87 422 205 456 3805 25 8 206 33 28 122 26 903 NA
36 85 437 203 463 3802 11 17 198 60 18 103 28 873 NA
34 98 401 180 444 3441 18 13 268 17 18 120 27 847 NA
64 99 437 259 493 3455 30 17 217 57 25 140 26 900 1
82 83 406 223 432 3580 30 13 226 37 18 125 33 885 NA
65 99 459 200 482 3472 11 19 218 77 24 106 21 866 1
32 79 410 173 451 3746 11 22 210 23 18 114 30 843 NA
82 94 432 216 478 3499 6 8 199 57 26 119 34 896 NA
48 90 445 227 481 3720 25 14 228 87 23 102 18 889 NA
69 108 439 197 489 3514 16 14 245 36 22 118 22 875 1
55 44 429 205 492 3991 14 23 223 14 25 123 30 857 NA
55 99 447 222 495 3502 14 20 200 75 25 129 18 899 NA
10 90 435 149 479 3522 13 21 237 24 22 111 21 906 NA
50 85 416 214 488 3578 29 14 229 33 27 123 22 850 NA
8 91 461 203 494 3474 28 8 301 40 18 106 31 869 NA
25 85 397 194 441 3601 9 20 208 60 23 141 25 906 1
18 74 451 161 484 3674 26 13 245 29 34 134 27 866 NA
42 102 436 185 463 3486 30 20 235 63 19 112 18 906 NA
65 90 408 202 464 3683 19 16 238 30 23 131 14 915 NA
