"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
10 34 258 104 315 1070 11 8 141 47 28 106 26 583 NA
7 51 212 103 320 1088 3 7 108 37 19 98 23 624 NA
4 59 272 76 311 1055 11 13 156 22 23 108 33 613 NA
12 38 237 90 314 1072 17 3 146 60 27 91 21 671 1
2 54 274 109 336 1126 20 6 135 56 24 85 31 639 NA
9 42 222 118 297 1124 9 8 165 15 26 103 23 689 NA
15 62 244 111 337 1060 8 12 138 19 9 101 20 639 NA
10 40 237 105 328 1121 10 16 169 23 37 100 13 601 NA
4 54 242 101 312 1081 44 13 163 54 15 102 24 692 NA
NA 38 265 101 306 1102 18 9 129 54 21 113 20 682 NA
3 51 246 111 381 1106 2 6 132 25 19 94 12 624 NA
12 51 261 121 326 1094 10 14 166 18 23 95 28 618 1
3 41 236 86 301 1039 24 9 125 18 28 118 28 603 NA
5 36 278 114 318 1132 NA 5 177 19 11 97 22 698 NA
17 43 239 83 295 1059 22 11 117 53 24 96 22 619 NA
13 62 277 127 339 1190 24 13 165 18 30 116 14 618 NA
5 27 230 122 305 1025 5 10 161 2 15 103 18 619 1
11 52 259 107 369 1079 6 4 55 17 27 97 15 591 3
5 52 212 54 288 1151 3 5 154 10 14 104 30 608 NA
5 50 266 94 286 1094 14 5 133 33 13 109 19 629 NA
25 39 242 112 304 1118 5 6 137 40 26 104 14 581 NA
5 53 262 96 318 1080 14 4 133 24 16 89 20 619 NA
13 50 225 120 338 1175 5 6 142 24 29 78 19 622 NA
NA 35 234 107 282 1099 11 4 136 35 17 109 21 618 2
4 50 240 91 317 1069 24 13 130 29 23 105 16 532 NA
6 54 235 98 324 1171 14 9 78 38 22 119 25 567 NA
2 43 226 94 301 1110 5 5 149 26 20 101 22 718 NA
10 53 243 123 316 1121 13 8 125 12 17 110 21 607 NA
16 48 279 103 334 1165 7 NA 132 24 20 130 16 557 NA
8 51 239 103 290 1106 6 7 113 37 18 76 26 658 NA
11 37 290 96 321 1146 9 6 144 39 20 76 24 603 NA
1 22 241 158 345 1197 12 5 148 47 21 93 26 673 NA
8 51 259 105 321 1164 23 13 126 23 17 84 27 705 NA
1 31 231 81 298 1073 2 7 149 10 15 109 22 590 NA
4 32 253 95 307 1139 10 13 134 26 32 104 26 634 NA
17 46 247 117 340 1040 5 5 132 37 24 110 11 649 1
23 51 252 132 312 1113 11 11 174 63 14 106 21 625 NA
6 43 301 90 331 1114 11 6 111 57 23 86 27 617 1
11 44 259 104 341 1092 12 4 130 19 30 94 14 594 NA
44 59 236 107 317 1085 15 6 141 23 20 96 32 617 NA
6 35 314 81 347 1074 19 10 177 78 17 104 12 587 1
11 35 250 123 322 1144 5 8 132 55 22 121 16 646 NA
7 49 271 112 288 1092 18 7 124 35 37 103 27 638 NA
4 39 246 95 308 1068 3 7 167 29 28 79 26 624 NA
19 83 315 146 363 1068 18 5 64 9 35 97 16 626 NA
9 36 256 88 300 1047 12 15 122 19 25 123 21 606 NA
16 47 275 93 306 1093 14 9 122 38 29 89 20 621 1
11 39 252 95 338 1008 6 6 144 72 16 76 18 642 1
13 51 297 107 322 1035 5 12 141 25 20 104 24 652 1
