"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
74 158 796 313 982 3230 84 28 449 104 78 305 67 1892 NA
36 160 797 367 499 3235 51 17 417 185 89 343 68 1873 NA
40 139 700 306 961 3354 31 23 425 99 65 312 56 1874 NA
47 175 737 321 940 3374 20 22 409 43 30 341 39 1848 1
30 160 742 315 950 3286 31 21 436 102 69 309 68 1781 2
42 153 770 270 989 3265 44 24 396 102 66 286 61 1916 1
27 144 759 276 843 3133 46 32 447 93 57 293 61 1982 NA
34 130 776 148 974 3306 50 31 391 101 60 290 96 1991 NA
24 115 750 302 1031 3259 45 33 425 119 37 328 70 1879 1
17 132 740 272 921 3324 28 18 443 96 62 299 26 1912 NA
74 166 755 318 892 3403 51 21 389 54 68 291 80 1859 NA
26 152 722 303 978 3296 19 29 451 64 57 301 49 1773 NA
26 145 761 339 1024 3545 39 24 427 123 59 279 74 1737 NA
33 71 769 283 962 3135 19 10 426 76 65 263 57 1885 3
38 136 796 305 1072 3335 54 19 410 71 58 289 57 1942 1
64 140 768 325 936 3417 37 12 425 110 65 295 51 1861 NA
42 124 762 309 928 3291 31 29 457 87 55 345 63 1836 6
37 133 733 321 1013 3488 19 42 444 77 81 287 66 1886 NA
58 149 772 336 938 3262 53 14 398 99 50 308 44 1997 NA
60 154 695 306 940 3381 42 29 409 83 52 317 64 1833 NA
25 106 757 300 928 3215 33 32 413 75 56 314 79 1776 1
17 123 728 314 971 3330 31 25 408 86 62 288 79 1902 1
29 170 709 324 870 3164 60 19 395 111 69 270 76 1854 NA
17 116 802 333 890 3331 32 17 420 107 72 295 77 1861 NA
35 95 767 268 877 3263 33 26 369 77 64 350 69 1899 1
22 57 696 297 904 3280 32 27 444 84 61 300 70 1765 3
30 126 755 322 977 3305 68 37 421 98 63 265 62 1980 1
34 129 689 281 895 3129 41 21 366 115 43 297 96 1795 NA
44 140 704 278 1046 3267 21 29 489 124 61 279 58 1910 1
55 140 748 345 913 3377 65 26 436 47 75 261 85 1770 1
30 99 729 234 898 3255 21 26 414 224 60 294 76 1756 NA
12 114 744 274 963 3226 46 29 436 89 68 301 54 1820 NA
36 117 739 291 926 3466 40 19 387 65 75 282 54 1940 NA
63 149 689 281 985 3300 29 24 437 127 53 306 74 1873 3
25 151 708 303 938 3360 35 32 390 114 54 290 77 1836 NA
19 139 745 337 938 3383 30 34 449 93 62 290 60 1840 NA
20 158 801 315 996 3286 19 22 378 150 62 320 64 1822 1
33 149 802 288 993 3286 39 22 407 124 61 306 70 1913 3
26 145 764 325 951 3259 32 24 429 142 69 358 59 1854 1
33 153 765 302 1120 3400 25 26 389 113 77 297 66 1931 NA
29 110 723 298 875 3331 43 24 442 129 73 136 87 1823 1
34 118 702 285 912 3270 35 11 464 104 83 344 56 1828 2
47 137 800 325 1084 3222 21 16 404 90 68 301 52 1806 NA
29 143 739 295 979 3291 28 27 445 76 65 316 63 1924 1
36 159 780 332 993 3382 39 17 373 100 58 296 66 1873 1
25 133 747 351 933 3299 22 23 435 156 66 326 66 1881 1
34 142 792 323 877 3287 29 20 402 79 64 318 76 1958 1
42 173 783 327 993 3350 28 26 465 168 63 336 57 1784 3
24 138 692 338 875 3298 37 24 414 60 57 321 59 1852 1
33 158 783 373 1054 3310 35 32 443 79 46 296 53 1866 NA
26 126 682 292 887 3180 41 12 400 135 61 340 66 1774 1
50 125 774 287 919 3090 31 15 432 73 79 300 69 1753 NA
31 119 721 339 1003 3283 24 31 354 159 73 228 43 1920 1
16 132 736 325 965 3237 26 17 426 108 69 301 73 1883 NA
25 140 722 293 931 3418 44 11 431 185 32 306 65 1894 NA
22 166 732 296 961 3267 27 21 477 70 74 270 58 1902 1
22 169 742 321 846 3333 51 23 421 116 71 304 89 1905 1
32 119 727 327 960 3278 48 39 416 118 59 279 75 1860 NA
32 140 720 298 908 3195 46 22 495 169 78 303 61 1875 3
21 141 754 295 880 3184 23 19 416 44 74 318 68 1947 NA
