"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
28 131 772 299 863 2866 42 31 347 65 61 1 222 57 1360
50 118 680 324 794 2895 32 15 339 82 59 NA 220 52 1488
33 122 659 286 824 2831 28 18 294 80 78 1 230 47 1440
33 150 655 317 834 2948 50 28 417 75 73 NA 212 61 1419
40 140 656 275 779 2899 27 24 353 115 86 2 232 53 1324
52 179 807 314 973 2966 36 34 336 65 52 NA 254 58 1389
50 179 702 290 784 2942 43 16 336 49 63 NA 228 52 1378
27 124 676 301 868 2917 47 23 352 52 72 1 250 60 1373
30 107 696 301 828 2878 41 8 358 44 51 1 247 68 1426
19 159 691 283 866 2889 34 16 358 119 25 NA 243 63 1490
46 162 762 318 841 2802 37 25 368 102 60 3 268 46 1471
47 149 686 301 833 2772 49 15 330 164 69 NA 205 88 1436
35 173 733 312 880 2930 33 29 365 202 54 1 245 45 1511
36 178 680 303 805 2804 46 15 360 95 50 NA 232 66 1390
36 82 718 296 865 2895 22 20 353 65 68 NA 221 58 1540
37 159 665 271 859 2864 22 23 355 73 60 NA 229 62 1415
52 153 656 288 816 2821 29 26 359 86 78 1 258 57 1305
41 140 679 328 847 2847 66 26 372 114 55 1 248 73 1270
70 178 700 324 829 2901 45 13 337 75 52 3 205 72 1411
20 150 692 291 1018 2939 50 33 324 81 54 1 240 63 1346
42 153 695 274 875 2953 27 7 337 79 58 NA 253 55 1409
60 145 590 297 777 2874 70 16 384 77 54 1 230 66 1369
41 123 605 321 781 2990 39 7 342 57 74 3 255 67 1367
30 128 590 342 837 3051 42 17 417 67 56 2 259 56 1475
40 128 679 336 920 2971 42 21 362 104 55 1 242 32 1390
36 134 600 337 818 2833 54 19 415 47 69 NA 260 59 1405
51 153 687 297 853 2867 28 20 344 110 49 NA 246 67 1382
34 157 615 340 805 2976 30 16 357 101 62 NA 268 53 1293
41 152 626 290 824 2825 31 23 311 119 52 NA 231 61 1367
22 108 603 292 823 2942 18 14 361 117 62 2 252 58 1424
47 152 701 312 805 3036 39 25 377 116 68 3 242 61 1333
62 136 650 309 858 2928 40 20 377 158 58 NA 239 50 1436
53 163 634 330 869 2930 44 21 346 67 67 NA 247 72 1284
47 139 714 325 858 2975 46 20 310 114 56 1 193 58 1427
35 142 620 337 823 2924 32 19 353 74 61 NA 258 46 1282
32 125 645 326 897 2895 28 11 312 66 55 NA 251 46 1482
25 131 570 279 815 2989 51 30 400 122 55 2 248 61 1452
40 159 729 318 917 2950 32 22 362 126 61 1 251 50 1449
20 156 639 304 809 2869 35 19 344 111 48 NA 222 57 1320
38 148 648 286 796 2870 37 7 332 27 69 7 187 82 1492
36 133 705 297 772 2821 33 18 372 93 60 1 229 47 1441
30 118 652 278 842 2920 54 26 353 55 37 1 244 42 1519
10 105 673 311 782 2941 19 37 317 119 73 NA 118 52 1373
34 135 722 320 811 2938 48 35 397 109 47 1 123 34 1419
21 117 707 287 840 2796 48 17 351 99 69 3 195 43 1475
22 106 690 303 909 2838 16 21 307 65 75 NA 253 62 1367
26 139 685 277 814 2900 59 20 343 73 69 1 248 50 1329
63 160 744 327 911 2837 26 9 323 112 62 1 224 58 1370
30 140 716 322 877 2886 34 25 311 44 73 NA 277 78 1355
25 151 686 303 831 2895 41 20 356 142 72 1 221 63 1388
28 140 626 307 787 3057 34 8 346 93 75 1 249 67 1380
27 142 677 300 801 2898 42 22 360 61 56 1 226 47 1385
48 120 644 292 826 3003 37 31 357 69 77 1 252 49 1460
36 141 581 285 842 2879 74 10 401 90 62 NA 241 45 1498
23 135 631 292 746 2714 46 39 354 115 62 NA 219 65 1381
22 133 637 308 824 3068 33 21 379 68 42 NA 256 54 1245
42 162 582 334 767 2956 40 25 356 88 47 1 226 64 1406
45 103 620 279 850 2848 47 12 354 92 59 NA 286 53 1452
28 143 717 300 875 2854 36 19 292 56 53 NA 199 46 1315
53 136 728 264 841 2947 30 17 358 40 42 NA 262 44 1469
48 116 592 338 806 3050 46 19 327 73 55 1 187 27 1375
39 112 685 257 813 2891 30 15 333 93 53 NA 232 55 1381
47 144 767 324 916 2929 44 16 356 64 67 1 289 75 1428
35 101 684 246 851 2864 61 19 373 86 54 1 253 46 1357
22 124 634 286 811 2941 49 16 383 79 42 NA 300 68 1424
27 163 659 227 791 2790 30 29 317 126 55 1 233 40 1444
36 159 727 281 849 2866 51 23 325 76 60 NA 231 46 1420
92 159 727 325 897 2918 26 18 351 98 52 NA 244 57 1406
18 144 674 269 831 3004 39 19 329 143 78 1 230 54 1337
62 134 760 300 855 2887 38 24 361 68 57 NA 254 67 1335
43 140 694 301 716 2863 48 21 385 57 65 1 244 49 1480
53 131 677 306 865 2893 39 16 352 113 90 1 235 72 1397
65 151 601 350 753 2962 31 32 326 73 54 NA 233 51 1417
31 125 664 282 802 2852 38 22 321 139 38 NA 207 49 1468
