"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
64 203 1285 512 1586 5372 76 26 731 164 118 523 114 2967 NA
73 222 1143 543 1383 5323 83 41 678 112 111 543 93 3044 1
62 234 1253 520 1577 5612 53 38 623 189 93 453 126 3340 8
47 254 1310 523 1675 5518 64 22 673 196 134 481 95 3300 NA
57 241 1137 510 1617 5538 53 36 687 154 109 477 111 3075 1
83 229 1362 517 1542 5682 81 55 610 244 104 532 103 3313 1
45 208 1208 469 1453 5440 51 36 678 177 105 481 129 3173 NA
47 242 1208 521 1631 5434 75 50 777 194 110 471 94 3284 1
43 238 1346 536 1662 5561 78 49 705 137 117 512 103 3213 NA
80 250 1225 577 1467 5406 67 24 720 289 103 477 85 3100 2
34 233 1264 523 1665 5367 80 48 697 169 116 495 137 3370 1
59 253 1266 515 1632 5453 45 30 658 209 107 558 92 3320 1
72 219 1214 526 1542 5729 83 31 682 210 98 495 137 3038 NA
60 242 1422 511 1609 5393 67 49 701 214 122 526 116 3160 1
51 231 1266 544 1595 5487 75 47 770 132 117 550 103 3330 1
79 242 1232 528 1538 5466 73 17 660 157 104 450 124 3067 6
64 220 1351 500 1540 5528 82 45 774 175 113 528 125 3286 2
62 232 1193 467 1486 5544 65 35 724 153 114 449 131 3163 1
66 204 1272 501 1569 5414 100 39 743 195 117 491 89 3138 NA
45 253 1234 537 1582 5383 53 39 639 149 108 509 128 3063 1
82 237 1216 533 1562 5337 63 29 766 223 104 511 115 3319 NA
33 228 1281 514 1533 5542 47 41 696 163 112 490 114 3282 1
64 210 1234 485 1591 5399 55 33 706 168 101 565 98 3226 1
52 249 1288 480 1485 5546 51 44 736 246 115 526 124 3162 1
42 259 1314 554 1520 5359 70 54 680 185 114 532 113 2991 1
65 218 1208 535 1459 5503 54 56 725 235 109 439 136 3073 NA
82 265 1302 539 1626 5727 98 54 676 194 99 426 105 2966 NA
43 252 1287 505 1494 5372 41 49 597 179 94 459 106 2984 NA
83 236 1201 482 1629 5567 63 54 658 156 145 525 112 3103 NA
63 246 1250 531 1705 5607 78 36 687 133 104 460 107 2995 1
50 246 1306 522 1685 5680 86 38 708 204 137 443 112 3074 NA
108 242 1300 569 1513 5421 66 37 628 234 104 524 98 3245 1
47 254 1252 539 1499 5506 63 26 686 190 110 495 112 3263 NA
57 231 1170 533 1597 5460 62 29 691 186 132 256 116 3172 3
38 202 1128 495 1613 5611 77 13 685 118 95 521 102 3141 NA
64 239 1235 551 1497 5478 64 38 716 183 115 500 89 3013 1
45 192 1149 501 1602 5573 52 40 691 157 104 473 104 3266 1
85 297 1330 556 1595 5508 104 45 736 159 110 450 74 3143 1
73 253 1305 552 1638 5812 84 30 689 216 134 508 73 3168 1
40 192 1229 494 1622 5600 63 44 737 185 91 509 94 3263 1
57 197 1273 537 1652 5615 64 45 715 133 102 495 123 3324 3
52 225 1197 502 1538 5281 53 43 752 205 118 446 122 3185 1
28 253 1349 577 1729 5367 84 35 706 144 123 506 131 3167 1
47 241 1226 489 1596 5557 97 60 707 166 103 518 121 3269 NA
117 240 1191 562 1572 5580 62 33 666 131 109 475 130 3084 NA
54 235 1223 529 1514 5217 75 32 626 147 109 508 116 3235 NA
90 259 1235 493 1576 5401 49 56 752 215 104 438 111 3007 3
52 210 1199 477 1589 5255 72 42 761 225 114 468 103 3233 1
79 227 1136 541 1511 5418 35 32 727 251 100 490 138 3144 1
56 208 1279 528 1681 5567 88 40 716 246 144 552 98 3185 NA
28 234 1259 600 1597 5735 70 38 664 185 93 472 113 3051 2
48 224 1285 500 1712 5447 66 46 646 149 112 482 112 3217 NA
46 235 1223 551 1516 5432 85 46 736 226 127 456 93 3114 2
60 228 1160 544 1652 5483 39 25 652 198 121 496 82 3190 1
48 243 1340 523 1560 5406 61 21 670 222 115 547 115 3125 1
68 237 1298 519 1535 5442 65 32 740 184 117 495 110 3172 6
43 231 1197 508 1648 5469 53 47 661 141 103 499 101 2999 2
47 225 1164 482 1556 5618 58 52 666 211 101 535 96 3037 NA
35 213 1207 543 1478 5322 60 43 702 139 126 516 89 3096 2
62 230 1115 506 1505 5442 31 46 798 218 103 434 59 3118 1
60 237 1189 483 1605 5551 56 18 628 188 124 462 128 3159 1
98 284 1273 576 1674 5581 93 40 648 130 96 526 116 3111 3
41 218 1310 509 1583 5458 75 40 704 103 124 510 113 3329 1
74 258 1194 551 1555 5426 76 49 733 222 88 449 103 3116 NA
52 241 1284 574 1669 5662 71 19 657 118 116 511 86 3182 NA
46 248 1235 522 1605 5480 60 38 617 195 81 547 106 3308 1
67 282 1275 500 1586 5443 48 29 609 200 98 543 76 2803 NA
50 222 1194 520 1507 5496 89 44 722 230 115 524 111 3208 2
70 194 1226 489 1453 5538 66 54 707 155 120 489 116 3141 5
68 234 1202 493 1655 5401 64 33 696 160 87 505 110 3081 NA
63 253 1135 507 1553 5513 75 41 688 207 110 446 90 3194 1
64 212 1260 512 1585 5413 57 35 643 121 109 492 119 3113 1
107 236 1131 538 1566 5337 97 47 720 114 109 527 147 3302 NA
66 243 1221 579 1562 5656 66 49 682 126 118 549 127 3150 NA
57 246 1226 518 1646 5547 57 14 656 129 143 544 90 3052 1
47 242 1277 548 1719 5568 61 34 755 140 100 477 102 3051 NA
55 263 1209 529 1614 5457 92 27 728 233 138 517 88 3217 NA
88 240 1187 445 1396 5184 30 44 742 131 114 470 104 3166 3
43 199 1225 467 1597 5456 72 35 729 243 90 462 89 3064 1
44 190 1367 491 1715 5510 51 45 638 126 110 462 105 3222 5
68 216 1239 476 1561 5367 54 53 709 225 83 478 150 3080 NA
56 241 1168 577 1438 5435 70 44 719 125 113 485 86 2996 NA
79 226 1191 510 1547 5507 55 38 688 157 92 487 115 3144 1
57 238 1302 509 1547 5261 84 49 727 200 105 516 114 3171 NA
62 265 1192 519 1619 5562 63 49 680 198 133 526 112 3139 NA
63 267 1253 594 1671 5423 34 46 768 205 109 509 121 2923 3
70 213 1153 496 1526 5337 66 42 683 138 104 550 144 3114 2
36 240 1288 498 1655 5527 72 21 695 207 113 540 105 3088 NA
51 166 1220 494 1586 5395 76 49 694 154 135 504 99 3260 4
36 219 1220 516 1639 5467 93 36 641 162 120 448 140 3352 1
46 232 1328 516 1596 5510 103 27 696 160 125 530 96 2966 5
72 248 1219 592 1492 5592 60 55 632 170 98 457 94 3092 1
51 233 1199 503 1539 5254 62 36 687 256 128 561 112 3084 NA
