"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
24 107 583 205 674 2415 21 12 270 72 39 206 39 1084 NA
27 89 581 221 666 2330 27 18 290 85 45 177 30 1131 NA
35 115 519 249 647 2325 16 33 249 43 29 189 37 1045 NA
30 109 542 216 651 2382 27 12 278 96 61 204 29 1093 NA
30 104 532 255 656 2207 21 11 258 75 41 218 50 1069 NA
26 108 475 279 675 2462 31 16 282 108 49 177 37 1068 NA
39 143 537 261 684 2429 28 21 273 101 53 232 43 1127 NA
23 137 565 252 721 2402 19 21 275 56 53 193 44 1167 3
55 126 531 239 646 2403 48 6 282 67 47 199 33 1136 NA
49 130 526 249 691 2302 13 22 255 37 49 160 46 1078 NA
15 116 557 262 754 2472 21 14 266 62 43 191 43 1138 NA
17 98 482 246 669 2355 57 19 279 131 60 92 39 1105 2
34 121 516 265 604 2272 65 13 269 82 55 173 34 1151 NA
38 124 515 269 636 2351 62 14 266 78 27 196 46 1077 1
48 111 546 270 656 2344 43 13 229 75 30 167 59 1023 1
46 127 536 260 660 2408 38 4 251 92 57 197 46 973 NA
65 107 511 258 698 2381 27 18 294 36 40 158 52 1159 NA
33 118 520 275 630 2323 14 9 265 66 41 156 51 1126 1
21 133 570 238 634 2347 15 6 270 22 44 176 36 1075 NA
21 102 541 217 627 2378 28 11 261 52 44 204 30 1039 NA
34 133 558 250 702 2350 28 17 278 49 44 177 54 1146 NA
52 132 518 247 716 2323 33 10 308 88 52 214 36 1101 1
39 107 548 258 698 2425 29 12 266 87 52 184 47 1043 NA
38 105 546 245 720 2282 13 19 260 41 41 211 38 1095 NA
42 125 483 263 630 2313 15 13 267 44 38 165 44 1069 NA
18 100 558 235 690 2367 31 8 262 77 49 195 40 1099 NA
85 118 535 264 725 2412 18 14 253 39 37 180 55 1059 NA
23 107 501 263 678 2426 24 18 279 56 48 145 57 1155 1
27 94 454 253 649 2425 28 16 258 107 37 186 31 1001 1
44 132 560 256 667 2283 38 29 285 89 54 199 33 1043 1
35 126 591 257 670 2277 22 18 233 50 45 194 45 1073 NA
33 93 514 242 626 2466 13 3 263 47 38 201 24 1038 NA
41 127 515 242 630 2279 14 20 256 113 45 165 48 1135 NA
20 105 567 248 630 2326 39 18 275 92 49 163 36 1033 NA
42 137 560 268 683 2329 29 22 286 45 42 205 45 1031 NA
31 112 551 238 702 2408 22 10 274 56 44 187 58 1160 NA
15 134 527 252 706 2337 44 17 229 107 69 183 28 1002 NA
50 133 541 236 699 2259 30 13 262 18 31 172 36 1092 1
32 114 541 232 571 2427 29 18 269 93 62 197 61 984 NA
31 47 493 273 683 2468 25 14 270 25 37 162 42 1095 NA
17 84 538 226 674 2348 23 4 247 44 45 164 37 1133 NA
40 108 562 223 658 2302 30 8 282 22 56 168 59 1042 1
46 147 649 252 691 2275 25 20 247 71 43 189 46 1153 NA
20 76 516 228 645 2412 25 20 276 27 44 160 60 1152 NA
20 115 518 240 693 2259 33 8 258 53 39 192 47 1061 1
57 119 527 267 730 2437 11 5 257 50 37 172 51 1022 NA
21 100 482 224 716 2356 19 9 264 51 57 197 40 966 NA
29 125 565 256 663 2297 14 28 284 31 45 200 35 1104 NA
9 118 567 275 664 2390 32 18 230 117 20 200 35 1010 NA
26 115 531 270 691 2275 46 18 286 53 52 165 28 1085 NA
52 124 596 249 670 2217 56 16 251 109 53 215 44 1180 NA
26 100 537 227 657 2332 37 16 290 14 45 194 41 1105 1
30 115 549 231 699 2347 23 13 253 20 46 177 40 1063 NA
45 114 481 228 645 2377 21 28 249 33 62 148 42 1126 NA
81 149 553 289 730 2450 26 7 292 73 45 171 58 1050 NA
38 121 534 240 653 2274 40 13 267 56 46 209 31 1068 NA
28 58 482 256 681 2319 46 24 268 23 44 180 48 1043 1
63 127 537 259 743 2328 8 14 293 73 33 214 38 1015 NA
31 126 579 242 744 2322 42 22 265 132 41 181 44 1005 1
11 119 476 256 648 2284 20 13 263 56 45 180 63 1052 1
32 115 473 277 618 2396 28 19 260 22 39 175 44 1116 1
35 141 553 269 706 2317 17 16 267 51 51 210 35 978 NA
14 110 531 255 691 2230 11 7 283 75 47 176 57 1069 NA
22 94 526 247 678 2335 19 20 249 58 40 200 35 977 3
40 152 538 289 650 2305 22 8 246 42 49 151 45 1091 NA
27 140 543 272 679 2272 20 8 245 62 23 183 31 1110 NA
41 124 579 258 693 2301 41 18 246 50 45 166 38 1107 NA
32 115 530 251 632 2283 19 6 275 80 40 188 36 1029 NA
29 103 541 277 654 2416 27 11 262 81 24 208 43 1194 1
44 117 557 266 620 2353 44 23 258 29 62 178 50 1017 NA
48 105 447 281 581 2354 25 13 243 60 41 176 35 1130 1
25 120 520 236 716 2410 19 7 271 78 48 216 51 1074 NA
69 125 522 274 663 2375 26 17 255 42 43 189 41 1151 NA
27 125 547 233 696 2311 26 5 264 37 43 185 38 1126 NA
15 123 562 279 743 2433 22 15 232 60 40 193 29 1045 NA
41 132 523 260 641 2370 53 15 250 64 47 202 43 1149 NA
40 126 556 254 699 2265 20 8 291 105 46 178 50 1059 2
31 119 533 272 667 2420 7 12 284 32 52 210 63 1072 1
34 135 579 254 707 2362 32 31 266 54 34 166 66 1092 1
28 125 594 236 667 2363 31 11 297 39 46 198 44 1032 1
24 87 524 203 650 2315 26 9 245 46 49 206 36 1131 NA
12 92 519 247 638 2345 32 7 243 67 54 185 51 1048 NA
22 54 513 233 621 2259 36 11 297 31 44 165 40 1115 4
13 106 490 252 649 2365 22 7 265 72 47 180 38 1098 3
15 99 507 229 626 2226 39 19 240 84 39 178 55 1100 1
54 131 542 264 612 2267 17 9 298 72 49 165 28 1122 NA
44 93 523 262 693 2355 37 12 271 56 53 214 27 1037 NA
31 129 523 259 578 2332 57 18 279 14 40 157 42 998 NA
27 141 527 245 700 2424 27 13 276 78 45 180 50 1092 NA
30 111 526 229 608 2362 18 15 278 63 46 180 24 1070 1
12 102 653 234 684 2311 24 6 255 44 45 159 36 1108 1
25 116 593 246 694 2307 19 19 262 48 42 162 38 1093 NA
17 106 552 263 594 2387 16 11 261 65 40 159 41 1082 NA
37 127 559 247 613 2287 26 21 262 91 50 216 51 1089 1
8 136 548 250 649 2450 23 8 300 58 61 217 45 1109 NA
38 129 579 241 646 2272 32 21 261 37 49 200 40 1145 NA
31 150 521 242 686 2362 21 13 257 51 46 161 58 905 NA
25 141 528 256 677 2315 27 12 256 56 41 193 40 1059 NA
36 114 523 247 601 2261 17 9 250 48 56 195 39 1002 NA
77 145 520 232 642 2259 27 13 230 49 35 184 33 1086 NA
