"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
22 203 1096 375 1473 4762 36 36 518 55 109 2 453 124 3004
26 211 1155 392 1457 4742 33 19 515 43 110 NA 478 114 3009
20 217 1201 394 1640 4763 23 49 491 53 92 NA 482 108 3016
17 212 1140 390 1515 4829 44 36 549 55 104 7 525 110 2959
34 226 1228 425 1595 4646 30 42 520 57 128 NA 498 140 3053
29 196 1211 393 1463 4615 35 40 548 42 95 2 538 110 3006
20 229 1029 383 1462 4756 29 25 535 54 103 2 483 131 3196
25 191 1155 424 1578 4805 11 31 525 49 106 2 459 122 2902
26 210 1179 432 1643 4873 31 48 506 56 86 1 469 120 3171
19 195 1106 402 1473 4728 28 30 537 52 93 NA 528 150 3040
20 101 1039 423 1533 4721 29 24 507 46 106 NA 535 83 2886
28 203 1194 431 1507 4890 35 35 505 42 107 3 547 94 3046
21 208 1153 412 1495 4689 46 40 494 52 92 3 598 102 3251
17 170 1092 428 1446 4781 33 33 555 38 115 4 482 128 2848
27 195 1166 420 1576 4714 37 42 479 53 102 1 449 156 2884
18 231 1171 381 1458 4745 39 18 542 47 139 NA 517 113 3032
26 216 1166 416 1490 4710 17 42 510 44 94 5 477 113 2997
22 206 1133 416 1665 4860 29 27 484 47 43 1 523 154 3016
21 199 1082 416 1462 4645 32 33 491 44 112 3 563 103 3125
24 185 1059 385 1592 4773 45 46 508 54 112 2 564 144 2988
20 197 1251 432 1720 4855 13 45 549 37 95 NA 510 128 2996
26 199 1142 386 1553 4781 28 36 518 52 108 1 493 117 3134
33 221 1142 430 1533 4815 11 40 555 48 121 NA 466 134 3166
21 201 1183 418 1464 4674 36 23 504 48 119 2 480 113 3242
21 194 1227 423 1630 4787 25 27 534 48 100 5 488 114 3052
23 225 1198 441 1557 4882 37 48 492 54 107 2 492 112 2924
18 177 1047 425 1557 4942 26 57 519 50 97 1 463 142 3081
26 210 1180 391 1598 4748 26 30 493 50 97 6 526 117 2882
23 193 1097 390 1431 4707 37 39 556 39 112 11 533 144 3079
24 193 1149 398 1544 4848 49 27 496 41 101 1 519 153 2998
28 217 1093 410 1568 4783 33 36 498 40 103 NA 568 103 2988
25 215 1073 402 1434 4654 38 45 562 52 117 2 494 133 3062
34 259 1224 424 1555 4654 27 38 508 56 111 2 446 130 2931
20 171 1207 409 1502 4890 19 28 532 42 114 NA 503 116 2983
25 235 1114 419 1552 4960 33 29 500 58 134 2 524 110 3090
22 196 1104 405 1490 4768 32 38 503 51 120 4 553 93 2967
28 190 1083 404 1484 4854 36 58 524 47 66 NA 532 121 3103
32 203 1243 393 1671 4725 23 48 541 55 133 2 473 143 3087
20 198 1128 451 1663 4815 27 32 563 45 106 5 513 104 2851
28 202 1244 401 1692 4812 31 27 531 36 109 1 516 119 3090
21 242 1135 430 1556 4831 44 50 516 43 97 3 479 120 3069
23 198 1112 407 1540 4834 41 55 511 43 108 NA 493 131 2915
33 199 1150 372 1606 4564 29 28 571 48 85 3 524 128 2993
18 189 1000 390 1427 4689 47 41 539 36 90 3 485 123 3081
28 207 1215 217 1571 4675 45 10 532 45 79 4 538 124 3089
37 194 1037 425 1523 4918 39 42 554 40 101 1 456 119 3074
20 213 1170 424 1555 4800 30 27 546 55 106 NA 534 94 3037
19 191 1207 377 1602 4718 30 30 511 49 86 1 480 123 3122
17 180 1018 408 1423 4691 27 34 496 34 117 2 450 112 3125
14 178 1141 423 1550 4845 29 32 521 45 101 1 474 115 2906
