"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
31 173 1033 426 1330 4698 72 45 604 240 78 1 426 109 2313
151 276 1175 512 1273 4770 47 35 614 170 122 1 347 97 2616
23 195 1050 433 1287 4595 76 39 562 247 86 1 401 123 2483
61 239 1064 440 1401 4610 53 32 590 189 89 3 407 90 2447
45 213 974 406 1279 4578 25 39 635 204 88 2 421 92 2576
50 207 982 458 1277 4706 81 26 602 160 121 2 428 96 2526
51 197 1031 429 1260 4579 47 32 577 192 87 NA 400 95 2469
75 261 1103 471 1348 4655 25 30 579 278 79 1 465 103 2517
46 224 1132 485 1346 4618 70 16 594 134 82 1 332 103 2509
70 200 947 418 620 4744 50 29 575 160 93 1 402 110 2330
40 185 1115 445 1325 4575 72 46 612 202 107 1 376 128 2446
58 195 1077 428 1412 4741 36 34 612 181 92 5 450 122 2539
35 240 1035 417 1448 4589 48 35 564 168 95 1 401 70 2563
55 217 1059 449 1277 4506 64 37 611 155 95 1 387 90 2621
50 247 1048 415 1366 4698 78 41 592 257 102 NA 387 127 2557
50 196 1092 413 1373 4566 55 44 634 100 105 1 346 105 2431
73 256 1133 487 1299 4586 18 28 536 182 101 3 374 121 2516
53 226 1078 469 1255 4637 20 35 620 115 95 2 425 89 2570
50 212 1065 455 1294 4529 43 28 609 128 115 1 367 97 2622
41 199 1112 439 1437 4565 66 42 597 96 105 6 423 122 2532
51 204 1063 527 1401 4714 61 33 643 96 92 NA 371 96 2494
42 210 997 446 1300 4781 48 23 601 118 97 1 389 79 2398
34 181 1147 476 1435 4541 69 37 555 142 100 NA 415 115 2515
47 204 1073 519 1349 4618 65 36 589 106 102 NA 421 96 2338
46 176 1132 441 1479 4565 40 19 574 173 78 5 383 115 2423
45 213 1018 422 1267 4523 55 40 547 159 105 1 448 87 2329
27 170 1056 460 1312 4529 27 23 549 165 71 1 410 107 2501
51 199 1036 475 1303 4629 49 39 606 100 102 NA 385 95 2544
74 228 1056 456 1248 4547 61 38 559 87 75 2 396 98 2543
35 198 1047 484 1276 4684 65 28 618 113 110 NA 423 110 2469
40 188 1000 409 1428 4618 58 23 566 203 89 3 453 100 2446
102 237 1110 487 1389 4537 20 35 565 169 75 NA 446 126 2470
96 194 976 461 1282 4610 47 37 622 192 99 1 405 111 2478
80 199 1117 429 1399 4698 74 44 587 144 112 NA 449 107 2459
39 180 1004 444 1301 4572 59 37 581 112 81 3 358 100 2382
27 178 974 415 1456 4688 44 22 621 104 94 NA 415 79 2560
43 240 1034 470 1220 4468 67 26 568 186 77 3 425 112 2438
90 220 1009 476 1352 4633 29 21 584 96 85 2 393 89 2537
61 196 1192 448 1393 4671 86 35 626 139 103 1 380 71 2582
87 188 1038 459 1169 4722 66 38 649 101 110 NA 455 109 2592
44 215 1072 443 1237 4701 98 35 613 261 120 3 470 104 2480
36 233 1161 452 1346 4464 56 64 546 84 77 1 391 93 2625
40 219 987 484 1316 4635 46 48 549 166 90 3 432 83 2426
67 171 1041 481 1467 4796 41 26 552 210 91 1 405 80 2640
42 218 1058 444 1212 4578 66 45 624 164 95 1 381 102 2493
53 205 1079 450 1489 4754 66 29 602 104 107 1 433 139 2625
40 216 1073 446 1321 4554 41 28 564 93 90 7 411 107 2628
102 236 1002 467 1210 4557 53 28 537 102 106 1 407 94 2648
77 191 1133 467 1407 4752 65 22 586 134 87 NA 404 99 2479
63 211 1049 436 1344 4714 85 44 590 127 92 NA 396 89 2411
71 228 1039 520 1226 4363 53 31 577 179 89 1 366 102 2438
95 242 1007 515 1415 4724 43 37 555 239 90 NA 373 131 2552
60 176 936 425 1316 4581 17 22 632 103 102 2 406 74 2461
42 210 1064 418 1444 4597 79 42 561 161 121 NA 475 96 2506
