"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
44 162 877 328 1158 3760 31 17 487 131 74 331 90 2113 NA
31 168 825 373 1021 3788 29 23 454 166 67 313 71 2148 1
45 175 912 390 1186 3867 26 22 479 249 67 344 79 2298 NA
58 166 856 356 1121 3726 53 39 506 156 72 342 33 2218 1
26 85 913 330 1239 3761 41 23 485 103 71 344 82 2270 NA
38 163 873 339 1038 3835 51 28 533 50 71 365 86 2155 6
35 137 814 378 1152 3864 48 14 454 152 96 345 120 2200 1
51 135 785 330 1035 3735 79 31 584 185 58 372 70 2238 NA
38 152 769 358 1057 3848 32 11 482 168 89 309 92 2261 NA
34 145 840 378 1117 3816 43 30 483 108 65 317 82 2192 NA
70 191 951 385 1133 3808 44 21 493 155 57 325 85 2197 1
22 129 852 358 1104 3895 19 41 470 85 71 349 77 2161 1
73 176 901 381 1174 3891 40 33 490 106 82 355 109 2332 NA
82 190 873 368 1147 3863 56 31 481 82 90 349 72 2110 NA
38 125 897 353 1116 3806 49 44 488 133 80 368 67 2347 1
24 113 788 324 1036 3864 31 27 490 111 88 309 69 2295 1
53 183 799 383 1043 3860 63 31 545 122 79 356 77 2273 NA
46 165 801 390 1112 3955 37 33 517 76 25 329 80 2194 1
78 167 754 424 1083 3817 36 20 535 118 75 385 103 2295 3
47 180 896 383 1138 3849 46 23 487 175 81 411 90 2295 NA
31 156 838 383 1045 3835 53 23 446 114 75 318 59 2157 4
37 181 904 358 1161 3766 35 42 437 193 77 356 68 2014 NA
30 138 848 389 1116 3800 37 18 435 166 82 355 82 2114 NA
26 73 825 340 1132 3848 42 17 471 130 77 362 74 2204 NA
39 144 875 349 1050 3705 59 28 569 185 80 306 92 2111 NA
68 177 843 350 1162 3871 73 16 520 85 82 388 56 2142 2
63 144 957 373 1141 3923 41 19 532 121 80 335 83 2014 NA
40 125 898 383 1096 3852 47 36 445 83 92 346 81 2106 NA
55 161 822 363 974 3621 53 28 479 154 71 327 81 2306 6
45 164 858 343 1046 3786 58 30 473 141 74 352 52 2205 1
