"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
32 213 1174 454 1666 4715 35 25 520 30 114 463 101 2929 NA
21 192 1105 389 1635 4806 41 42 562 52 98 493 123 2898 1
20 180 1204 374 1570 4793 37 43 555 47 106 592 108 3121 1
25 199 1109 409 1554 4590 38 40 507 42 105 544 114 3010 1
24 215 1137 433 1612 4619 32 39 522 50 94 501 100 3146 1
31 240 1176 412 1817 5010 34 38 555 48 101 498 122 2965 NA
24 193 1177 378 1537 4681 34 51 530 43 134 512 115 3073 3
24 223 1199 431 1679 4893 32 60 539 45 111 525 102 3098 2
32 193 1088 425 1418 4745 34 50 550 44 112 503 125 2915 1
21 202 989 407 1379 4672 31 58 533 54 109 571 111 2974 NA
21 206 1106 388 1502 4764 38 45 522 38 97 273 112 2987 4
28 220 1191 403 1538 4879 28 51 498 44 96 521 136 2850 NA
21 215 1196 411 1414 4701 42 31 501 42 118 492 146 2958 1
24 189 1089 409 1498 4771 29 29 539 48 100 522 125 2944 1
25 205 1125 396 1482 4599 42 39 543 55 105 522 148 3115 1
24 195 1048 414 1452 4685 41 50 552 42 109 441 134 3038 4
26 198 1099 395 1521 4847 37 43 511 46 127 463 135 2980 NA
15 207 1183 403 1646 4740 31 52 521 49 102 544 126 3037 1
28 193 1071 435 1611 4815 26 18 537 32 90 544 128 3164 NA
19 187 1109 393 1561 4850 31 43 528 47 98 569 170 3143 NA
30 217 1194 402 1592 4760 25 26 473 41 95 514 91 3007 2
19 189 1113 387 1451 4537 17 37 534 44 114 526 111 2930 5
24 232 1279 446 1699 4738 34 38 547 43 96 503 130 3027 1
21 184 1120 447 1610 4708 34 41 534 48 116 526 134 3131 NA
28 239 1117 433 1502 4791 35 26 539 42 98 479 124 2920 NA
21 199 1185 426 1556 4757 34 52 561 52 90 520 99 3074 1
22 214 1136 399 1447 4683 30 38 577 50 86 466 143 3016 1
15 165 1081 399 1396 4637 34 27 505 40 108 515 105 3110 NA
16 174 1124 396 1580 4689 42 50 522 39 107 484 99 2829 2
19 222 1219 410 1700 4670 35 45 498 57 120 461 143 2946 1
30 186 1070 402 1621 4700 32 33 499 46 114 462 125 3042 1
23 215 1204 377 1428 4565 43 46 518 39 136 537 105 2886 1
25 185 1208 379 1537 4849 29 31 499 50 110 477 130 2896 NA
24 185 1232 428 1570 4759 41 49 511 45 117 475 109 3019 1
25 209 1164 430 1589 4764 21 23 552 43 100 512 126 3114 2
28 170 1105 421 1473 4717 37 52 540 42 93 486 123 3070 1
25 208 1194 428 1508 4781 26 46 495 55 105 440 100 3077 5
25 202 1191 415 1518 4528 33 25 512 34 96 492 105 3048 4
19 224 1165 434 1646 4799 29 22 495 45 115 533 127 3063 1
19 208 1178 427 1504 4771 32 37 518 43 107 547 118 3061 NA
19 184 1089 408 1354 4776 33 46 529 54 94 470 115 2889 3
26 186 1177 425 1667 4676 39 44 503 39 112 499 121 2939 1
24 194 1113 404 1527 4762 33 40 501 52 106 523 99 2961 1
17 230 1181 403 1475 4784 32 38 519 43 105 523 112 3189 NA
22 206 1180 425 1729 4831 39 51 512 41 111 513 151 3077 1
22 133 1085 361 1495 4850 35 28 480 53 109 524 114 3192 2
24 198 1133 432 1575 4798 17 44 528 50 54 488 103 3159 1
20 184 1191 411 1609 4817 42 43 528 44 110 520 101 2844 2
18 182 1076 359 1545 4681 29 33 534 49 120 472 126 2947 2
25 193 1216 391 1598 4731 32 31 513 43 131 451 114 2931 1
