"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
70 212 880 404 1076 3931 71 35 468 188 92 1 379 95 2033
39 148 868 323 1142 3877 47 34 508 74 73 1 323 113 2075
57 168 954 439 1154 3905 40 16 510 120 84 NA 348 83 1993
44 164 830 410 1123 3950 35 21 545 111 94 NA 354 83 2033
40 164 898 389 1082 3833 25 28 506 165 86 4 327 77 2014
59 196 856 355 1039 3946 45 24 496 117 58 1 335 72 2070
55 155 827 358 1208 3974 43 31 505 134 79 1 337 98 2010
75 189 985 393 1273 3969 62 21 483 154 97 2 316 63 2011
60 187 806 435 1111 3991 47 22 465 135 67 1 351 94 1977
48 199 921 351 1083 3852 49 26 508 109 91 NA 342 80 2067
50 152 862 404 1130 3958 40 20 507 142 72 1 326 88 2031
74 199 942 411 1135 4043 56 31 501 141 60 1 315 104 2034
68 180 884 398 1254 4053 68 20 495 208 77 NA 334 66 1977
41 187 979 405 1227 4009 54 17 495 85 81 NA 303 85 1975
62 210 958 396 1213 3957 42 30 484 198 68 2 309 104 1955
21 192 843 371 1105 3980 51 41 522 138 82 1 360 72 1987
53 181 959 456 1180 4014 36 29 530 130 66 1 305 85 1971
45 174 811 437 1072 4086 79 17 499 97 82 NA 336 78 1948
29 182 838 389 1133 3947 54 17 502 129 90 NA 291 99 2040
107 251 966 458 1171 3904 53 34 525 165 64 1 354 96 2176
47 208 884 388 1020 3776 54 50 462 153 94 2 299 87 2101
46 211 829 405 1116 3991 69 19 496 129 69 NA 317 70 1958
51 165 856 384 1092 3916 39 27 540 78 81 1 353 90 1972
59 188 909 406 1099 4008 32 33 507 86 86 NA 293 92 2131
66 193 1000 382 1202 3897 65 30 436 172 116 1 349 75 1897
47 177 917 382 1115 3925 70 35 463 152 71 3 338 69 2091
22 163 871 400 1181 4090 51 35 479 222 77 NA 365 65 2034
64 206 882 369 1138 3996 65 28 464 79 70 NA 329 88 2115
101 202 904 446 1102 3895 26 28 477 146 70 NA 171 64 2050
20 196 1023 435 1325 3853 50 16 471 107 66 1 325 56 2011
56 168 968 392 1216 3946 35 26 482 140 82 NA 346 103 2044
96 228 898 410 1149 3993 29 21 470 109 80 3 280 85 2031
44 205 971 383 1123 3955 72 31 512 103 61 NA 357 97 1942
62 213 899 410 1117 3921 86 28 541 85 75 NA 315 77 1980
28 161 899 356 1080 3945 34 28 498 95 86 1 313 87 1998
52 219 927 465 1121 4022 40 33 493 122 83 1 334 82 1950
62 224 841 387 975 3696 51 38 445 152 78 NA 320 80 1912
56 173 953 354 1182 3850 27 34 451 120 103 NA 308 80 2036
53 153 917 357 1135 3917 39 31 458 123 74 1 376 74 2125
63 171 833 401 1022 3778 43 12 516 122 82 1 385 68 2033
29 179 962 421 1117 3991 58 34 500 90 83 NA 318 69 1981
45 173 847 365 1138 4088 52 17 544 69 97 NA 318 77 2061
28 201 991 371 1141 3842 57 28 448 147 89 NA 379 94 1962
47 216 887 421 1142 3926 37 20 516 163 61 NA 324 115 1972
32 140 1005 419 1174 4023 48 26 470 82 82 NA 361 70 1899
67 177 853 412 1091 3766 63 30 500 47 75 NA 355 88 2021
31 179 897 402 1110 3929 61 18 499 186 99 NA 377 85 2062
23 197 945 391 1222 3954 62 36 566 117 95 NA 373 110 1986
29 184 922 362 1105 3823 104 31 514 107 66 NA 337 68 2093
40 172 915 363 1182 4003 60 39 525 90 69 2 362 67 1896
27 156 818 375 1050 3823 53 28 433 117 75 1 343 87 2078
32 175 890 343 1043 3915 71 25 517 134 91 NA 350 115 1997
44 210 830 407 1039 3894 60 25 508 135 88 NA 337 39 2052
25 155 1024 366 1294 4075 44 39 508 96 84 2 382 94 2099
55 187 814 346 1069 3803 56 41 468 144 82 NA 381 81 2163
70 176 905 218 1113 3853 42 44 488 149 81 NA 336 102 1892
29 186 899 362 1097 3858 34 26 519 131 96 2 355 99 2065
75 207 877 472 1012 3725 64 32 485 129 73 NA 378 84 2109
39 195 889 367 1078 4019 38 28 539 85 73 1 381 101 2053
33 196 866 365 1057 3909 35 35 480 141 72 NA 329 87 2000
34 165 819 392 1064 3847 68 16 529 158 70 3 356 83 2076
47 211 949 428 1173 3946 64 30 623 101 71 NA 333 79 2039
85 187 855 405 1059 3736 72 40 514 121 75 3 381 104 1969
48 209 994 393 1143 3913 37 23 490 134 74 2 289 95 1854
81 167 1006 360 1111 3935 51 24 486 139 73 NA 315 77 2011
28 173 958 379 1120 3773 52 27 505 92 89 4 380 98 1943
43 189 893 411 1171 3946 31 23 469 154 68 NA 324 92 2136
29 173 903 406 1256 3998 65 24 482 111 101 13 353 95 2179
44 184 933 422 1114 4078 77 39 483 140 38 3 371 79 1844
83 155 930 379 1160 3918 44 27 433 101 80 NA 299 70 1935
36 221 832 384 1167 3974 23 17 513 178 68 NA 359 70 2079
51 188 827 410 1094 3766 54 18 477 122 75 NA 317 81 2036
42 227 878 390 1023 3865 48 17 501 119 69 NA 318 105 2071
57 193 919 435 1165 3974 83 33 495 171 82 1 337 81 2132
19 189 838 393 1022 3816 55 21 531 81 91 NA 340 89 1928
53 168 876 370 1157 3876 72 20 506 85 87 1 353 92 2126
43 187 983 385 1202 4019 35 20 417 149 75 1 316 66 1814
32 172 927 447 1189 3975 52 36 507 83 80 NA 354 91 2112
27 188 952 383 1005 3696 26 20 452 81 73 NA 337 117 1988
34 182 967 402 1178 3801 62 45 477 65 64 3 339 100 1863
41 186 972 373 1077 3915 61 40 523 91 91 NA 367 102 2019
24 175 915 387 1047 3815 59 27 512 112 91 6 337 109 1987
43 196 877 353 1154 3859 85 23 511 102 74 1 354 62 2074
37 158 926 426 1047 3916 81 26 496 102 77 NA 300 74 1876
29 185 913 378 1182 3974 58 31 510 140 98 2 387 83 1946
57 174 858 378 1131 3785 46 16 473 182 83 NA 265 107 2110
60 181 958 358 1203 3884 43 23 462 128 72 NA 294 65 1985
40 213 927 450 1167 3924 63 32 476 157 90 2 345 65 1975
26 154 999 368 1251 3778 28 26 473 151 71 1 328 90 1981
13 185 861 383 1173 3762 27 36 518 152 121 2 327 80 2069
23 172 803 358 1013 3800 29 21 436 118 98 NA 350 117 2002
51 201 880 415 1129 3866 40 27 462 116 83 NA 348 78 2203
47 220 911 391 1173 3853 63 22 483 59 80 1 365 88 2083
21 155 929 392 1248 3892 50 26 445 88 75 NA 309 71 2010
50 182 922 380 1194 3888 47 20 484 49 58 1 398 61 1946
39 187 935 352 1116 3785 35 30 488 98 81 NA 324 94 2090
37 177 979 380 1193 3889 61 33 514 104 103 1 334 68 1979
55 174 825 386 1112 3918 41 15 451 183 78 1 356 67 2048
53 180 917 360 993 3717 43 17 523 88 97 NA 349 83 1849
61 204 842 436 1064 3982 68 27 521 132 111 NA 325 100 1992
