"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
45 193 886 419 1137 3901 34 30 463 218 82 334 93 2027 NA
54 180 857 449 1061 3813 50 43 508 158 85 325 97 2144 2
34 182 895 380 1154 3903 51 29 460 149 91 329 89 2051 1
67 196 920 425 1136 4061 52 19 521 77 79 330 71 2017 NA
51 181 891 353 1063 3947 41 39 567 141 101 330 91 2117 NA
42 168 863 448 1124 3850 46 49 537 144 87 328 63 2209 2
56 153 840 439 1113 3885 28 32 517 237 76 339 72 2171 NA
37 179 958 424 1116 3959 64 43 510 206 72 325 48 2122 2
33 194 858 404 1151 3926 63 39 462 163 109 300 78 2118 1
32 183 912 396 1113 3869 51 21 492 139 91 377 81 1988 1
31 213 912 412 1150 3980 77 25 515 91 96 292 74 1948 1
64 192 919 423 1099 3855 51 23 434 89 62 346 86 1879 NA
46 208 930 420 1040 3831 77 33 484 58 101 307 96 1946 NA
61 190 897 382 1040 3899 47 15 508 97 67 353 90 2094 NA
44 161 850 390 1101 3840 39 28 522 161 74 304 80 2053 NA
74 179 826 203 1098 3947 56 38 557 72 84 295 89 1974 1
24 165 920 382 1128 3922 44 16 520 166 92 304 84 1960 2
81 171 805 379 520 3869 55 13 480 68 75 371 92 2006 3
22 168 897 346 1010 3832 59 46 501 106 73 370 98 2121 1
50 185 984 368 1190 4128 85 31 544 184 81 264 63 1876 NA
107 196 935 363 1121 3933 32 29 542 45 94 345 81 1879 1
51 166 904 397 1099 3911 52 30 560 147 87 329 66 2056 NA
52 193 866 403 1013 3837 49 27 489 116 88 348 101 2173 NA
70 161 861 406 1106 3874 54 23 537 114 74 190 91 1981 NA
37 206 834 373 1050 3883 44 19 509 75 68 315 83 1927 NA
70 195 890 418 1117 3764 28 38 505 75 68 320 86 1981 NA
53 166 900 368 1151 3974 34 28 469 154 86 313 79 2067 1
36 222 851 422 1115 3963 37 28 526 131 90 280 77 1940 NA
