"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
16 8 13 118 25 448 15 9 188 22 3 0 17 4 9
10 15 15 96 23 432 16 8 144 9 2 0 13 7 9
11 13 14 102 11 444 9 2 155 23 7 0 16 9 9
17 13 14 111 28 439 7 7 148 26 7 NA 16 5 9
12 18 12 103 25 443 8 7 183 14 3 0 7 9 8
8 14 13 85 23 453 11 4 179 12 3 0 15 9 8
10 18 14 97 27 446 7 5 147 22 3 NA 15 7 9
15 16 12 105 22 434 8 4 175 19 3 0 14 9 8
10 14 12 87 25 439 13 2 172 15 4 0 13 3 8
10 16 15 92 24 431 9 5 173 20 5 0 13 10 9
4 14 13 96 25 445 7 6 168 19 2 NA 17 5 9
9 13 13 94 24 436 10 4 173 16 7 0 15 4 8
6 16 14 79 25 437 11 3 171 25 6 NA 15 9 9
9 11 12 109 21 451 7 2 155 14 6 NA 8 4 8
8 16 14 103 11 421 14 2 166 13 6 0 13 8 9
7 9 11 102 24 415 3 2 151 14 4 0 16 9 9
10 13 13 95 24 435 10 8 151 22 2 NA 15 9 9
6 13 13 98 25 457 11 8 174 11 7 0 6 7 8
11 15 12 106 26 426 9 7 170 17 3 NA 13 10 9
13 17 15 91 26 424 12 3 179 28 5 0 8 6 8
11 16 14 88 14 437 12 7 179 13 7 0 7 5 9
12 14 13 90 24 429 3 6 174 19 3 0 14 2 9
12 6 12 121 27 439 13 6 157 19 5 NA 15 7 9
15 15 15 98 14 433 5 6 172 13 7 NA 16 8 9
16 15 12 98 26 435 4 7 187 19 2 NA 17 4 9
6 5 14 92 26 429 9 8 86 12 5 0 15 3 9
7 7 14 99 25 430 6 4 188 22 7 0 8 4 9
11 15 13 92 22 440 15 3 153 15 3 0 15 9 8
11 13 14 97 22 447 12 7 168 8 3 0 15 11 8
20 15 12 114 23 438 0 9 174 26 3 0 13 11 8
11 13 13 99 24 442 13 4 172 24 3 0 15 4 9
12 17 12 102 27 432 11 3 160 17 6 NA 13 5 9
11 15 14 98 12 432 15 8 171 19 7 0 7 5 8
9 15 14 104 13 434 6 6 156 15 2 0 17 3 8
6 6 10 93 23 440 17 9 182 14 5 0 15 9 9
18 16 15 91 28 447 5 6 164 22 3 0 13 3 9
13 15 13 116 28 456 7 7 172 17 7 0 16 7 9
12 7 13 98 12 444 19 3 161 12 3 NA 8 5 9
10 8 15 86 25 418 15 5 171 16 7 0 15 7 8
18 16 13 100 27 440 12 9 169 17 3 0 15 10 8
17 9 12 116 26 436 6 5 158 22 3 0 8 9 9
17 13 16 112 13 444 6 7 169 22 7 0 15 7 9
9 18 15 100 25 438 15 5 166 10 6 NA 13 4 8
17 18 14 118 23 455 8 4 172 20 5 NA 12 12 8
16 17 11 109 25 442 13 2 168 19 7 0 8 3 9
9 15 15 94 27 436 20 7 177 14 5 0 15 11 9
3 16 12 92 25 450 13 2 150 8 3 0 17 5 9
6 13 16 108 14 443 8 6 162 29 6 NA 13 9 8
12 8 14 47 26 445 5 2 182 26 7 NA 17 4 9
16 13 13 96 14 445 19 2 158 18 7 0 7 7 9
8 19 14 102 26 416 14 3 167 18 5 0 13 10 9
9 16 13 107 25 460 19 5 184 30 5 NA 8 7 8
12 13 13 99 26 433 12 6 181 18 6 0 13 7 9
17 19 14 101 25 442 8 3 174 13 6 0 13 5 9
13 15 14 110 29 451 4 5 150 23 6 0 8 5 9
7 15 12 95 23 441 4 6 177 19 5 NA 13 9 9
6 16 15 99 29 438 5 3 170 16 7 0 7 7 9
14 17 14 109 23 425 11 13 163 20 3 NA 15 9 8
5 13 14 109 12 446 8 5 171 17 3 0 16 9 8
11 17 13 106 26 433 19 7 166 18 5 0 6 5 9
7 14 13 103 28 434 15 5 164 15 5 NA 13 9 8
9 19 15 108 23 410 10 6 160 10 6 0 17 5 9
7 13 12 89 25 434 17 8 191 15 3 0 7 5 9
11 15 13 84 23 442 9 3 158 8 5 0 8 6 9
8 16 13 102 27 454 5 4 175 23 3 0 15 8 9
11 17 13 88 23 434 4 7 146 16 3 NA 14 6 9
20 14 14 102 27 434 7 3 163 15 7 0 7 6 8
10 12 13 104 13 454 10 9 169 11 4 NA 7 4 9
19 14 13 115 27 451 9 7 161 20 7 0 8 4 8
20 12 13 93 25 444 7 9 168 10 3 0 7 9 9
6 17 12 95 26 442 10 10 171 20 4 0 7 11 9
10 18 13 88 23 456 9 7 155 21 5 0 15 7 9
12 19 13 100 26 421 4 4 153 10 5 NA 8 4 7
15 17 12 97 24 449 10 2 157 13 6 NA 14 4 8
11 12 14 99 13 431 5 6 175 18 3 0 17 10 9
13 8 14 117 27 441 8 7 177 6 4 NA 7 3 9
10 6 13 105 14 442 12 8 169 19 3 0 14 3 9
12 7 11 102 24 429 5 5 169 25 3 NA 16 11 9
8 15 14 94 27 436 8 2 154 14 7 0 6 9 8
8 13 13 106 26 435 12 6 132 31 4 0 15 9 9
8 15 13 82 24 448 9 4 159 24 7 NA 15 8 8
8 15 14 111 26 427 15 4 185 15 3 0 7 10 8
18 15 13 103 24 449 3 3 162 19 7 0 15 5 9
13 12 13 82 28 443 6 1 158 13 7 0 13 8 9
15 13 14 95 27 439 23 11 187 16 4 NA 15 10 8
4 15 14 104 25 451 5 6 162 20 7 0 15 9 9
10 19 13 100 26 421 9 7 153 17 5 0 8 11 9
6 14 14 94 30 442 10 7 152 17 5 0 15 8 9
13 14 12 93 13 426 11 5 152 14 7 0 15 7 8
16 17 12 95 13 428 11 3 148 16 5 0 8 9 9
17 9 13 109 26 450 15 7 176 9 4 0 15 4 9
13 13 14 106 26 444 10 4 166 19 7 NA 14 11 8
8 16 13 110 25 432 6 6 169 14 5 0 16 11 9
23 17 14 106 29 449 10 11 164 25 4 NA 15 8 8
10 15 16 101 25 445 9 6 177 17 6 NA 14 5 9
21 14 14 104 26 452 7 5 159 26 7 0 17 9 9
8 7 12 98 13 439 11 9 163 19 7 0 14 8 9
10 17 15 84 25 438 4 3 173 25 7 0 8 10 8
13 20 12 94 28 429 10 7 183 15 6 0 7 12 9
5 8 15 103 25 449 14 8 175 15 2 0 15 9 9
