"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
25 75 441 186 482 3475 7 9 215 80 21 1 107 31 842
29 77 401 157 446 3728 16 15 312 12 24 NA 121 18 894
54 92 418 191 465 3700 18 16 225 45 30 NA 129 24 898
126 97 436 228 501 3911 31 12 252 42 19 NA 88 11 859
45 95 406 204 462 3562 13 14 216 23 27 NA 117 27 855
21 70 441 190 482 3814 8 5 265 16 23 NA 118 25 917
33 67 395 158 435 3534 9 9 236 121 19 NA 136 20 881
13 103 429 181 439 3640 22 14 279 93 28 NA 113 21 897
52 84 420 200 444 3705 11 11 209 19 21 1 105 30 852
85 105 411 234 460 3571 11 15 231 46 24 NA 119 23 895
49 80 396 158 417 3772 12 14 268 72 22 1 110 21 887
78 94 404 222 440 3684 10 12 255 17 20 NA 110 30 870
76 88 438 224 468 3530 13 19 246 39 20 NA 133 16 909
50 78 406 237 457 3333 17 12 209 53 29 NA 134 26 905
24 81 404 200 453 3369 12 15 227 33 27 1 115 21 855
30 90 423 208 442 4038 19 13 178 75 19 NA 109 22 894
20 89 424 195 447 3443 27 7 207 11 27 NA 112 29 860
83 103 427 255 462 3657 14 14 210 87 23 NA 125 27 879
97 86 448 245 488 3738 22 15 221 22 29 NA 123 20 895
129 100 430 239 450 3778 22 10 247 73 22 NA 119 29 887
23 90 445 222 508 3691 15 15 229 81 25 NA 117 30 893
61 73 394 189 445 3747 26 20 285 37 18 NA 103 28 881
14 67 466 176 521 3613 29 10 228 56 29 1 125 12 959
21 95 458 224 503 3503 1 12 214 32 18 NA 99 26 903
33 87 424 221 467 3885 26 9 233 23 22 NA 118 19 886
62 88 422 203 451 3653 8 23 243 41 24 NA 61 23 915
36 67 387 185 447 3665 4 14 200 17 21 1 123 12 830
72 93 434 202 467 3702 16 14 226 18 16 NA 106 24 891
43 89 454 172 473 3711 9 11 151 78 21 NA 123 10 828
16 88 431 205 451 3389 6 12 270 71 25 NA 104 14 882
49 108 416 214 434 3367 23 15 220 52 19 1 118 32 847
12 87 428 225 519 3799 13 19 274 58 19 NA 114 23 845
60 93 426 213 432 3634 26 11 244 58 19 1 127 24 910
32 89 386 151 429 3395 29 16 257 73 20 1 93 18 854
69 73 436 239 499 3740 18 17 230 58 19 NA 98 18 930
15 86 427 197 485 3569 19 23 304 84 14 NA 106 18 874
55 66 405 179 434 3462 11 10 207 48 17 NA 99 26 928
30 100 422 201 464 3840 28 23 286 82 30 NA 120 26 876
19 73 381 149 433 3750 9 13 241 63 15 NA 99 22 867
59 95 439 223 478 3446 9 8 208 64 22 NA 100 30 848
44 72 421 148 426 3715 9 16 208 44 27 1 123 32 858
90 92 444 195 490 3464 37 20 285 31 27 1 113 30 799
16 85 389 169 422 3435 21 19 270 27 12 NA 114 13 881
46 88 404 213 465 3736 5 13 226 30 22 NA 117 29 923
31 73 435 161 477 3489 15 23 237 44 30 NA 117 28 837
47 79 387 186 447 3527 21 23 248 72 18 NA 108 25 842
57 46 422 206 464 3773 18 7 299 22 25 NA 117 25 897
56 92 416 209 436 3583 15 6 219 70 19 NA 125 22 869
33 93 416 176 440 3823 12 14 264 38 18 NA 99 18 826
7 69 446 159 497 3540 7 10 243 56 16 1 113 22 935
30 70 428 166 500 3847 14 13 282 55 18 NA 102 22 882
37 96 420 206 436 3620 26 9 239 17 22 NA 108 25 870
39 105 464 168 482 3885 37 26 231 58 23 NA 124 33 894
36 63 356 182 371 3421 14 14 257 40 23 NA 110 33 903
55 88 457 187 483 3752 15 9 224 56 28 NA 122 21 874
7 70 415 162 451 4017 16 14 264 34 20 NA 54 23 918
7 63 389 194 409 3741 2 22 206 36 21 NA 113 23 907
19 89 400 181 414 3654 25 9 255 44 23 1 105 24 851
44 96 418 210 446 3762 2 7 228 91 19 NA 107 19 936
26 88 409 185 446 3779 14 18 231 57 27 NA 116 16 880
21 79 457 191 513 3778 17 16 205 13 22 NA 114 21 814
69 83 400 202 425 3536 11 10 320 44 12 NA 98 24 896
47 91 436 205 501 3617 11 12 256 14 24 NA 127 32 853
27 70 376 178 421 4038 11 4 159 86 18 NA 120 22 881
35 90 440 188 486 3628 9 19 207 40 21 NA 118 27 882
57 91 384 191 417 3533 15 19 229 81 21 NA 120 32 836
22 79 426 191 450 3617 1 12 257 62 23 NA 106 19 880
15 75 393 212 457 3780 10 12 231 21 26 NA 111 26 868
57 75 398 210 462 3785 18 11 250 43 26 NA 115 25 912
56 95 445 220 496 3485 17 17 279 21 26 1 91 18 864
66 91 395 188 422 3395 5 18 332 117 27 NA 123 26 882
3 76 414 173 463 3587 39 21 202 23 13 NA 54 28 871
87 104 431 228 485 3734 14 16 312 10 20 NA 114 32 932
51 84 431 184 454 3494 7 10 237 83 19 NA 123 21 824
57 87 392 195 465 3788 24 14 287 63 19 NA 112 21 887
9 66 384 173 431 3586 32 20 287 87 19 NA 119 24 889
38 75 398 204 441 3627 29 18 270 40 17 NA 134 28 891
49 92 408 176 448 3489 15 13 283 79 26 NA 134 22 843
20 96 438 181 499 3627 14 13 222 19 19 NA 93 11 945
12 79 418 174 450 3633 19 8 181 64 15 NA 130 20 859
53 90 455 191 506 3364 14 18 306 36 22 NA 122 12 851
21 84 381 170 427 3783 9 6 236 62 32 NA 138 36 862
6 59 416 149 450 3696 29 16 248 68 15 1 98 18 842
24 95 408 217 445 3348 11 14 215 17 24 NA 111 15 855
76 70 437 171 460 3729 9 20 240 25 18 1 100 20 896
62 65 366 197 410 3479 12 10 207 50 26 NA 126 25 914
55 87 381 191 430 3337 21 18 197 17 15 1 114 27 850
93 93 426 243 451 3815 21 9 224 22 18 1 118 26 859
52 75 390 172 446 3896 14 11 226 32 14 NA 116 20 841
28 84 413 182 422 3644 16 10 200 39 29 NA 108 18 893
11 70 426 178 461 3674 27 14 234 53 18 NA 140 28 875
9 72 403 200 233 3374 11 17 278 19 21 NA 117 27 873
36 88 438 162 466 3717 7 10 244 59 22 NA 120 23 851
99 108 435 225 469 3453 28 16 192 46 27 NA 120 27 919
29 90 461 180 516 3504 15 12 234 25 9 NA 121 28 901
32 78 455 138 463 3809 14 15 256 12 26 1 123 14 869
49 96 494 230 542 4019 11 20 204 66 21 NA 107 26 873
37 95 459 217 522 3854 20 28 275 8 20 NA 117 20 907
22 91 453 198 494 3875 10 18 241 52 16 NA 100 20 879
34 72 379 186 429 3644 14 10 254 45 10 NA 109 27 848
