"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
17 60 257 140 285 1148 10 6 143 42 18 103 20 663 NA
14 41 250 117 326 1026 12 11 150 34 30 114 22 617 NA
26 67 249 86 294 1020 11 9 135 47 24 103 23 617 NA
8 58 249 111 327 1106 11 9 150 14 23 93 30 638 NA
10 60 238 132 361 1015 20 3 126 24 15 93 29 606 NA
7 31 230 107 303 1162 7 6 163 7 22 97 21 573 NA
8 54 278 123 329 1063 16 11 126 48 19 111 25 558 NA
8 50 235 134 300 1087 12 11 142 28 25 86 20 643 NA
13 53 241 89 306 1096 11 2 118 26 18 85 24 605 NA
18 56 229 109 349 1125 11 10 149 19 24 88 23 703 NA
14 43 249 103 338 1127 23 4 141 69 24 117 24 632 NA
21 53 221 104 315 1113 12 5 138 45 21 79 22 675 NA
10 48 265 124 315 1043 5 6 151 28 28 104 25 618 NA
18 60 214 119 275 1166 5 7 115 84 28 92 26 616 NA
16 45 263 89 278 1071 4 7 114 13 22 55 12 708 1
18 64 271 117 306 1053 18 9 118 48 18 91 26 671 NA
14 62 271 93 309 1076 32 8 157 38 18 115 17 646 1
1 39 234 120 311 1019 2 7 120 36 19 68 27 585 NA
20 53 291 91 388 1083 10 8 119 41 11 99 25 612 NA
13 47 236 87 161 1066 11 14 137 19 31 104 25 612 NA
16 48 238 94 313 1151 8 10 120 33 27 113 5 649 NA
15 52 239 116 315 1081 1 3 144 32 11 109 27 635 NA
9 40 245 104 345 1119 19 4 131 31 28 89 26 611 NA
4 62 269 105 319 1039 14 11 113 69 26 77 16 641 NA
17 46 257 108 319 1088 10 10 152 16 14 75 15 677 NA
16 42 296 88 318 1034 17 12 151 14 13 50 19 616 NA
6 50 276 98 355 1111 25 9 136 28 17 105 20 623 NA
6 45 238 108 314 1090 19 7 156 48 18 101 23 688 1
8 40 260 107 280 1083 3 5 139 60 16 86 34 635 NA
12 52 277 110 354 1126 8 16 142 68 12 103 24 651 NA
14 35 231 111 324 1092 3 10 125 65 27 110 24 572 NA
1 37 216 125 319 1133 28 6 155 43 23 98 25 623 1
23 38 263 117 340 1056 9 3 122 20 38 90 20 629 NA
2 50 244 111 329 1094 10 7 132 16 22 100 25 669 NA
19 49 255 117 333 1130 5 8 56 38 18 91 20 643 NA
4 45 232 44 319 1095 32 15 165 10 20 88 29 633 1
12 51 246 81 300 1066 12 8 161 11 18 83 14 604 NA
7 55 232 123 290 1033 9 1 141 15 22 97 25 602 NA
3 43 236 98 305 1130 5 5 111 34 21 99 26 611 NA
7 51 197 132 307 1136 9 4 126 31 20 108 12 644 NA
7 23 236 120 320 1027 4 8 111 14 27 102 7 626 NA
6 48 247 97 344 1050 6 5 151 56 23 96 18 600 NA
3 56 258 44 295 1007 7 4 126 32 9 80 17 595 NA
3 48 240 87 286 1094 15 11 121 26 28 101 22 617 NA
11 65 254 53 328 1104 5 10 143 22 31 108 20 656 2
10 42 212 109 280 1045 7 4 116 28 23 71 28 659 NA
7 57 275 98 343 1115 8 8 112 12 23 98 19 588 NA
11 49 228 97 335 1090 10 6 147 41 19 123 30 605 NA
14 64 259 103 294 1091 17 8 158 18 11 81 26 669 1
4 39 250 97 297 1090 10 6 122 23 22 119 11 614 1
11 24 214 60 300 1070 17 7 128 41 20 92 29 703 NA
7 32 278 97 311 1133 7 11 128 17 10 125 22 660 NA
7 21 234 97 165 1197 22 12 156 42 20 117 21 611 NA
17 40 247 81 306 1061 9 8 114 36 9 109 11 582 NA
10 48 251 91 308 1036 14 4 153 28 16 86 20 595 1
2 49 242 83 156 1162 8 6 170 15 11 83 23 625 NA
12 32 235 103 341 1116 1 2 138 36 23 103 24 646 NA
18 48 257 121 321 1101 2 8 146 8 35 48 19 614 NA
5 49 230 90 297 1160 6 12 105 12 9 98 19 639 NA
15 31 233 47 354 1162 19 11 131 86 18 97 39 632 NA
14 55 235 128 302 1108 18 7 123 29 19 102 22 627 1
18 40 228 113 297 1086 8 5 137 22 24 127 19 605 NA
14 48 249 99 300 1095 8 3 152 11 20 90 19 666 NA
14 46 219 100 289 1118 22 5 178 48 31 113 38 622 NA
10 43 252 120 329 1106 11 7 123 22 28 101 26 619 NA
10 47 235 98 307 1127 11 6 159 40 13 94 26 677 3
14 52 211 157 295 1099 1 5 144 29 14 114 17 674 NA
33 68 272 120 356 1145 7 4 131 20 27 100 17 656 NA
6 72 262 100 318 1131 19 5 155 63 33 107 18 640 NA
18 40 262 98 330 1138 10 7 144 54 26 95 10 606 NA
16 50 252 129 307 1081 26 7 138 55 31 78 23 644 NA
26 52 243 86 308 1123 9 5 143 44 34 77 16 590 NA
21 51 269 127 318 1129 26 3 138 35 24 117 23 596 1
36 51 259 100 311 1127 6 3 125 18 23 106 21 615 NA
14 45 228 47 280 1096 11 10 65 83 17 74 13 619 1
7 47 258 80 303 1025 7 6 146 29 28 96 17 622 1
11 33 263 99 336 1065 5 5 107 16 16 103 33 585 NA
17 47 255 101 310 1077 2 9 179 71 17 104 19 608 NA
12 48 226 103 335 1130 17 10 136 51 17 84 19 624 NA
2 43 233 131 318 1096 6 11 129 16 19 91 16 597 NA
14 44 229 81 297 1082 8 7 149 47 21 107 21 634 2
9 21 253 116 326 1165 16 1 139 37 27 115 23 673 1
2 48 238 99 294 1100 5 15 135 49 20 96 33 636 NA
3 37 270 101 256 1066 8 3 142 39 21 56 19 632 NA
13 48 263 98 310 1086 5 6 143 49 15 97 29 582 NA
7 48 246 58 280 1184 24 10 125 6 23 114 25 624 1
8 27 263 78 297 1034 2 2 107 63 14 100 32 650 1
11 31 233 94 309 1087 17 7 147 8 19 111 30 604 NA
12 32 219 87 326 1120 14 5 149 21 21 102 36 626 NA
1 30 246 102 351 1129 9 9 122 36 22 85 29 555 NA
7 37 246 93 306 1140 9 10 129 29 18 97 7 644 NA
4 39 219 95 284 1101 6 9 139 55 20 108 23 625 1
9 47 253 112 295 1038 10 8 145 67 18 109 16 606 NA
25 71 238 107 299 1061 29 7 130 46 26 90 28 655 NA
4 40 267 99 274 1120 6 5 116 24 27 96 11 627 NA
20 45 260 101 253 1082 11 12 149 24 20 111 24 595 NA
4 48 268 87 334 1163 24 6 159 16 25 113 19 676 1
6 41 270 99 300 1143 10 7 140 89 19 94 17 666 1
2 47 252 95 303 1061 19 3 129 70 19 118 20 690 1
10 36 250 94 348 1121 16 5 122 10 13 101 22 625 1
