"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
35 121 603 287 829 2710 29 20 366 55 56 3 236 50 1528
23 131 587 228 709 2745 32 25 409 113 43 NA 222 47 1527
44 106 615 250 731 2805 37 17 316 83 58 NA 271 55 1604
29 105 547 245 753 2782 29 26 310 67 61 4 264 69 1553
56 137 671 279 736 2757 29 30 355 74 54 1 298 58 1611
45 109 617 264 861 2763 41 25 338 73 61 NA 229 54 1526
33 107 588 274 778 2892 32 23 341 120 66 1 189 52 1543
12 110 610 294 711 2799 21 20 343 135 59 1 248 48 1493
19 124 643 272 857 2651 23 12 339 158 50 NA 232 55 1580
31 121 622 249 813 2695 32 15 396 97 59 2 264 62 1530
31 92 593 256 782 2820 50 22 332 73 57 1 263 47 1598
11 105 600 243 755 2642 58 30 336 78 70 NA 132 53 1507
25 123 649 238 862 2679 29 13 384 56 42 NA 239 51 1515
32 134 669 291 808 2867 32 9 337 115 68 NA 271 61 1729
10 127 581 268 790 2717 44 20 360 63 72 1 255 40 1512
21 114 699 245 837 2615 24 19 355 61 64 NA 273 49 1626
13 90 639 231 825 2761 33 22 343 53 55 1 227 46 1473
46 120 601 246 800 2919 42 17 375 100 56 NA 247 49 1613
23 58 603 244 756 2707 28 23 338 40 52 1 221 52 1642
22 85 560 239 713 2673 34 27 355 178 44 NA 276 57 1491
27 104 618 265 814 2742 22 21 312 59 69 NA 248 56 1489
22 117 669 233 777 2703 19 15 337 61 56 3 230 50 1578
23 100 650 264 861 2673 67 17 338 101 57 1 253 39 1576
25 130 660 234 799 2761 20 13 322 106 55 2 219 45 1562
29 96 575 263 777 2811 42 15 348 73 61 NA 227 51 1618
33 121 624 274 812 2815 57 14 327 142 55 NA 248 49 1617
26 131 654 261 769 2661 25 17 356 77 50 NA 257 64 1573
55 117 594 273 760 2687 18 14 296 79 76 3 226 57 1552
31 111 617 252 803 2738 43 22 335 86 41 5 279 48 1492
48 120 617 280 794 2816 39 20 360 88 44 1 273 34 1586
29 132 656 242 715 2603 50 26 347 98 60 1 258 50 1518
25 128 565 256 774 2793 47 29 361 125 55 NA 265 56 1525
41 109 560 300 762 2735 24 29 348 41 44 1 271 30 1550
32 115 645 220 843 2803 60 24 326 103 72 1 228 30 1491
48 130 582 270 801 2905 29 19 337 116 57 1 266 44 1542
23 129 570 259 764 2764 23 24 328 48 58 NA 270 45 1622
36 162 673 280 796 2685 37 11 346 64 61 NA 240 65 1590
41 137 625 266 738 2668 48 15 329 76 62 1 239 51 1440
24 119 629 283 797 2656 34 16 350 105 65 1 236 39 1544
33 102 586 251 784 2799 19 24 327 60 25 NA 248 56 1635
11 127 630 286 808 2753 55 25 372 129 49 1 200 52 1529
26 123 628 273 764 2692 29 10 370 75 50 NA 280 50 1635
29 108 650 259 767 2619 25 20 331 144 58 1 200 54 1587
26 137 680 128 757 2674 24 14 354 60 64 NA 251 54 1511
40 130 653 249 780 2679 23 16 312 82 52 2 235 76 1539
18 103 594 286 770 2764 26 26 356 71 49 NA 230 72 1511
25 128 593 293 795 2847 17 15 345 73 50 1 225 43 1548
31 87 584 296 809 2698 39 24 361 113 65 NA 268 60 1620
50 93 671 263 812 2770 30 10 369 80 45 1 209 65 1581
30 88 605 225 742 2636 30 17 322 98 58 NA 231 49 1479
14 143 614 238 815 2702 60 20 377 89 64 NA 229 56 1590
40 173 636 285 704 2765 52 15 346 170 43 NA 261 65 1567
32 109 635 261 754 2774 43 29 334 63 53 1 243 47 1555
51 107 594 292 774 2677 21 23 360 41 63 1 204 61 1594
16 112 627 307 779 2748 37 22 285 79 57 NA 233 54 1603
22 131 657 271 763 2569 37 5 301 121 53 NA 267 44 1607
20 132 594 266 720 2773 14 18 347 118 41 NA 247 69 1496
26 116 637 264 700 2514 50 19 391 80 66 NA 229 48 1556
51 110 631 249 795 2745 33 18 391 74 68 NA 236 59 1622
38 93 710 230 869 2639 26 20 316 49 61 NA 235 61 1690
14 139 605 264 779 2724 43 21 363 48 61 NA 224 51 1558
40 128 623 291 788 2774 55 19 366 111 55 1 250 51 1515
20 117 610 280 801 2812 21 22 295 84 63 NA 258 58 1514
47 123 565 307 799 2641 98 21 356 75 51 1 303 47 1702
35 110 630 273 796 2656 15 10 349 67 60 NA 247 41 1620
21 108 625 240 760 2685 38 21 359 76 59 4 244 61 1529
42 137 657 264 823 2633 42 17 379 153 72 NA 251 52 1509
26 126 603 290 794 2757 17 13 328 100 45 1 216 50 1552
29 98 655 260 770 2823 26 22 348 86 64 NA 256 50 1492
27 111 656 293 845 2686 26 15 290 155 59 3 130 41 1630
34 111 640 275 759 2746 28 23 344 80 41 NA 248 49 1596
25 88 643 247 848 2743 18 19 359 75 56 1 254 48 1490
42 152 675 266 757 2753 40 14 360 79 39 NA 214 68 1527
22 101 650 220 784 2664 25 17 356 57 50 NA 257 40 1685
30 131 539 251 739 2752 50 31 371 101 47 1 250 59 1549
48 133 671 253 817 2874 92 24 421 122 76 2 249 40 1653
39 130 716 258 861 2824 44 23 380 117 59 NA 233 58 1591
50 126 605 246 739 2750 25 22 334 78 53 NA 250 49 1583
18 131 587 268 727 2750 25 21 345 57 53 1 249 62 1510
29 108 648 256 750 2750 23 17 351 177 79 NA 253 57 1571
26 114 600 273 766 2665 29 19 389 58 62 NA 242 60 1515
11 104 640 232 795 2744 95 30 375 59 55 NA 250 47 1572
27 119 654 261 822 2786 29 19 383 119 43 2 251 55 1593
30 120 679 261 783 2787 35 27 326 61 43 NA 280 44 1601
71 116 621 266 792 2683 20 27 351 127 51 NA 231 61 1495
13 121 606 274 744 2721 23 12 309 104 63 1 269 66 1557
15 97 641 249 798 2702 41 30 348 129 56 NA 257 59 1623
34 122 658 229 828 2568 63 12 342 166 57 2 237 70 1631
30 106 601 225 805 2739 32 16 381 48 65 NA 113 53 1645
15 112 689 276 869 2794 33 27 387 184 49 1 206 48 1590
34 122 601 243 798 2752 39 18 313 131 72 NA 234 44 1526
44 135 632 265 782 2787 36 22 332 91 55 NA 263 58 1562
64 115 614 277 739 2766 42 16 334 79 47 NA 224 52 1666
11 120 582 263 863 2731 54 15 299 110 57 1 259 62 1617
36 101 600 245 804 2561 30 22 359 87 51 NA 245 33 1624
25 132 631 276 799 2858 16 25 325 99 70 2 243 59 1683
33 113 670 263 797 2709 25 22 289 57 60 NA 221 68 1622
43 63 607 264 732 2710 37 16 367 62 81 NA 243 69 1590
17 116 623 247 783 2738 28 25 350 96 51 2 241 56 1556
35 121 603 311 816 2786 35 22 352 60 68 NA 237 34 1536
