"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
44 102 589 274 642 5272 25 16 452 119 31 1 181 41 1337
99 107 622 290 704 5609 21 25 356 15 31 NA 185 50 1339
47 127 615 281 693 5420 29 28 350 47 31 NA 179 34 1295
83 134 614 287 667 5613 29 25 356 67 30 1 191 34 1294
55 152 657 296 726 5352 25 24 340 71 36 1 84 41 1312
46 121 589 295 654 5485 9 7 365 54 36 NA 170 42 1291
43 105 669 298 706 5689 31 17 414 42 21 1 168 42 1331
107 160 619 299 700 5644 28 17 308 59 32 NA 166 38 1342
24 145 632 274 671 5427 31 33 332 33 23 NA 165 18 1353
58 127 596 287 659 5303 16 24 359 57 35 NA 164 37 1354
96 127 609 268 668 5259 22 32 291 31 38 1 186 42 1271
68 138 644 323 717 5310 29 27 323 78 32 1 170 32 1276
56 163 662 290 692 5191 39 26 428 25 34 1 175 36 1270
81 142 601 297 625 5482 21 16 376 99 35 NA 164 41 1347
68 142 651 323 726 5262 21 28 329 35 30 NA 193 27 1341
26 136 680 308 744 5809 33 21 411 50 32 NA 174 29 1340
86 154 613 319 626 5432 21 21 377 52 39 NA 189 39 1296
55 156 669 327 697 5613 39 24 329 126 33 1 181 34 1260
60 145 659 317 704 5517 40 31 405 58 35 NA 185 29 1336
88 165 659 325 729 5242 45 26 316 40 45 NA 189 20 1396
117 139 639 272 685 5578 27 8 289 75 26 1 174 33 1313
72 128 660 294 708 5562 20 27 392 54 35 1 180 31 1306
67 142 676 315 723 5502 15 16 362 93 34 1 168 30 1306
83 110 589 295 646 5464 44 24 354 112 43 NA 164 45 1294
86 116 659 307 706 5218 33 29 329 44 32 1 150 37 1305
108 137 601 357 665 5484 20 15 340 69 23 NA 174 44 1306
78 139 626 286 665 5414 23 25 396 72 29 NA 174 38 1315
36 127 644 241 718 5477 13 15 341 71 29 1 171 37 1294
30 140 668 292 702 5374 37 22 350 70 31 NA 184 43 1319
48 144 652 319 689 5376 14 29 363 59 34 NA 172 45 1334
97 131 647 286 696 5316 32 28 347 94 30 NA 171 33 1299
51 90 571 241 640 5309 12 20 392 41 38 NA 193 38 1290
24 138 613 272 637 5286 27 29 313 75 35 NA 189 37 1327
52 129 673 259 707 5346 36 20 327 130 38 NA 171 35 1346
39 136 640 286 687 5436 29 22 401 106 22 NA 164 43 1312
61 122 614 303 689 5408 28 24 380 59 37 NA 182 42 1282
79 123 617 273 677 5562 10 17 337 55 23 NA 153 37 1258
45 60 650 293 725 5477 16 24 377 60 31 NA 154 36 1276
84 144 690 315 771 5255 26 29 258 61 46 NA 177 33 1304
79 55 594 259 647 5535 14 13 361 33 27 1 184 38 1332
78 130 616 300 674 5701 22 17 328 57 39 NA 179 36 1326
53 133 625 293 661 5206 7 9 407 79 34 1 163 38 1307
73 130 620 296 674 5395 37 25 370 39 31 NA 186 42 1302
64 119 662 270 695 5690 42 18 375 29 31 1 162 39 1257
65 148 673 288 722 5569 25 14 427 55 34 NA 187 36 1319
92 114 704 297 758 5749 37 29 378 93 39 NA 198 37 1271
62 134 625 273 697 5506 46 26 344 67 33 NA 186 37 1294
69 139 615 285 693 5542 35 28 344 94 24 NA 188 43 1352
61 132 645 277 688 5434 32 24 275 114 32 1 179 40 1350
60 140 638 313 700 5203 34 9 330 42 44 1 174 28 1333
42 122 654 335 712 5290 21 24 316 77 31 1 181 40 1314
