"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
6 41 238 44 296 1099 6 9 125 13 26 110 18 617 NA
6 38 234 90 332 1088 7 9 156 33 19 99 28 680 1
17 40 247 96 337 1117 2 14 121 29 30 99 27 619 NA
2 43 217 108 264 1140 19 5 178 22 26 80 22 641 NA
11 57 281 123 352 1116 7 7 115 22 26 102 19 579 NA
11 55 235 101 298 1117 5 6 112 31 18 90 24 637 NA
17 47 223 112 309 1062 22 5 152 49 30 109 25 672 1
19 48 253 102 291 1099 15 5 131 14 24 112 27 643 NA
14 47 273 98 323 1074 9 14 154 19 18 114 17 607 NA
7 47 236 90 303 1118 10 4 124 41 23 115 22 635 NA
3 23 221 98 317 1141 3 10 133 50 18 98 21 643 NA
10 43 267 103 358 1092 2 5 157 26 27 103 24 600 NA
10 48 274 53 346 1112 5 14 152 27 26 83 25 618 NA
43 53 265 101 354 1091 10 9 145 9 22 103 17 573 NA
14 39 252 117 315 1100 13 16 158 24 25 78 20 639 NA
12 48 264 107 361 1061 1 9 165 53 31 101 25 621 NA
25 53 249 130 280 1060 7 4 127 31 25 95 14 658 NA
10 48 249 120 324 1118 5 6 171 15 19 89 21 638 NA
22 62 253 103 299 1088 4 11 183 42 17 101 19 603 NA
24 41 217 97 304 1103 15 7 140 18 20 102 33 639 NA
8 47 245 101 296 1142 10 3 131 39 24 108 24 603 1
16 49 268 95 311 1138 30 13 158 23 19 79 18 623 NA
18 58 256 159 337 1124 11 1 134 12 29 101 14 632 NA
38 58 260 114 310 1080 54 9 199 61 22 81 9 635 NA
8 42 242 104 314 1103 16 6 118 50 24 114 22 622 NA
24 47 258 93 294 1035 4 8 134 31 17 108 28 612 NA
21 53 265 53 285 1127 9 3 151 41 24 84 9 584 NA
17 36 209 91 274 1107 10 12 172 50 19 119 23 616 NA
28 63 252 115 351 1091 4 3 135 22 24 103 18 692 NA
4 42 218 83 297 1110 11 9 125 70 10 133 21 598 NA
4 60 250 126 310 1075 18 8 137 26 23 111 23 638 NA
9 57 227 57 318 1065 16 2 140 13 25 83 17 579 1
5 37 281 103 340 1064 7 7 154 17 17 84 20 619 NA
3 47 224 98 323 1070 9 5 122 8 26 107 18 616 NA
12 56 263 86 320 1140 15 6 131 50 25 81 19 613 1
9 28 252 114 342 1099 13 2 118 25 29 115 19 714 1
27 52 270 117 319 1186 9 9 130 61 20 75 36 654 NA
17 59 245 98 325 1134 5 8 154 27 22 120 24 582 1
17 22 264 134 333 1045 9 7 167 18 26 105 8 595 NA
3 46 276 87 338 1122 7 7 160 71 19 45 20 585 NA
4 25 240 127 341 1093 5 10 170 44 18 46 26 525 2
8 42 262 85 308 1185 26 8 115 49 22 116 22 653 NA
43 47 230 98 322 1122 7 10 107 26 21 103 10 617 NA
4 58 252 118 283 1112 20 7 66 35 24 105 14 630 1
3 44 244 108 329 1113 14 3 134 32 22 103 30 582 NA
27 43 256 148 324 1112 6 15 116 4 25 101 18 629 NA
13 47 251 88 315 1048 8 6 120 43 25 110 20 548 3
12 25 234 128 321 1096 6 7 177 73 24 110 8 657 NA
16 43 212 129 307 1082 10 5 124 67 23 120 15 639 1
7 63 290 110 273 1062 8 2 129 40 36 119 30 587 NA
4 43 257 90 343 1068 12 7 155 81 21 112 17 677 NA
10 41 206 86 325 1129 16 11 125 28 21 43 20 610 NA
2 46 260 115 319 1109 9 17 135 78 24 107 27 677 1
12 49 261 108 351 1119 7 8 190 20 22 111 24 609 3
17 51 270 147 352 1081 21 8 165 24 26 94 13 607 NA
23 62 262 98 327 1102 37 10 145 20 24 109 20 649 1
12 16 220 83 323 1239 15 6 141 37 30 84 13 709 NA
14 61 258 128 331 1143 17 9 134 24 27 43 11 653 2
4 50 262 93 317 1024 10 8 136 35 9 107 18 621 NA
22 46 279 93 307 1078 10 5 143 25 34 92 21 617 NA
16 57 239 100 305 1101 19 5 121 63 12 93 19 653 NA
3 40 202 101 319 1153 15 7 157 35 25 93 30 663 NA
2 44 245 82 276 1130 10 1 160 33 12 87 28 615 NA
22 63 251 109 285 1030 11 4 125 57 16 105 19 657 NA
4 41 227 101 265 1063 8 8 158 23 29 102 21 609 1
5 37 267 112 313 1068 14 6 137 18 29 96 19 684 NA
13 43 250 88 289 1113 4 2 140 21 6 99 24 601 1
12 23 229 105 287 1105 27 6 122 48 27 100 39 619 1
6 29 257 100 288 1099 10 9 111 22 17 93 27 609 NA
17 55 248 85 291 1104 3 7 145 11 15 108 16 634 NA
5 47 252 112 325 1107 9 5 161 21 17 96 18 591 4
15 35 272 98 366 1118 7 7 166 20 17 44 29 612 1
24 44 282 87 300 1174 12 10 147 36 28 105 18 607 NA
9 42 198 107 303 1039 20 8 134 57 21 92 17 591 NA
2 37 229 80 255 1074 5 9 135 28 24 97 16 670 NA
12 46 250 118 312 1078 15 10 165 58 27 100 19 647 NA
4 34 220 108 318 1093 7 6 160 45 16 97 24 620 NA
9 47 258 118 302 1104 9 8 115 39 26 97 25 618 1
9 44 252 119 306 1048 9 7 135 51 28 102 16 565 NA
17 52 240 126 325 1067 13 7 99 22 16 97 23 583 NA
11 34 219 132 314 1030 10 15 118 22 20 91 22 638 NA
12 45 283 106 313 1165 8 6 147 25 25 89 12 630 NA
11 27 274 91 358 1122 9 8 143 25 18 48 22 601 NA
7 45 265 87 353 1076 16 7 136 38 15 90 15 591 NA
10 45 263 91 307 1087 11 4 142 42 22 101 20 690 NA
14 50 276 89 320 1108 11 2 141 31 20 95 29 583 NA
9 54 273 109 357 1130 16 5 133 33 13 105 17 621 NA
10 44 254 113 306 1062 8 5 150 26 20 78 26 636 1
11 48 263 117 294 1107 42 12 169 39 25 98 18 634 NA
2 44 247 80 336 1122 8 10 146 21 15 112 25 649 NA
5 43 255 135 355 1155 16 8 143 9 21 110 19 614 1
13 19 254 105 302 1048 8 10 63 25 13 96 27 641 NA
15 68 276 126 388 1128 35 11 148 44 35 110 23 592 NA
13 32 221 100 306 1106 7 9 123 24 8 85 11 694 1
5 43 244 93 316 1096 6 7 144 55 25 78 27 669 NA
6 51 247 108 295 1080 6 4 131 108 15 101 20 638 NA
13 47 250 101 268 1111 10 13 125 11 25 108 20 619 NA
8 43 258 124 320 1058 15 5 149 20 25 98 26 638 1
18 60 243 107 291 1043 18 13 167 39 18 105 28 655 NA
25 45 260 104 367 1159 17 13 147 25 17 99 8 622 1
