"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
36 82 416 151 474 3606 16 8 207 28 19 100 25 880 NA
17 60 412 163 462 3695 9 16 250 53 20 132 28 887 NA
13 83 421 198 466 3712 3 19 191 10 19 118 20 860 NA
41 49 382 159 440 3348 7 13 268 60 18 112 19 848 NA
83 106 430 206 456 3483 19 16 268 28 18 112 17 856 1
14 85 396 163 467 3916 18 23 203 39 22 124 17 873 NA
20 98 461 215 489 3635 20 19 293 21 21 117 26 896 NA
8 72 417 201 456 3719 13 3 265 29 21 115 31 883 1
27 78 439 205 483 3599 11 12 245 47 22 115 20 888 NA
47 113 433 103 457 3925 24 21 222 65 26 106 27 890 NA
51 79 398 192 447 3457 7 5 214 65 10 127 28 866 NA
28 80 405 190 446 3647 18 16 276 53 25 113 27 846 NA
49 101 464 206 508 3675 9 13 166 20 18 103 19 834 NA
16 97 420 218 445 3578 31 11 219 26 30 122 30 912 1
101 122 440 236 466 3555 21 16 222 20 25 119 31 876 1
50 93 442 235 508 3912 10 10 312 110 31 127 27 850 NA
34 92 453 213 500 3766 19 16 204 85 20 119 22 858 NA
78 83 421 188 459 3599 15 19 265 31 26 111 16 889 NA
89 93 389 249 419 3703 14 16 278 44 19 121 26 920 NA
25 80 406 240 476 3816 26 14 278 22 22 113 31 867 NA
24 95 448 191 479 3627 13 14 250 24 17 103 31 854 NA
17 87 408 175 468 3666 16 19 200 77 24 96 22 868 NA
42 68 418 180 439 3627 23 11 235 60 18 107 19 844 1
23 77 423 214 458 3512 24 16 248 12 30 117 30 922 NA
70 106 428 240 467 3583 23 18 270 30 23 141 27 878 NA
45 91 432 208 466 3476 7 13 181 31 17 102 19 870 NA
18 95 467 235 507 3715 21 14 232 18 27 138 27 858 NA
65 113 433 230 474 3542 23 17 226 44 27 111 17 848 NA
29 83 431 195 474 3621 27 15 220 42 20 115 29 897 NA
15 87 434 165 479 3645 21 20 221 21 21 110 23 839 NA
43 78 401 204 403 3351 9 14 200 28 15 121 24 872 NA
36 84 394 207 444 3373 24 16 300 27 25 140 25 846 NA
45 79 411 203 448 3566 17 18 202 42 19 123 26 835 NA
12 76 422 165 453 3682 18 19 278 17 18 119 22 941 NA
79 97 439 98 443 3524 14 13 229 30 22 127 23 881 NA
100 94 461 130 498 3735 3 15 199 6 28 55 23 884 NA
13 67 450 164 480 3669 27 22 299 44 14 103 26 882 1
37 89 430 200 488 3820 17 11 270 45 21 117 25 901 NA
31 94 407 183 429 3712 11 7 216 32 9 115 24 914 NA
22 83 406 167 473 3630 6 12 172 18 26 56 25 858 NA
69 75 395 189 438 3545 13 21 271 49 12 103 22 837 NA
38 100 407 214 469 3762 26 4 232 62 14 115 21 880 NA
37 101 438 214 481 3822 13 10 199 23 22 109 19 864 NA
