"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
12 111 573 242 1022 3632 21 25 350 21 50 0 328 68 1517
10 96 540 255 888 3403 15 31 377 15 63 NA 296 62 1530
13 114 636 260 867 3443 5 25 343 18 47 NA 346 75 1531
10 110 601 250 896 3378 22 20 363 15 48 7 305 72 1486
20 112 660 231 948 3356 11 28 329 25 46 NA 347 86 1500
21 98 604 236 924 3576 7 28 345 11 55 1 356 71 1544
10 55 543 271 869 3575 14 16 339 26 45 2 283 79 1690
12 91 584 258 1012 3616 6 21 348 17 62 1 269 57 1448
12 96 677 228 1065 3431 11 23 340 19 50 0 302 59 1684
9 90 582 245 916 3521 11 19 300 13 51 NA 288 61 1558
9 108 517 264 928 3656 14 18 345 18 59 NA 327 50 1463
9 88 606 258 972 3485 17 21 376 16 57 3 330 51 1621
9 98 600 248 915 3266 18 20 332 19 49 3 356 67 1676
9 71 550 247 889 3540 14 18 352 17 46 1 314 70 1477
10 83 597 262 900 3492 14 26 301 24 46 1 293 98 1443
8 118 585 261 932 3486 18 12 357 22 64 NA 344 57 1508
9 82 567 230 929 3515 21 25 336 14 41 2 281 71 1529
11 105 570 258 960 3376 13 16 332 17 49 0 305 86 1557
9 81 577 260 1010 3633 14 16 338 16 58 2 288 52 1595
13 87 524 251 879 3579 21 20 353 19 71 0 288 88 1579
11 97 631 259 968 3442 15 24 360 12 50 NA 278 68 1543
14 93 614 255 1022 3560 8 23 370 15 57 0 292 59 1548
15 111 592 241 1017 3605 4 19 365 9 62 NA 319 82 1605
5 102 674 252 964 3549 16 12 335 19 69 1 312 70 1558
10 101 649 229 986 3504 11 19 330 19 51 3 267 67 1585
13 107 661 267 1027 3498 20 23 326 16 56 0 334 55 1470
9 82 544 281 999 3499 14 44 358 21 52 0 303 62 1603
13 101 604 245 925 3385 14 17 347 18 53 0 312 68 1503
16 54 606 243 912 3307 17 12 369 15 68 4 315 87 1652
11 93 534 283 952 3384 20 16 321 12 52 0 280 97 1507
6 93 568 123 893 3463 16 22 367 10 50 NA 302 56 1574
17 110 522 257 995 3627 15 26 335 16 69 2 330 70 1530
14 134 602 267 1092 3543 10 30 332 17 49 0 331 74 1409
12 81 577 262 993 3594 22 10 363 18 50 NA 347 55 1452
13 111 573 304 991 3477 12 17 332 17 73 0 334 68 1554
9 88 543 234 966 3507 14 23 357 23 52 0 328 43 1525
14 83 572 223 959 3477 13 28 359 19 32 NA 293 57 1594
16 48 670 260 991 3587 11 21 358 20 65 2 316 82 1551
11 94 638 244 953 3415 16 15 350 20 50 0 166 60 1445
12 89 620 270 1029 3596 21 13 361 14 57 1 342 35 1557
12 112 561 240 782 3495 23 12 352 18 55 3 368 64 1469
14 105 649 259 1065 3485 20 14 344 19 44 NA 277 77 1429
19 115 627 241 889 3365 17 20 357 20 48 3 355 88 1524
10 84 470 264 762 3454 19 30 388 16 48 3 302 72 1532
16 107 666 248 964 3437 15 10 357 16 48 4 280 80 1526
18 79 500 283 963 3392 19 18 357 16 49 0 288 62 1565
8 106 600 235 916 3490 12 6 343 16 41 NA 341 52 1566
10 112 653 257 1070 3557 14 20 330 14 51 0 295 60 1588
9 104 537 244 810 3516 9 19 302 12 60 2 299 55 1562
6 91 596 267 1055 3462 14 16 344 17 48 1 273 50 1397
10 76 541 246 1023 3467 12 11 335 18 29 0 334 67 1638
6 94 596 271 983 3535 18 31 360 9 54 4 285 49 1626
9 87 538 241 915 3620 19 22 349 16 56 1 316 71 1530
7 86 530 242 925 3512 19 28 359 15 59 NA 305 53 1542
13 105 555 256 906 3474 15 25 351 17 47 0 397 62 1523
8 98 567 258 922 3455 11 16 332 21 46 NA 304 56 1479
8 96 710 252 1071 3472 16 31 381 20 54 1 303 67 1609
11 79 596 256 894 3615 15 23 345 13 60 NA 299 42 1647
16 122 698 255 1045 3543 8 21 361 13 40 1 323 74 1466
14 110 633 274 1043 3658 11 13 353 17 65 0 305 49 1529
10 111 581 285 992 3559 10 20 366 21 44 1 380 42 1517
11 95 557 248 921 3375 13 41 327 13 59 NA 339 62 1596
12 117 617 266 976 3545 15 20 338 15 56 0 300 80 1631
18 111 580 255 941 3484 20 12 328 12 55 NA 361 77 1534
11 101 665 260 1077 3539 13 18 381 15 66 2 257 42 1524
7 89 583 235 952 3449 16 15 374 17 38 NA 329 67 1589
14 87 545 240 935 3498 17 18 344 12 41 NA 325 69 1560
6 90 678 279 1046 3466 16 17 349 24 47 NA 334 55 1444
7 89 619 250 1020 3608 21 16 341 11 56 NA 295 57 1524
8 94 611 229 933 3470 10 13 333 18 65 1 381 92 1540
11 112 650 243 885 3484 14 21 334 18 53 0 312 59 1604
11 97 615 247 909 3469 17 29 361 19 70 1 349 77 1579
5 81 581 237 1089 3528 19 26 325 20 73 1 287 64 1677
10 121 648 254 999 3405 8 8 335 14 62 NA 264 32 1581
13 120 645 277 1108 3507 18 15 343 11 31 NA 299 54 1459
9 108 518 250 935 3466 13 17 331 16 45 0 266 93 1662
13 131 600 256 949 3444 22 28 334 23 51 0 300 79 1599
12 105 513 271 905 3376 12 26 351 18 58 NA 336 60 1583
9 134 596 255 929 3441 23 16 340 18 56 0 344 61 1648
7 107 551 266 916 3541 17 14 362 9 31 0 322 52 1573
9 106 559 269 950 3529 16 16 343 13 51 0 303 59 1553
12 100 563 249 1017 3461 17 21 335 18 57 NA 356 62 1431
12 110 566 274 836 3489 17 26 328 23 51 NA 317 73 1573
16 92 666 252 1020 3420 13 25 347 11 64 1 298 58 1672
4 92 596 239 927 3542 9 22 350 21 42 0 297 71 1514
8 99 681 243 1017 3416 13 14 353 25 52 1 351 58 1481
11 88 603 269 931 3542 15 18 362 19 56 NA 343 52 1502
13 103 489 283 809 3416 18 21 343 14 65 NA 313 70 1361
6 80 608 255 872 3396 15 25 350 24 52 2 314 68 1612
13 103 475 282 893 3655 19 16 369 15 56 NA 311 63 1667
12 115 664 269 1110 3544 8 22 358 19 47 3 335 59 1493
14 101 595 261 1052 3510 21 23 360 24 55 0 324 62 1505
6 101 547 260 873 3410 17 28 341 20 65 1 366 81 1544
16 93 564 242 937 3484 19 32 338 14 63 NA 288 79 1527
14 114 586 248 965 3570 13 23 342 12 50 0 343 68 1467
14 105 593 247 999 3563 11 21 331 14 52 NA 310 73 1528
14 99 630 255 1086 3484 13 20 343 21 51 0 294 88 1487
6 99 565 252 897 3421 15 28 338 10 55 0 345 69 1590
12 93 603 253 898 3426 16 31 336 16 47 2 318 45 1567
10 114 631 283 1052 3454 9 19 354 12 58 0 323 52 1653
