"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
20 155 1170 375 1573 4864 26 16 516 45 108 1 524 140 3113
15 87 1172 410 1691 4888 33 23 540 34 101 1 411 105 3097
20 182 1115 395 1454 4483 32 54 523 43 116 NA 558 104 2825
19 182 1093 382 1419 4601 44 17 510 37 100 1 494 128 3012
22 242 1171 424 1469 4844 38 35 526 54 93 3 460 116 2963
33 221 1163 394 1614 4698 41 33 465 47 91 1 506 96 3115
28 185 1176 390 1473 4657 34 29 499 42 128 3 495 113 3011
31 205 1090 386 1325 4688 25 29 536 37 121 1 454 139 3085
19 221 1188 373 1491 4725 30 21 538 51 60 1 483 116 3011
32 217 1159 409 1530 4719 31 28 495 44 113 7 447 122 3076
25 199 1137 393 1443 4617 35 25 552 45 102 4 489 119 3132
25 196 1136 403 1634 4843 41 52 577 44 108 NA 495 115 2950
13 178 1128 409 1375 4610 28 46 494 49 95 NA 482 111 3123
23 217 1112 380 1398 4672 28 43 518 53 104 1 519 119 3105
25 187 1053 414 1484 4856 26 39 496 43 70 2 485 135 3103
22 213 1285 434 1721 4734 37 12 500 39 119 1 456 120 3021
17 195 1123 375 1393 4669 33 27 565 43 87 3 509 160 3094
22 231 1087 400 1556 4785 38 32 546 39 110 1 420 123 3107
31 198 1084 413 1387 4732 22 34 535 37 85 NA 463 125 3131
18 192 1177 388 1494 4731 35 34 521 36 105 NA 490 116 3114
20 199 1126 388 1453 4737 34 25 526 36 110 2 523 131 3116
15 197 1028 398 1455 4917 29 40 544 47 107 7 437 105 3060
20 198 1221 435 1608 4620 36 42 526 45 94 NA 516 111 3088
25 179 1145 415 1507 4648 33 55 521 44 111 3 484 123 2998
23 224 1117 416 1569 4788 27 42 518 42 105 1 505 139 2997
25 209 1095 394 1487 4832 50 30 568 38 97 1 519 129 3033
36 190 1145 407 1521 4744 35 36 534 38 113 1 495 118 3007
20 195 1160 420 1572 4819 14 27 523 40 83 1 533 140 2914
23 210 1129 392 1350 4525 27 22 506 42 105 4 522 128 3034
23 199 1196 386 1576 4690 35 44 536 48 117 1 445 135 3105
30 206 1161 430 1623 4675 38 26 511 49 118 NA 537 133 3057
29 193 1151 407 1636 4771 31 31 525 49 95 1 512 129 2955
21 176 1138 413 1679 4853 27 34 509 36 100 3 464 105 3167
22 213 1116 397 1468 4742 36 37 543 32 51 NA 490 120 2907
32 195 1169 398 1525 4675 25 42 506 49 120 1 476 53 3071
25 210 1141 427 1502 4786 34 34 502 45 110 5 495 146 3022
31 229 1052 400 1420 4637 44 32 527 52 105 1 498 117 3120
33 219 1096 420 1506 4716 36 40 530 33 115 1 501 126 3138
28 186 1196 388 1672 4767 33 35 527 45 101 NA 451 121 3024
22 207 1203 395 1686 4705 31 42 532 52 58 1 454 98 2985
27 209 1129 406 1511 4755 14 32 549 50 91 NA 507 115 3224
21 192 1148 425 1526 4740 33 45 490 42 91 5 501 159 3072
18 189 1280 417 1607 4658 39 45 481 48 113 2 517 117 3240
29 222 1161 423 1404 4588 15 37 518 53 106 NA 460 96 3189
24 229 1116 402 1531 4699 35 46 511 47 93 NA 466 106 2791
34 237 1079 420 1543 4978 30 35 507 46 116 1 520 125 3054
20 236 1242 411 1625 4835 34 36 538 41 99 6 489 114 3147
24 172 1181 401 1632 4734 26 26 531 36 112 1 461 99 3091
35 222 1218 410 1539 4755 38 41 543 47 90 1 513 113 2850
27 195 1155 464 1595 4915 31 27 520 46 102 2 496 131 3080
