"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
139 294 1302 575 1514 5255 56 42 661 150 112 1 496 133 2954
42 229 1323 498 1668 5526 82 35 658 122 90 4 498 119 3163
45 223 1198 525 1553 5523 87 54 733 185 106 1 502 106 3190
44 250 1211 566 1422 5736 57 15 697 140 102 NA 527 117 3019
35 246 1225 544 1609 5647 89 28 699 197 93 3 506 117 3233
52 250 1324 486 1594 5671 51 43 695 145 83 1 507 109 3340
74 229 1375 529 1590 5390 93 33 659 194 102 3 488 104 3019
95 240 1209 515 1701 5324 45 48 727 227 117 NA 474 118 3045
48 242 1274 506 1695 5408 65 26 723 196 112 2 443 116 3233
44 250 1229 556 1622 5256 73 33 660 117 110 2 468 123 3164
49 226 1307 544 1682 5504 35 57 694 205 99 6 516 148 3058
48 206 1223 470 1534 5354 76 46 699 188 38 NA 447 127 3046
56 244 1197 496 1609 5387 65 41 740 173 92 2 529 115 3283
67 209 1122 530 1416 5369 85 32 742 147 120 1 497 107 3059
79 246 1208 506 1498 5373 71 43 649 155 106 3 434 110 3063
56 217 1272 510 1481 5329 42 35 683 185 111 NA 488 107 3211
76 231 1274 513 1572 5391 76 54 596 201 110 3 548 99 3062
59 264 1284 503 1558 5508 56 47 726 137 107 NA 504 103 3171
34 205 1278 504 1603 5486 49 51 702 98 110 NA 543 112 3079
95 256 1213 522 1620 5463 62 43 689 128 98 1 546 125 3037
66 264 1178 573 1553 5560 67 41 727 122 113 2 536 148 3180
68 261 1337 509 1641 5373 88 26 661 120 99 1 462 109 3038
77 224 1420 511 1799 5487 83 29 669 180 107 5 516 117 3114
13 223 1221 523 1489 5538 37 29 694 188 100 4 477 95 3235
66 326 1311 564 1556 5342 51 37 665 145 106 NA 523 117 3171
42 218 1274 514 1582 5586 62 46 711 215 93 1 451 137 3232
49 256 1219 497 1466 5312 56 43 672 230 127 1 512 110 3165
62 209 1206 490 1517 5477 45 41 737 110 145 3 239 120 3238
48 241 1230 463 1648 5750 38 31 651 208 106 7 496 114 3243
54 250 1231 548 1667 5630 50 33 651 143 101 4 496 85 3042
78 255 1264 511 1693 5194 86 26 667 156 110 1 497 93 2968
79 277 1270 525 1490 5248 98 39 769 276 96 NA 467 109 3147
86 283 1310 561 1557 5307 58 41 585 121 105 1 550 101 3185
43 240 1167 534 1582 5397 85 48 683 184 107 1 411 93 3332
44 210 1442 534 1716 5479 69 36 693 177 126 2 458 93 3189
91 232 1247 527 1573 5519 55 42 699 177 94 NA 483 121 3069
56 247 1248 542 1633 5585 46 39 688 185 86 NA 445 129 3247
91 291 1240 609 1567 5570 91 44 660 84 107 NA 484 95 3069
52 225 1200 551 1539 5455 55 34 638 120 114 NA 432 119 3092
53 223 1245 487 1708 5411 67 62 719 218 119 2 509 94 3147
43 272 1269 512 1734 5670 67 30 640 181 110 2 519 103 3138
42 291 1285 267 1643 5396 78 46 675 257 118 2 486 118 3176
107 264 1328 561 1672 5511 62 39 658 185 119 NA 465 103 3191
39 238 1282 252 1661 5557 54 46 653 217 122 3 455 145 3154
45 265 1299 521 1688 5253 89 15 711 115 130 1 525 108 3044
87 322 1341 611 1601 5503 79 62 687 209 113 NA 505 102 3039
68 184 1089 559 1617 5459 36 33 686 153 102 NA 504 55 3226
58 227 1196 491 1502 5531 52 35 698 249 133 NA 521 83 3138
67 232 1190 499 1561 5393 76 35 749 231 95 2 537 118 3048
47 232 1194 534 1506 5336 49 18 694 220 87 4 509 93 3126
64 234 1153 528 1653 5506 95 34 739 279 108 1 504 119 3065
70 189 1166 489 1577 5343 64 42 720 181 128 NA 537 112 2982
15 197 1287 473 1532 5485 77 47 672 168 121 1 531 125 3228
53 206 1224 521 1480 5533 54 43 725 239 123 4 486 122 3035
70 272 1341 470 1700 5379 55 24 690 242 114 NA 492 99 2871
27 204 1208 451 1534 5419 84 28 766 152 97 7 479 142 3026
