"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
12 102 596 248 981 3532 7 21 327 16 53 2 300 55 1507
14 97 599 257 952 3451 6 27 331 11 44 NA 358 68 1403
10 92 644 278 1036 3464 17 12 349 16 45 2 285 57 1577
17 89 512 246 909 3617 15 21 348 19 62 NA 264 63 1708
10 95 661 260 991 3331 18 7 352 21 45 NA 281 80 1646
5 104 558 264 1012 3484 13 19 347 16 55 4 333 55 1579
12 94 533 278 943 3446 17 20 355 22 55 1 320 63 1510
8 89 592 283 979 3470 15 16 359 16 57 0 343 77 1599
20 111 552 265 990 3439 16 27 337 12 62 1 329 57 1579
10 108 514 279 905 3414 8 25 346 10 61 NA 303 80 1501
18 118 635 251 975 3369 15 19 325 15 53 0 282 73 1468
10 103 557 253 905 3398 15 22 352 16 62 NA 343 63 1592
8 90 570 265 1002 3669 18 27 318 22 68 4 343 92 1637
19 113 605 247 493 3478 17 17 362 17 61 NA 321 85 1483
8 89 547 247 886 3333 17 20 322 14 53 1 318 73 1493
8 90 558 237 966 3472 16 23 315 13 22 0 274 74 1625
12 109 579 218 903 3437 13 12 334 17 50 2 326 75 1570
15 104 569 277 863 3510 20 11 348 21 55 1 318 63 1400
11 35 585 250 969 3421 17 17 376 6 42 1 311 62 1497
12 100 548 257 913 3529 17 20 327 22 53 0 281 62 1560
11 88 566 259 1037 3459 11 28 373 15 69 0 315 59 1611
8 67 576 245 1075 3521 17 24 372 15 47 NA 243 77 1522
7 84 630 263 1014 3551 20 19 305 25 62 1 324 95 1548
10 84 608 243 1015 3398 11 8 335 11 64 NA 327 62 1636
9 85 584 244 889 3483 16 11 351 17 49 1 320 47 1565
15 99 583 277 922 3473 9 15 353 17 54 NA 300 75 1718
15 116 545 242 807 3267 21 26 333 16 49 0 294 73 1433
11 110 582 259 1023 3559 11 22 334 22 59 NA 282 58 1542
11 86 504 280 1058 3645 17 15 308 13 44 1 319 72 1499
12 113 555 231 1026 3566 12 9 381 20 64 NA 313 77 1491
13 106 622 253 979 3549 14 19 348 24 52 1 314 70 1652
9 89 535 253 928 3560 11 15 336 16 54 0 325 87 1663
10 91 614 266 821 3448 12 24 353 17 53 1 310 72 1630
18 113 649 261 1002 3546 9 12 347 19 48 5 288 47 1579
11 103 547 235 986 3521 15 18 346 19 54 0 276 78 1499
11 105 624 262 916 3570 25 24 317 17 64 NA 360 107 1545
7 49 559 243 938 3352 14 12 340 12 49 NA 319 71 1662
14 121 576 237 1012 3588 13 33 341 8 51 0 301 36 1516
10 118 663 239 914 3361 7 30 367 21 62 1 309 64 1436
16 91 542 234 978 3416 13 34 364 20 48 NA 313 83 1493
7 94 593 259 1002 3601 17 34 343 18 48 1 358 81 1544
12 95 569 275 900 3548 14 24 356 13 64 NA 306 70 1406
8 110 600 264 1040 3470 12 15 371 13 54 0 349 66 1550
10 108 627 251 1104 3570 19 8 335 28 54 NA 297 62 1534
9 91 616 248 1078 3430 12 23 345 12 48 0 337 51 1457
12 96 524 264 915 3419 17 13 359 12 49 1 321 75 1461
13 135 702 287 1042 3515 16 19 335 9 52 0 360 52 1515
11 104 569 262 1051 3665 19 15 325 24 60 0 287 64 1555
10 106 646 258 951 3430 15 21 344 18 62 1 293 80 1376
8 77 548 239 842 3552 23 16 343 16 64 NA 329 70 1488
9 100 515 252 869 3489 18 24 352 14 57 1 310 60 1548
14 103 567 254 1028 3706 20 26 350 10 49 1 315 66 1486
10 79 587 240 881 3404 14 16 332 17 47 NA 323 94 1480
8 107 609 253 1006 3431 21 30 329 20 59 3 279 69 1604
9 107 567 238 977 3428 9 20 342 11 43 0 254 80 1397
6 81 602 255 1022 3392 22 12 331 10 46 1 333 59 1519
11 107 586 263 1033 3482 12 21 329 17 45 0 307 89 1600
