"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
10 13 13 96 26 449 6 9 174 15 3 0 15 4 8
10 17 13 95 29 427 5 3 157 20 5 NA 15 5 9
7 15 13 90 24 421 8 3 162 16 3 0 15 7 8
17 12 14 111 27 444 11 6 188 20 6 NA 14 13 9
6 15 14 101 25 428 9 1 155 23 7 NA 15 5 9
7 15 13 116 29 439 12 4 172 17 6 0 13 4 9
7 17 14 89 27 451 3 9 179 15 5 0 9 4 9
10 12 14 117 26 451 8 9 188 19 7 0 15 7 9
18 17 12 90 24 421 15 5 172 18 2 0 15 10 9
13 11 12 111 27 446 7 9 161 16 3 NA 7 9 9
22 15 12 115 24 436 9 4 160 12 4 0 8 5 8
10 15 13 101 26 441 9 6 183 15 7 NA 15 9 9
7 15 15 103 23 443 13 7 160 15 4 0 8 9 9
17 10 11 101 22 436 5 4 157 12 5 NA 14 7 9
14 13 13 114 13 432 11 2 168 16 7 0 15 7 9
9 12 12 102 27 450 10 2 154 13 2 0 7 6 8
11 13 13 95 11 456 9 2 161 13 5 0 14 11 9
13 17 14 115 25 444 18 7 157 17 3 0 13 6 8
5 13 13 106 27 444 15 6 189 10 4 0 15 10 8
11 17 14 109 27 446 12 7 163 19 2 0 7 6 9
9 15 16 111 27 454 9 7 173 14 7 0 13 10 9
7 15 15 104 27 441 12 3 173 18 6 NA 8 11 9
4 15 14 108 14 438 18 6 160 20 4 0 17 13 8
10 13 13 49 29 433 12 2 132 15 6 NA 15 4 9
11 11 14 108 11 436 15 3 167 19 3 0 13 10 9
12 18 14 105 25 434 5 6 174 12 3 NA 13 9 9
11 14 13 95 25 444 17 6 152 15 5 0 14 5 9
10 10 14 101 25 428 7 11 174 31 3 NA 13 11 9
15 11 13 113 29 447 7 4 139 15 5 0 13 9 8
14 15 13 92 14 424 10 3 172 11 7 NA 16 5 9
11 8 11 98 21 455 10 7 168 23 5 0 8 10 9
9 6 12 121 27 446 12 4 177 16 7 0 13 10 9
7 12 13 91 24 427 7 9 155 21 3 0 13 9 9
13 15 10 98 12 438 7 4 157 21 4 0 16 9 8
8 14 11 93 26 451 8 2 185 19 7 0 16 9 9
14 13 14 104 25 433 4 5 167 18 7 NA 15 9 9
