"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
35 61 197 133 306 1236 22 7 124 15 23 61 18 464 NA
29 74 271 135 291 1104 12 2 104 11 23 102 25 475 NA
22 69 237 100 289 1192 10 2 145 30 19 79 15 439 1
3 62 227 125 315 1082 3 3 108 40 33 69 13 423 NA
27 68 252 135 298 1077 16 1 111 41 28 108 13 423 NA
13 55 231 105 312 1162 15 3 100 1 19 98 19 489 NA
9 66 233 120 266 1079 13 3 113 8 18 71 13 438 NA
9 43 232 113 315 1084 7 2 115 11 25 81 19 473 NA
7 54 208 104 270 1170 7 NA 101 9 18 87 20 444 NA
52 70 272 106 280 1143 21 9 129 69 18 108 11 405 NA
20 55 234 99 340 1092 16 3 99 61 17 78 16 460 NA
20 57 238 124 290 1126 15 7 114 10 20 89 20 516 1
8 46 235 115 304 1079 31 5 58 28 34 81 14 467 NA
13 53 271 105 350 1080 8 5 132 20 24 96 29 494 NA
16 58 245 87 317 1167 11 10 133 21 12 83 9 394 NA
25 51 253 108 292 1063 15 3 117 20 16 88 15 440 NA
16 65 243 120 284 1016 6 7 125 8 20 89 16 439 NA
29 51 213 111 298 1144 9 4 115 5 16 74 22 438 NA
22 47 211 109 293 1117 7 8 103 22 17 34 17 482 NA
39 73 258 111 320 1134 30 5 105 10 26 85 24 459 1
19 55 231 140 279 1068 9 2 119 6 24 69 13 493 NA
43 83 273 127 335 1105 4 6 107 25 24 78 24 517 1
13 51 216 112 333 1127 5 8 114 15 24 92 23 474 NA
11 44 229 92 292 1091 18 7 112 31 21 91 9 481 NA
21 35 227 103 288 1108 14 1 96 5 19 84 8 439 1
19 26 236 106 321 1122 7 5 124 29 21 62 15 458 5
9 49 249 105 313 1089 7 3 109 13 26 74 19 426 NA
25 59 250 128 305 1065 12 2 117 12 20 72 25 413 NA
32 56 249 114 297 1088 13 12 116 15 20 70 22 468 1
48 56 249 59 302 1123 9 3 139 15 11 60 23 405 NA
12 42 271 114 335 1082 20 7 132 19 23 56 11 452 1
8 59 229 120 321 1218 21 10 101 19 31 83 8 460 1
2 45 262 108 274 1106 17 5 111 18 21 80 17 420 NA
28 27 226 143 315 1123 6 7 102 5 19 81 20 454 1
23 81 241 144 324 1121 5 7 119 12 19 61 12 417 1
9 57 239 112 273 1074 4 5 147 30 28 69 25 447 NA
21 46 240 120 281 1124 11 7 95 29 18 95 13 457 NA
36 84 244 148 272 1115 3 6 119 4 20 35 24 425 NA
12 44 254 97 312 1122 2 8 121 10 14 72 11 481 NA
4 45 247 108 307 1136 5 4 114 22 25 101 23 416 NA
4 59 250 116 308 1121 17 3 91 11 6 110 11 470 NA
17 71 243 120 353 1083 11 1 120 22 21 82 11 517 NA
11 47 251 118 357 1119 8 11 132 4 29 73 24 505 1
47 83 258 124 358 1178 22 7 103 15 27 83 18 505 2
28 46 232 120 306 1124 16 3 116 19 29 85 30 408 NA
24 53 229 116 329 1138 13 7 110 13 30 82 30 416 2
34 72 258 132 300 1082 8 7 123 12 16 37 22 448 NA
13 71 254 139 280 1106 34 7 148 22 25 90 13 451 NA
8 60 215 100 253 1067 5 1 109 18 14 80 17 458 2
11 57 227 119 274 1095 25 20 136 4 23 85 19 450 NA
32 68 217 132 246 1096 7 6 119 50 8 91 17 441 1
10 48 249 106 291 1144 29 9 144 22 19 96 16 414 NA
3 65 251 129 264 1082 2 8 133 13 21 96 11 452 NA
16 68 245 117 320 1079 7 4 96 7 20 66 15 464 NA
12 63 270 116 347 1075 25 12 132 14 19 87 22 461 NA
16 59 274 107 278 1118 13 7 128 63 21 80 21 433 NA
24 67 239 121 257 1109 1 5 128 16 27 76 14 420 NA
21 55 256 119 285 1082 7 4 79 35 19 79 14 485 NA
13 56 235 113 269 1023 4 5 114 12 27 87 22 497 NA
16 57 218 127 321 1156 7 4 125 38 19 86 25 455 NA
24 71 242 138 289 1080 14 5 134 16 16 64 17 430 NA
35 51 213 99 267 1156 10 3 108 3 18 99 24 455 NA
5 57 229 116 272 1070 18 7 126 11 19 61 20 405 NA
29 44 228 98 271 1090 13 7 113 13 19 79 13 399 NA
23 48 222 110 273 988 12 9 122 11 10 76 19 508 NA
21 55 287 133 286 1091 15 7 130 2 22 66 18 416 1
8 53 227 120 308 1058 16 5 147 14 25 81 21 412 NA
8 67 240 127 334 1061 5 5 116 30 20 96 21 438 NA
13 62 224 120 285 1096 7 1 109 15 12 77 17 482 NA
36 66 238 108 288 1130 14 6 107 21 28 93 7 500 NA
34 62 250 157 300 1017 26 12 119 14 26 98 15 456 NA
8 25 250 136 303 1081 4 1 139 32 31 71 19 444 NA
24 54 244 91 252 1033 25 9 130 11 23 77 20 435 NA
9 28 224 106 308 1076 1 8 99 47 16 79 12 456 1
20 75 252 143 288 1089 21 10 98 3 27 81 4 472 NA
18 69 222 114 286 1109 9 2 80 15 25 85 16 418 NA
14 51 218 101 285 1097 7 4 89 6 27 63 19 470 NA
12 59 211 137 294 1096 33 9 113 23 27 86 15 463 NA
24 47 242 107 267 1149 5 5 115 23 12 65 14 471 NA
20 66 238 103 347 1142 6 7 111 41 20 93 21 419 NA
14 55 250 114 269 1102 12 9 105 10 26 90 21 449 NA
38 68 253 123 303 1116 8 3 108 33 29 115 18 433 NA
30 70 248 103 324 1084 15 10 108 12 16 76 18 484 NA
53 58 270 137 303 1091 3 6 99 27 28 70 12 449 NA
45 84 263 126 315 1135 13 5 109 8 21 73 11 453 NA
38 42 238 110 281 1011 8 12 130 7 25 70 9 467 NA
7 40 214 105 298 1112 1 9 118 5 11 74 15 490 NA
19 60 239 117 332 1084 6 5 132 26 27 60 17 476 NA
8 51 280 106 321 1117 31 4 147 14 25 88 17 441 NA
4 41 228 133 312 1090 10 3 110 19 15 99 9 427 NA
27 64 254 92 329 1102 6 2 119 50 20 65 13 451 NA
14 48 203 112 277 1107 11 2 85 16 17 93 11 444 NA
8 51 264 122 290 1096 7 5 104 15 27 86 7 419 NA
32 59 267 116 324 1144 29 4 123 30 14 91 21 452 NA
38 44 209 135 323 1084 9 11 120 9 30 63 26 509 NA
23 63 263 109 353 1035 9 9 116 27 14 76 14 473 NA
13 62 230 128 289 1033 8 4 113 20 16 65 16 442 NA
11 38 254 123 329 1188 16 5 104 18 28 65 8 490 NA
36 55 256 127 340 1088 4 4 126 24 29 93 7 519 NA
23 49 230 108 287 1109 29 15 128 18 21 73 11 487 NA
