"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
52 96 457 225 479 3687 15 21 281 19 18 117 21 836 NA
74 94 417 213 448 3429 7 5 193 38 23 105 27 861 NA
7 72 442 163 492 3515 34 25 245 74 11 107 21 905 NA
33 81 407 162 458 3958 19 18 209 21 17 125 33 917 NA
53 89 453 170 507 3387 13 14 201 47 22 121 27 863 NA
18 91 434 203 482 3763 10 12 277 61 29 119 20 817 NA
44 105 427 202 461 3736 26 18 192 23 15 97 21 897 1
44 102 434 223 484 3572 24 14 219 41 7 102 18 873 1
13 77 373 153 407 3688 17 12 229 28 11 123 26 872 NA
4 77 438 153 463 3557 28 19 246 76 15 97 25 838 1
71 100 420 186 457 3619 27 12 247 29 17 125 27 837 NA
27 99 406 223 469 3609 11 12 265 42 20 97 28 849 NA
16 91 424 175 486 3631 13 11 238 104 19 128 24 948 NA
22 104 416 201 453 3744 26 18 211 32 27 119 11 854 NA
65 89 397 209 238 3700 7 16 268 20 19 111 12 886 NA
29 66 388 152 398 3534 18 14 237 24 26 100 22 854 NA
70 97 413 206 435 3383 11 21 180 20 26 109 29 865 1
73 92 448 185 470 3577 12 18 252 15 19 107 35 858 NA
16 69 424 173 480 3742 22 25 222 21 24 109 12 879 NA
42 93 455 174 492 3585 18 15 169 19 29 124 16 848 1
106 96 414 214 459 3735 28 13 243 61 24 146 23 851 NA
53 88 428 207 442 3635 12 14 237 38 24 113 19 888 1
27 86 391 206 450 3557 16 9 238 63 24 121 19 840 NA
21 93 406 187 453 3493 11 11 305 20 20 119 21 888 NA
41 101 411 208 464 3775 27 18 232 42 14 124 29 837 NA
24 70 437 146 474 3935 5 10 213 24 20 117 17 844 NA
53 106 434 225 488 3851 32 15 233 43 32 117 14 892 NA
52 86 428 204 471 3590 11 8 285 29 24 106 19 854 NA
102 82 424 254 472 3548 40 17 307 26 19 99 29 909 1
20 105 421 201 458 3501 9 14 238 17 14 104 20 917 NA
6 79 396 142 432 3482 18 8 271 25 15 109 25 845 NA
74 91 425 192 471 3765 16 16 258 73 18 136 32 924 NA
32 97 462 203 504 3764 21 12 302 70 30 121 15 861 NA
14 75 449 183 474 3765 24 15 265 25 22 118 28 847 NA
74 84 404 197 456 3701 9 16 208 43 14 127 15 933 1
5 67 419 167 440 3743 22 21 263 83 27 104 23 852 NA
32 89 396 197 425 3676 17 3 231 53 18 118 28 869 NA
41 84 416 201 467 3628 24 17 279 12 29 118 23 885 NA
34 92 407 176 437 3367 11 15 204 45 12 97 23 848 1
15 99 429 204 440 3690 16 17 266 23 17 113 21 862 NA
16 97 404 234 431 3676 19 5 194 16 20 119 26 929 1
33 73 409 219 451 3532 19 17 222 28 15 113 32 849 NA
36 69 417 182 449 3559 10 15 199 46 15 115 17 889 NA
65 100 390 226 458 3719 35 20 202 63 17 108 24 864 NA
42 79 414 207 435 3511 17 9 229 26 24 123 27 865 NA
88 86 412 229 442 3627 19 18 279 25 18 111 29 862 1
44 84 423 196 453 3614 32 10 282 15 22 121 27 882 NA
21 97 441 200 493 3520 6 15 269 99 21 109 25 905 NA
70 100 435 215 473 3630 27 13 280 60 28 119 22 879 NA
51 97 460 243 479 3637 19 15 288 71 20 98 29 875 NA
19 85 439 178 458 3538 2 15 281 31 29 136 24 858 NA
89 128 416 260 453 3714 25 10 211 55 22 113 22 883 NA
63 108 455 230 494 3767 26 20 193 97 25 65 24 906 NA
69 110 432 221 492 3521 9 13 221 19 26 107 36 828 NA
82 113 457 222 521 3841 27 22 242 33 21 59 14 880 NA
73 81 408 189 450 3429 18 10 193 42 18 124 30 900 NA
46 79 395 199 432 3802 29 15 234 48 25 100 16 901 NA
54 90 424 193 475 3261 20 18 235 43 24 120 24 869 1
43 80 400 195 440 3764 22 13 245 39 26 124 23 876 NA
38 104 432 224 480 3677 16 23 241 42 23 107 18 869 NA
104 99 412 244 435 3706 6 11 255 43 19 119 31 868 NA
61 99 458 243 252 3847 24 23 314 42 36 121 35 882 NA
9 69 404 169 426 3710 8 7 232 31 24 116 30 863 NA
39 92 434 186 488 3644 18 12 242 79 19 119 22 897 1
44 102 404 177 432 3784 8 9 190 51 18 113 18 891 NA
37 70 418 191 473 3815 15 22 247 73 23 115 20 882 NA
56 113 436 214 467 3471 10 12 218 8 24 116 26 882 NA
41 81 467 191 487 3896 21 18 238 38 19 116 28 886 NA
76 95 415 239 463 3800 30 16 192 86 27 130 21 858 NA
14 82 403 146 416 3673 NA 19 198 29 17 100 29 842 NA
25 75 413 167 213 3629 24 15 228 129 23 124 27 880 NA
36 74 441 159 487 3415 14 15 215 17 30 109 31 867 NA
46 86 410 206 238 3656 18 14 305 9 24 111 31 918 NA
57 92 443 236 483 3790 13 5 243 69 22 114 24 826 NA
9 90 453 205 489 3443 13 7 248 42 19 128 21 824 NA
7 95 441 197 499 4040 37 15 261 29 29 119 22 887 NA
26 85 384 199 382 3384 12 17 243 45 23 115 27 923 NA
52 90 432 159 443 3509 29 23 217 21 23 114 29 870 NA
84 95 438 209 488 3842 3 17 193 37 21 105 23 888 1
43 82 430 204 457 3786 18 14 204 51 16 121 20 916 NA
56 100 423 239 452 3662 18 10 233 33 17 116 19 902 NA
58 78 416 205 457 3892 6 14 244 25 24 119 35 870 1
49 84 402 198 441 3727 9 11 262 27 24 127 16 856 NA
4 79 420 176 464 3527 10 11 273 27 21 118 30 855 1
55 80 414 197 459 3764 10 13 241 45 27 112 19 883 NA
47 78 430 193 461 3608 17 9 226 7 25 138 26 844 1
83 84 427 195 456 3823 18 6 249 62 25 107 30 898 NA
85 109 449 209 495 3660 23 11 295 30 25 111 35 896 NA
67 55 440 213 479 3624 15 20 222 27 18 115 23 865 NA
21 96 420 199 490 3665 12 23 230 11 18 113 24 828 1
43 89 445 201 497 3847 25 17 311 35 20 123 24 837 NA
40 70 407 158 446 3513 27 21 181 88 14 109 28 851 1
71 96 433 230 479 3892 11 13 223 15 21 119 25 886 NA
71 96 432 209 468 3484 25 12 228 31 25 122 16 879 NA
53 102 461 218 509 3776 34 24 224 67 21 109 24 875 1
60 44 377 219 422 3794 17 18 294 66 20 109 29 892 NA
58 82 405 213 434 3406 5 16 246 35 26 115 26 944 NA
23 91 434 182 468 3753 13 25 314 84 18 127 23 866 NA
80 77 443 222 493 3946 21 17 292 68 19 119 21 882 1
61 98 425 218 455 3854 26 15 172 39 26 139 28 919 NA
