"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
8 80 466 107 507 932 7 16 111 14 29 7 122 17 655
6 69 460 100 481 887 6 13 85 14 29 1 112 44 733
8 65 473 120 483 911 11 22 89 7 19 1 91 27 767
8 84 421 124 453 897 14 11 100 9 30 NA 114 25 697
11 85 454 113 485 933 9 22 121 11 19 0 108 24 683
6 82 471 96 569 937 13 15 108 9 23 3 107 9 714
9 79 425 101 492 958 12 2 105 9 33 NA 116 26 780
10 82 449 120 480 992 11 3 135 10 18 1 118 20 730
7 68 459 103 572 874 16 6 124 12 17 0 119 33 737
6 78 468 94 489 948 8 16 93 10 24 1 122 29 719
10 81 451 115 487 986 4 7 105 9 10 NA 84 16 757
8 74 434 95 466 883 14 16 96 7 29 0 89 26 700
9 59 466 97 536 981 12 13 115 10 10 NA 105 26 629
4 37 424 104 508 928 7 6 109 7 14 NA 123 40 760
6 63 441 99 477 877 17 9 118 13 29 0 120 32 728
7 74 432 135 464 911 6 6 88 14 21 1 96 33 728
7 72 417 95 430 912 11 7 105 11 19 NA 80 17 735
9 48 493 101 552 874 15 20 120 6 44 2 124 18 723
12 59 440 109 437 919 9 14 108 9 19 NA 98 39 732
10 76 437 86 473 924 12 14 116 11 30 3 102 23 697
9 73 483 116 522 947 13 17 114 10 23 0 109 43 663
4 75 474 114 506 901 4 8 104 11 15 0 107 22 742
9 80 460 124 565 935 13 9 99 15 32 NA 133 31 658
10 90 450 115 502 927 12 12 120 13 24 NA 99 19 733
9 72 439 104 549 904 9 8 109 9 32 NA 86 25 727
8 75 434 115 526 949 12 12 106 17 24 3 97 28 755
1 62 397 108 495 899 10 21 141 10 40 2 121 11 721
8 80 435 125 526 938 10 22 140 12 31 0 102 28 678
8 78 481 117 471 963 4 10 109 8 29 1 115 24 741
6 80 440 112 504 992 2 9 118 10 18 2 93 15 682
10 74 427 110 481 952 14 9 114 10 25 1 57 32 700
15 87 479 121 527 897 10 8 126 10 36 NA 85 16 685
7 75 453 126 538 936 4 13 116 11 17 1 141 23 699
10 88 447 104 542 929 11 17 99 8 36 1 135 21 698
9 61 422 101 449 956 7 3 135 11 31 1 101 24 810
11 116 417 111 467 888 12 9 113 13 31 1 101 24 662
8 88 433 128 539 936 8 8 116 11 29 0 88 20 652
6 61 460 115 512 964 12 4 117 15 30 NA 85 32 712
3 59 425 105 492 935 9 11 92 6 36 1 104 26 686
18 69 436 119 462 907 7 10 99 12 24 1 121 18 700
8 82 458 111 461 922 8 10 98 15 21 2 110 18 686
13 71 440 111 560 984 9 18 107 12 31 0 135 22 727
8 83 412 107 500 877 11 7 99 13 25 NA 104 28 718
6 59 447 99 507 990 5 14 106 14 33 NA 107 32 701
9 114 435 151 538 920 12 10 124 11 29 1 128 14 663
11 96 503 121 532 892 12 18 129 12 26 1 113 30 823
8 72 423 104 544 909 9 7 103 10 37 1 92 33 742
6 70 424 85 484 880 15 11 116 7 30 NA 104 38 743
12 80 497 89 495 930 11 7 111 15 10 NA 115 34 687
13 69 387 113 436 940 9 10 116 12 25 4 134 45 794
8 82 440 45 527 857 14 6 90 9 22 0 84 16 816
8 76 437 122 526 931 7 12 124 3 36 NA 135 10 685
10 71 369 96 500 971 4 7 101 14 26 0 104 24 808
7 83 514 101 521 916 13 5 109 6 26 1 111 35 747
7 78 417 115 515 870 9 11 119 17 28 1 141 20 766
6 67 469 111 614 904 7 9 116 15 33 NA 112 41 650
8 67 471 97 508 928 8 13 117 10 16 0 94 27 687
8 65 422 114 549 983 11 11 127 6 37 NA 106 25 702
5 63 466 114 522 917 10 6 93 16 15 0 105 33 715
10 70 430 113 430 919 17 5 97 12 21 0 91 18 653
5 70 432 109 542 967 11 9 103 6 23 NA 125 27 788
9 92 408 118 482 814 17 10 122 7 8 0 115 21 683
6 54 459 105 484 899 8 12 100 13 25 0 113 29 707
8 62 547 78 627 937 15 14 110 9 24 1 113 31 688
9 65 458 44 438 871 8 19 113 13 30 1 109 30 674
11 87 448 107 494 929 5 6 90 9 25 NA 112 14 781
11 73 453 106 501 860 9 9 115 12 26 0 131 19 772
4 61 441 105 489 912 12 13 108 8 23 NA 134 25 721
12 67 487 119 495 898 10 15 94 12 25 0 124 19 725
9 64 464 56 518 904 10 15 101 14 30 0 127 29 757
8 96 406 121 468 963 13 9 104 10 42 0 97 24 748
13 91 460 98 561 958 8 9 107 15 29 2 103 17 761
5 85 457 128 524 912 16 15 104 9 36 NA 121 17 752
13 80 428 107 480 961 10 16 87 8 23 NA 113 31 724
10 79 391 98 438 828 12 14 105 11 17 0 107 23 716
10 60 420 119 491 890 7 6 114 8 25 NA 111 26 774
11 89 426 115 492 892 9 19 88 9 33 0 113 35 782
8 84 477 119 534 924 4 8 124 11 31 NA 114 36 734
7 43 399 113 482 935 18 13 117 6 18 0 102 29 688
6 69 456 110 477 928 13 21 119 11 17 0 88 31 721
5 85 454 49 574 943 9 12 114 6 18 NA 106 32 809
10 69 449 90 518 908 5 9 118 17 31 1 113 27 718
5 95 473 101 546 930 13 15 116 13 35 0 117 25 695
10 97 453 119 590 938 11 3 103 9 29 1 117 39 737
15 69 440 134 503 892 10 16 121 18 19 NA 99 37 745
8 54 454 89 510 920 15 10 106 26 26 0 77 28 694
4 65 409 103 552 996 5 10 93 11 24 2 108 38 705
5 77 459 102 521 945 9 11 93 10 20 2 100 24 793
5 83 390 103 470 928 5 6 92 9 30 1 109 16 753
5 79 417 98 505 904 7 9 112 15 31 0 115 25 733
11 71 427 124 463 892 17 12 106 15 25 3 127 17 747
8 67 459 105 481 943 6 8 131 11 21 NA 106 24 670
7 76 515 87 561 914 13 13 129 11 20 0 80 22 703
11 97 444 117 533 904 12 20 109 17 18 NA 106 23 780
5 86 479 119 448 911 12 5 135 6 28 NA 115 24 743
9 90 464 117 515 934 10 7 97 8 25 0 99 19 802
10 101 463 108 261 857 19 10 136 11 26 0 124 29 742
12 77 542 103 567 888 6 24 112 17 36 0 123 42 735
6 68 436 115 517 942 11 10 101 8 27 1 112 23 752
5 76 412 55 447 939 10 9 115 9 19 0 74 27 728
