"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
75 272 1248 527 1560 5403 68 57 658 159 107 1 503 135 3055
71 265 1262 516 1642 5465 69 34 658 114 112 NA 525 143 3062
68 275 1359 539 1500 5383 68 37 743 131 112 1 518 65 3032
46 241 1313 562 1631 5540 60 34 666 192 113 1 478 98 3140
52 216 1214 498 1543 5548 67 50 723 246 102 NA 518 131 3080
43 211 1204 441 1511 5539 65 27 695 192 103 NA 247 122 3074
25 244 1394 533 1636 5499 60 25 687 250 118 3 514 142 3274
52 220 1221 502 1433 5256 59 34 715 195 115 NA 510 111 3044
113 260 1147 504 1480 5553 59 41 701 186 95 NA 483 94 3253
48 240 1271 515 1590 5518 76 41 699 154 127 1 469 127 3211
46 247 1211 528 1667 5599 53 26 707 151 113 NA 467 126 3197
65 289 1299 586 1671 5513 103 34 735 148 115 NA 491 128 3086
61 231 1395 526 1637 5646 51 40 712 168 117 NA 498 105 3147
51 263 1298 483 1596 5422 76 49 694 219 108 4 520 149 3242
74 237 1301 492 1515 5584 72 39 581 157 123 1 500 116 3006
76 276 1284 595 1636 5595 92 43 753 256 111 1 483 132 3256
88 273 1331 540 1451 5342 58 49 747 201 111 NA 522 111 3104
71 251 1245 545 1601 5471 34 38 661 169 105 2 497 119 3139
76 252 1216 507 1695 5543 89 59 744 247 53 NA 460 129 3055
45 217 1199 487 1591 5467 51 44 619 150 93 1 501 128 3051
44 209 1216 549 1680 5676 60 18 653 219 100 NA 527 125 3313
74 248 1343 562 1544 5454 55 52 734 197 62 1 502 132 3245
81 264 1404 563 1528 5461 46 32 744 225 125 1 509 145 3349
74 173 1231 459 1570 5595 32 38 716 142 85 1 535 146 3148
57 271 1258 503 1562 5526 59 23 731 201 131 6 497 151 3136
52 198 1173 519 1482 5413 51 56 707 154 124 2 462 129 3199
79 227 1320 516 1514 5481 66 57 731 171 111 2 576 119 3260
60 229 1225 533 1674 5657 67 57 733 195 143 NA 575 133 3014
111 254 1295 540 1560 5255 50 38 723 204 132 1 487 130 3037
48 212 1315 526 1758 5528 78 37 748 168 127 NA 542 148 3009
36 238 1272 504 1478 5375 70 32 682 140 142 NA 428 111 3050
113 256 1302 576 1637 5597 50 50 710 114 101 4 462 141 3190
129 265 1267 578 1631 5446 59 31 712 209 105 NA 664 133 3206
63 261 1138 541 1529 5499 70 35 716 239 103 NA 553 149 3203
86 288 1390 568 1669 5537 81 39 718 106 113 1 501 187 3170
34 281 1251 516 1658 5331 49 41 689 171 92 5 454 97 3146
39 225 1265 531 1675 5402 76 48 707 241 54 3 511 118 3226
85 247 1218 507 1508 5467 61 63 663 243 107 1 499 126 3246
71 267 1344 563 1681 5441 25 36 716 200 119 1 506 126 2959
117 291 1303 546 1538 5465 65 36 620 228 95 3 465 113 2992
81 188 1334 507 1605 5299 69 43 707 136 144 NA 491 144 3136
69 243 1231 626 1582 5366 54 47 632 108 132 NA 443 122 3121
46 271 1245 460 1555 5409 58 44 687 120 102 1 518 129 3149
51 280 1236 572 1456 5454 85 32 774 179 112 5 433 108 3121
80 218 1230 532 1559 5337 80 67 713 246 133 1 571 148 3106
82 267 1243 565 1465 5354 66 55 632 149 126 NA 541 140 3256
91 272 1240 531 1660 5720 63 23 637 150 122 NA 480 131 3152
61 269 1224 523 1566 5388 112 47 698 192 107 NA 533 121 3154
47 195 1275 497 1472 5303 55 36 683 169 47 1 472 132 3187
48 216 1324 485 1712 5436 27 53 680 202 89 1 519 143 3233
60 238 1250 503 1564 5354 51 40 617 267 153 NA 431 120 3011
53 239 1198 558 1614 5583 78 52 685 206 126 1 520 64 3254
41 218 1294 500 833 5588 107 30 653 233 82 2 551 145 3186
58 254 1380 591 1709 5627 48 44 646 165 131 3 445 111 3331
73 221 1293 523 1456 5439 44 40 636 148 106 3 495 128 3162
65 246 1165 506 1595 5658 64 33 633 154 127 NA 477 115 2952
55 250 1316 528 1690 5587 74 54 735 123 98 1 470 119 3113
95 285 1325 512 1558 5348 75 40 688 189 155 3 552 142 2997
63 244 1221 509 1558 5537 58 33 645 246 115 2 490 120 3141
84 213 1113 503 1564 5405 70 46 748 231 120 NA 556 127 3074
60 246 1227 490 1572 5596 70 57 697 290 116 3 514 121 3346
47 210 1263 492 1642 5421 59 52 645 189 97 1 447 132 3320
59 234 1259 528 1445 5421 89 34 775 138 114 1 502 117 3122
93 258 1231 517 1669 5513 71 41 745 168 129 NA 531 59 3163
105 286 1226 557 1529 5500 76 38 693 194 130 2 518 111 3276
63 248 1168 517 1588 5577 85 44 698 155 103 2 467 107 2885
82 265 1206 496 1492 5492 98 32 768 217 107 NA 481 105 3091
91 210 1295 491 1652 5528 41 37 686 201 113 3 505 144 3346
68 277 1308 534 1667 5321 45 47 694 150 106 NA 473 117 3242
42 240 1331 532 1586 5055 44 59 632 146 113 2 532 88 3113
40 247 1224 531 1432 5259 57 48 742 256 118 1 449 106 3207
81 264 1262 546 1532 5624 60 39 687 162 102 NA 486 141 3176
60 230 1171 538 1614 5587 58 33 662 292 110 NA 475 109 3211
