"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
12 87 405 118 504 1501 9 14 257 21 30 0 149 42 704
9 52 396 105 516 1418 13 18 254 29 35 0 152 67 790
5 59 403 113 453 1322 17 18 270 23 12 0 175 50 789
4 69 398 117 573 1373 17 8 245 29 37 0 143 45 656
10 101 406 121 589 1361 8 25 270 28 21 0 109 60 804
9 73 404 141 483 1357 21 27 255 25 29 1 162 57 814
15 68 373 129 512 1349 18 24 250 25 21 1 144 59 807
12 69 405 115 484 1325 18 8 258 33 32 0 174 65 815
3 87 349 120 527 1323 17 22 248 32 29 0 152 83 857
5 69 327 117 459 1328 16 13 245 26 35 3 132 43 805
12 82 397 133 556 1413 23 10 276 32 25 0 129 59 729
16 75 393 121 518 1339 15 24 249 31 28 NA 120 46 862
12 70 369 133 454 1384 17 12 256 25 19 0 165 48 794
14 60 406 131 568 1399 9 22 252 29 37 0 181 26 739
11 61 395 123 515 1369 9 19 242 30 13 1 164 38 764
7 67 406 117 512 1376 19 15 121 31 42 0 109 26 693
12 74 334 136 482 1384 13 28 261 30 25 1 129 77 779
6 37 457 119 557 1343 11 27 254 15 44 0 154 59 744
4 72 378 124 451 1416 20 18 256 31 26 0 115 82 882
7 38 365 140 473 1359 19 21 223 28 33 NA 153 44 780
5 73 424 133 562 1338 14 17 272 23 22 NA 159 54 880
8 89 412 133 452 1280 20 30 248 28 39 0 159 48 762
7 66 386 136 476 1361 14 11 248 30 28 0 148 57 803
10 66 447 128 536 1444 21 26 300 28 30 NA 146 77 760
3 66 415 122 501 1336 17 21 258 23 25 0 132 48 703
13 83 429 135 535 1415 21 24 250 20 34 NA 143 71 778
12 69 431 127 621 1537 20 23 263 18 28 NA 151 58 706
10 35 443 118 484 1414 20 30 245 29 30 0 145 49 786
5 57 438 126 568 1368 17 12 261 22 27 4 129 50 750
13 83 369 147 579 1382 15 22 255 23 31 NA 148 65 770
9 58 415 135 460 1415 17 31 278 25 29 0 122 63 759
14 82 489 141 581 1458 15 28 254 33 25 0 129 73 688
10 72 456 139 536 1418 9 26 281 30 36 3 152 72 834
7 76 329 132 419 1412 16 15 135 21 32 NA 120 43 708
15 75 393 133 572 1503 20 15 261 22 27 0 141 63 777
7 67 369 124 541 1381 7 15 256 27 25 1 165 53 806
9 88 432 122 478 1292 10 33 260 24 29 0 74 56 842
9 83 446 111 483 1271 12 12 267 22 19 6 172 75 745
7 81 432 157 549 1406 19 22 307 28 29 1 160 28 692
9 66 389 113 456 1340 16 16 264 20 33 3 168 56 843
10 73 405 120 464 1324 20 17 260 30 25 1 176 52 839
10 60 371 124 522 1405 12 19 242 29 21 0 128 48 749
11 70 377 111 470 1361 16 23 259 18 24 0 134 52 875
13 88 358 137 505 1426 19 23 256 29 45 0 150 21 805
9 75 420 124 534 1444 19 18 123 30 22 NA 165 82 762
7 69 406 123 505 1346 20 21 254 28 24 1 113 43 689
15 80 368 122 408 1296 6 15 260 23 33 NA 135 62 766
9 67 331 140 200 1335 18 10 264 26 33 1 146 80 736
8 61 417 123 576 1370 16 26 241 36 33 0 110 64 720
12 60 408 98 439 1381 18 13 295 23 24 0 121 52 779
12 79 474 127 502 1348 15 19 272 21 47 1 122 53 803
7 66 408 107 496 1382 19 16 239 20 25 0 142 54 759
10 53 427 69 532 1422 11 17 252 24 32 1 140 65 784
11 53 347 128 461 1459 6 22 260 30 18 1 84 45 688
13 72 392 122 421 1301 18 15 272 19 33 0 148 67 835
11 63 411 139 551 1374 17 19 258 34 25 NA 135 46 778
13 84 330 123 440 1357 18 7 244 27 27 1 128 63 748
8 58 424 132 437 1343 17 13 277 22 28 NA 145 49 834
7 69 336 146 492 1377 17 12 276 18 26 0 124 44 784
4 44 385 113 517 1317 13 15 262 26 30 NA 147 78 735
6 61 387 136 478 1401 19 15 256 24 29 NA 109 64 786
14 58 361 133 466 1321 17 6 256 18 32 NA 121 51 751
10 88 451 131 534 1346 22 8 246 22 40 NA 111 71 778
6 66 393 141 489 1388 7 31 283 31 48 1 201 58 766
6 74 376 115 502 1401 13 29 271 29 28 2 128 66 657
5 95 424 149 454 1290 17 32 266 18 29 1 129 54 762
11 65 402 123 470 1314 17 22 258 27 28 1 160 73 675
10 70 397 142 508 1416 19 21 271 22 37 NA 156 67 791
9 61 416 137 501 1350 17 15 236 32 21 2 152 81 721
7 74 399 154 464 1366 19 20 257 26 32 0 191 63 738
16 68 425 103 513 1385 12 18 229 29 38 0 134 53 728
12 45 413 122 515 1400 9 23 270 28 17 NA 171 54 795
14 80 426 121 577 1493 23 20 261 24 35 1 116 52 700
6 69 369 136 386 1342 9 20 280 23 26 0 145 53 740
10 80 411 137 554 1378 15 21 240 30 36 NA 127 68 784
7 73 326 147 498 1440 9 17 242 30 34 0 139 47 865
10 61 416 140 473 1320 15 20 250 21 30 0 138 49 812
8 63 363 112 450 1397 18 20 271 26 26 NA 123 58 792
6 71 432 110 550 1439 21 37 257 29 28 1 156 57 800
7 46 368 119 473 1420 14 16 255 25 24 NA 165 87 857
9 82 371 123 538 1365 10 24 267 23 18 0 122 47 703
9 58 380 134 494 1355 20 19 249 20 24 NA 126 71 749
12 81 351 127 523 1354 15 19 231 23 25 0 144 53 720
7 72 383 138 489 1333 26 39 264 29 20 NA 148 42 821
7 61 467 126 577 1382 19 6 265 21 27 0 147 49 746
9 70 463 115 445 1326 8 7 223 28 33 6 140 63 621
13 84 389 143 554 1405 14 14 240 31 23 0 122 65 757
8 66 398 136 498 1344 16 11 265 23 20 0 108 73 754
13 83 436 134 513 1388 13 17 227 32 27 0 129 63 819
9 74 390 125 469 1372 22 30 257 17 28 1 152 70 718
16 61 396 133 482 1312 21 13 230 29 36 0 135 55 773
7 72 445 120 501 1399 25 23 259 29 39 3 140 70 792
7 67 409 132 502 1350 10 17 277 28 17 1 127 34 769
15 88 359 133 471 1382 19 15 237 28 13 NA 152 33 723
9 63 468 126 564 1410 17 14 275 19 32 0 121 54 742
12 100 392 140 476 1329 16 15 249 27 28 0 126 75 762
11 73 432 128 506 1329 13 22 252 31 23 1 113 55 698
13 72 340 127 434 1402 7 32 290 18 38 1 162 72 795
5 62 394 129 489 1359 14 15 246 19 25 NA 185 37 845
10 96 380 125 447 1411 15 26 284 23 34 0 149 84 764
